,player_name,team_name,ids,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,in_dreamteam
25,Grant,Man Utd,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
26,Dubravka,Newcastle,262,90,0,0,1,0,0,0,0,0,0,1,0,21,10.8,0.0,0.0,1.1,6,False
27,Darlow,Newcastle,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
28,Woodman,Newcastle,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
29,Krul,Norwich,280,90,0,0,0,3,0,0,0,0,0,6,0,22,45.4,0.0,0.0,4.5,3,False
30,McGovern,Norwich,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
31,Eastwood,Sheffield Utd,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
32,Forster,Southampton,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
33,McCarthy,Southampton,318,90,0,0,1,0,0,0,0,0,0,1,0,22,7.2,0.0,0.0,0.7,6,False
34,Gunn,Southampton,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
35,Lloris,Spurs,340,90,0,0,0,1,0,0,0,0,0,6,1,20,33.4,0.0,0.0,3.3,5,False
36,Gazzaniga,Spurs,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
37,Foster,Watford,366,90,0,0,0,1,0,0,0,0,0,1,0,11,7.6,0.0,0.0,0.8,2,False
38,Dahlberg,Watford,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
39,Fabianski,West Ham,388,90,0,0,0,2,0,0,0,0,0,4,0,17,29.8,0.0,0.0,3.0,2,False
40,Patrício,Wolves,411,90,0,0,1,0,0,0,0,0,0,2,0,25,13.6,0.0,0.0,1.4,6,False
41,Ruddy,Wolves,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
42,Norris,Wolves,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
43,Martínez,Arsenal,427,50,0,0,0,2,0,0,0,0,0,3,0,10,26.6,0.0,0.0,2.7,1,False
44,Steer,Aston Villa,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
45,Moore,Sheffield Utd,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
46,Fahrmann,Norwich,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
47,Roberto,West Ham,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
48,Henderson,Sheffield Utd,471,180,0,0,1,3,0,0,0,0,0,11,3,51,81.8,0.0,0.0,8.2,13,True
49,Kalinic,Aston Villa,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
50,Lössl,Everton,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
51,Ramsdale,Bournemouth,494,90,0,0,0,2,0,0,0,0,0,0,0,6,2.2,0.0,0.0,0.2,1,False
52,Peacock-Farrell,Burnley,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
53,Gomes,Watford,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
54,Verrips,Sheffield Utd,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
55,Adrián,Liverpool,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
56,Lonergan,Liverpool,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
57,Kelleher,Liverpool,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
58,Whiteman,Spurs,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
59,Lewis,West Ham,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
60,Mair,Norwich,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
61,Martin,West Ham,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
62,Vorm,Spurs,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
63,Henderson,Sheffield Utd,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
64,Austin,Spurs,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
65,Carson,Man City,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
66,Elliot,Newcastle,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
67,Anang,West Ham,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
68,Reina,Aston Villa,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
69,Randolph,West Ham,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
70,Virgínia,Everton,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
71,Jensen,Burnley,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
72,Mustafi,Arsenal,1,180,0,0,0,5,0,0,0,0,0,0,0,25,33.2,25.7,17.0,7.6,2,False
73,Bellerín,Arsenal,2,180,0,0,0,5,0,0,0,0,0,0,0,16,24.4,3.2,2.0,3.0,2,False
74,Kolasinac,Arsenal,3,90,0,0,0,2,0,0,0,0,0,0,0,18,14.6,2.5,0.0,1.7,1,False
75,Maitland-Niles,Arsenal,4,23,0,0,0,1,0,0,0,0,0,0,0,2,1.6,1.6,0.0,0.3,1,False
76,Sokratis,Arsenal,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
77,Monreal,Arsenal,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
78,Koscielny,Arsenal,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
79,Mavropanos,Arsenal,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
80,Jenkinson,Arsenal,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
81,Holding,Arsenal,10,90,0,0,0,2,0,0,0,0,0,0,0,17,21.4,0.9,2.0,2.4,1,False
82,El Mohamady,Aston Villa,22,14,0,0,0,0,0,0,0,0,0,0,0,3,4.6,0.5,0.0,0.5,1,False
83,Chester,Aston Villa,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
84,Taylor,Burnley,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
85,Hause,Aston Villa,25,180,1,0,1,2,0,0,0,0,0,0,0,40,62.2,10.8,143.0,21.6,13,True
86,Duffy,Sheffield Utd,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
87,Montoya,Brighton,38,19,0,0,0,0,0,0,0,0,0,0,0,4,8.4,1.1,0.0,1.0,1,False
88,Bernardo,Brighton,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
89,Balogun,Brighton,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
90,Bong,Brighton,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
91,Dunk,Brighton,42,90,1,0,0,1,0,0,0,0,0,0,2,28,47.8,0.8,33.0,8.2,10,False
92,Clarke,Sheffield Utd,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
93,Steve Cook,Bournemouth,58,90,0,0,0,2,0,0,0,1,0,0,0,8,12.0,10.7,20.0,4.3,0,False
94,Aké,Bournemouth,59,90,0,0,0,2,0,0,0,0,0,0,0,15,29.0,1.8,23.0,5.4,1,False
95,Daniels,Bournemouth,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
96,Mepham,Bournemouth,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
97,Francis,Bournemouth,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
98,Adam Smith,Bournemouth,63,90,0,0,0,2,0,0,0,1,0,0,0,8,13.4,15.4,0.0,2.9,0,False
99,Kelly,Crystal Palace,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
100,Rico,Bournemouth,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
101,Simpson,Bournemouth,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
102,Mee,Burnley,83,90,0,0,0,5,0,0,0,0,0,0,0,7,2.6,0.3,0.0,0.3,0,False
103,Tarkowski,Burnley,84,90,0,0,0,5,0,0,0,0,0,0,0,10,20.0,0.2,2.0,2.2,0,False
104,Lowton,Burnley,85,90,0,0,0,5,0,0,0,0,0,0,0,8,10.4,1.3,0.0,1.2,0,False
105,Bardsley,Burnley,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
106,Taylor,Burnley,87,90,0,0,0,5,0,0,0,0,0,0,0,9,14.4,0.9,0.0,1.5,0,False
107,Long,Southampton,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
108,Gibson,Newcastle,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
109,Alonso,Chelsea,103,90,0,0,0,1,0,0,0,0,0,0,0,15,11.4,20.6,44.0,7.6,2,False
110,Rüdiger,Chelsea,104,90,0,0,0,1,0,0,0,0,0,0,0,15,14.4,3.5,0.0,1.8,2,False
111,Azpilicueta,Chelsea,105,90,0,2,0,1,0,0,0,0,0,0,3,36,47.4,45.5,10.0,10.3,11,False
112,David Luiz,Arsenal,106,25,0,0,0,3,0,0,0,0,1,0,0,-11,0.0,0.0,0.0,0.0,-3,False
113,Emerson,Chelsea,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
114,Christensen,Chelsea,108,90,0,0,0,1,0,0,0,0,0,0,0,14,14.0,3.6,0.0,1.8,2,False
115,Zappacosta,Chelsea,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
116,Wan-Bissaka,Man Utd,122,90,0,0,0,1,0,0,0,0,0,0,0,16,21.8,21.8,0.0,4.4,2,False
117,van Aanholt,Crystal Palace,123,90,0,1,1,0,0,0,0,0,0,0,3,37,22.2,17.4,2.0,4.2,12,True
118,Tomkins,Crystal Palace,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
119,Sakho,Crystal Palace,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
120,Ward,Leicester,126,90,0,0,1,0,0,0,0,1,0,0,1,22,14.2,1.4,0.0,1.6,6,False
121,Dann,Crystal Palace,127,90,0,0,1,0,0,0,0,0,0,0,0,20,13.0,0.2,0.0,1.3,6,False
122,Kelly,Crystal Palace,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
123,Digne,Everton,141,90,0,0,1,0,0,0,0,1,0,0,0,24,15.2,10.3,0.0,2.6,5,False
124,Mina,Everton,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
125,Keane,Everton,143,90,0,0,1,0,0,0,0,1,0,0,0,22,9.4,0.0,0.0,0.9,5,False
126,Coleman,Everton,144,90,0,0,1,0,0,0,0,0,0,0,0,23,13.2,0.2,0.0,1.3,6,False
127,Baines,Everton,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
128,Pereira,Man Utd,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
129,Maguire,Man Utd,160,90,0,0,0,1,0,0,0,0,0,0,0,17,25.4,4.1,6.0,3.6,2,False
130,Chilwell,Leicester,161,90,1,0,0,1,0,0,0,0,0,0,3,26,58.8,34.1,23.0,11.6,11,False
131,Evans,Leicester,162,90,0,0,0,1,0,0,0,0,0,0,0,11,12.2,1.8,2.0,1.6,2,False
132,Fuchs,Leicester,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
133,Söyüncü,Leicester,164,90,0,0,0,1,0,0,0,0,0,0,0,11,23.4,2.2,7.0,3.3,2,False
134,Morgan,Leicester,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
135,Robertson,Liverpool,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
136,Alexander-Arnold,Liverpool,182,90,0,0,1,0,0,0,0,0,0,0,1,26,21.0,48.6,21.0,9.1,7,False
137,van Dijk,Liverpool,183,90,0,0,1,0,0,0,0,0,0,0,0,23,13.8,0.7,17.0,3.2,6,False
138,Gomez,Liverpool,184,47,0,0,0,0,0,0,0,0,0,0,0,10,8.0,3.5,2.0,1.4,1,False
139,Matip,Liverpool,185,72,0,0,1,0,0,0,0,0,0,0,0,24,5.8,2.1,4.0,1.2,6,False
140,Lovren,Liverpool,186,17,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.2,20.0,2.4,1,False
141,Laporte,Man City,202,98,0,0,1,0,0,0,0,0,0,0,0,32,13.4,2.5,0.0,1.6,7,False
142,Walker,Man City,203,90,0,0,1,0,0,0,0,0,0,0,0,25,17.6,29.8,21.0,6.8,6,False
143,Mendy,Man City,204,90,0,0,1,0,0,0,0,0,0,0,1,28,9.6,9.9,0.0,2.0,7,False
144,Delph,Everton,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
145,Zinchenko,Man City,206,90,0,0,1,0,0,0,0,0,0,0,0,28,21.8,26.5,15.0,6.3,6,False
146,Stones,Man City,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
147,Otamendi,Man City,208,90,0,0,1,0,0,0,0,0,0,0,0,28,20.0,1.0,0.0,2.1,6,False
148,Danilo,Man City,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
149,Smalling,Man Utd,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
150,Young,Newcastle,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
151,Lindelöf,Man Utd,225,77,0,0,0,1,0,0,0,0,0,0,0,10,9.2,1.0,2.0,1.2,2,False
152,Shaw,Man Utd,226,90,0,0,0,1,0,0,0,0,0,0,0,15,15.0,24.8,2.0,4.2,2,False
153,Rojo,Man Utd,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
154,Bailly,Man Utd,228,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.0,0.0,0.1,1,False
155,Dalot,Man Utd,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
156,Darmian,Man Utd,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
157,Jones,Man Utd,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
158,Ritchie,Newcastle,251,90,1,1,1,0,0,0,0,0,0,0,3,45,65.4,33.2,21.0,12.0,18,True
159,Schär,Newcastle,252,5,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.1,0.0,0.2,1,False
160,Yedlin,Newcastle,253,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False
161,Fernández,Newcastle,254,90,0,0,1,0,0,0,0,0,0,0,0,26,19.6,0.3,18.0,3.8,6,False
162,Dummett,Newcastle,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
163,Manquillo,Newcastle,256,90,0,0,1,0,0,0,0,0,0,0,0,25,7.8,1.9,2.0,1.2,6,False
164,Lejeune,Newcastle,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
165,Lascelles,Newcastle,258,90,0,0,1,0,0,0,0,1,0,0,0,19,14.0,10.3,4.0,2.8,5,False
166,Clark,Newcastle,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
167,Klose,Norwich,272,90,0,0,0,3,0,0,0,0,0,0,0,10,14.0,0.2,24.0,3.8,1,False
168,Godfrey,Norwich,273,90,0,0,0,3,0,0,0,0,0,0,0,12,25.8,0.0,0.0,2.6,1,False
169,Aarons,Norwich,274,90,0,0,0,3,0,0,0,1,0,0,0,-1,17.0,1.8,0.0,1.9,0,False
170,Zimmermann,Norwich,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
171,Lewis,West Ham,276,90,0,0,0,3,0,0,0,0,0,0,0,18,13.8,11.8,0.0,2.6,1,False
172,Hanley,Norwich,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
173,Stevens,Sheffield Utd,291,180,0,0,1,3,0,0,0,0,0,0,0,34,14.2,8.2,10.0,3.3,7,False
174,Freeman,Sheffield Utd,292,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,1,False
175,O'Connell,Sheffield Utd,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
176,Baldock,Sheffield Utd,294,180,0,0,1,3,0,0,0,0,0,0,0,43,25.2,58.4,0.0,8.4,7,False
177,Egan,Sheffield Utd,295,139,0,0,1,3,0,0,0,0,1,0,0,15,16.2,0.7,40.0,5.7,3,False
178,Stearman,Sheffield Utd,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
179,Lundstram,Sheffield Utd,297,114,0,0,1,2,0,0,0,1,0,0,0,23,8.6,9.1,18.0,3.6,5,False
180,Vestergaard,Southampton,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
181,Bertrand,Southampton,305,90,0,0,1,0,0,0,0,0,0,0,0,16,10.4,13.8,5.0,2.9,6,False
182,Valery,Southampton,306,89,0,0,1,0,0,0,0,0,0,0,0,20,9.6,2.2,2.0,1.4,6,False
183,Bednarek,Southampton,307,90,0,0,1,0,0,0,0,0,0,0,0,23,21.4,0.3,0.0,2.2,6,False
184,Stephens,Southampton,308,90,0,0,1,0,0,0,0,0,0,0,0,28,17.4,10.7,0.0,2.8,6,False
185,Targett,Aston Villa,309,180,0,0,1,2,0,0,0,0,0,0,0,35,33.2,14.1,0.0,4.7,7,False
186,Yoshida,Southampton,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
187,Ramsay,Southampton,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
188,Davies,Spurs,329,90,0,0,0,1,0,0,0,0,0,0,0,10,13.6,1.5,0.0,1.5,2,False
189,Vertonghen,Spurs,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
190,Alderweireld,Spurs,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
191,Rose,Newcastle,332,90,0,0,1,0,0,0,0,0,0,0,0,22,16.6,1.1,0.0,1.8,6,False
192,Sánchez,Spurs,333,90,0,0,0,1,0,0,0,0,0,0,0,12,17.2,0.3,6.0,2.4,2,False
193,Trippier,Spurs,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
194,Foyth,Spurs,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
195,Aurier,Spurs,336,90,0,1,0,1,0,0,0,0,0,0,0,17,25.0,21.4,7.0,5.3,5,False
196,Walker-Peters,Southampton,337,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,1,False
197,Holebas,Watford,353,2,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,1,False
198,Kabasele,Watford,354,90,0,1,0,1,0,0,0,0,0,0,0,21,26.8,10.0,40.0,7.7,5,False
199,Masina,Watford,355,87,0,0,1,0,0,0,0,0,0,0,2,24,11.6,14.3,1.0,2.7,8,False
200,Mariappa,Watford,356,13,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,False
201,Kiko Femenía,Watford,357,76,0,0,1,0,0,0,0,0,0,0,0,22,7.8,3.6,0.0,1.1,6,False
202,Cathcart,Watford,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
203,Janmaat,Watford,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
204,Navarro,Watford,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
205,Prödl,Watford,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
206,Cresswell,West Ham,376,90,0,0,0,2,0,0,0,0,0,0,0,13,13.0,5.9,2.0,2.1,1,False
207,Ogbonna,West Ham,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
208,Masuaku,West Ham,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
209,Zabaleta,West Ham,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
210,Fredericks,West Ham,380,9,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.6,0.0,0.1,1,False
211,Diop,West Ham,381,90,0,0,0,2,0,0,0,0,0,0,0,11,6.6,0.5,0.0,0.7,1,False
212,Balbuena,West Ham,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
213,Reid,West Ham,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
214,Johnson,West Ham,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
215,Doherty,Wolves,401,90,0,1,1,0,0,0,0,0,0,0,3,35,29.0,27.3,4.0,6.0,12,True
216,Jonny,Wolves,402,89,0,0,1,0,0,0,0,0,0,0,0,25,19.8,18.9,2.0,4.1,6,False
217,Coady,Wolves,403,90,0,0,1,0,0,0,0,0,0,0,0,24,16.4,0.3,0.0,1.7,6,False
218,Bennett,Leicester,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
219,Boly,Wolves,405,90,0,0,1,0,0,0,0,0,0,0,0,25,26.6,0.9,2.0,3.0,6,False
220,Vinagre,Wolves,406,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.2,0.0,0.0,1,False
221,Saïss,Wolves,407,90,0,0,1,0,0,0,0,0,0,0,1,29,23.2,0.9,9.0,3.3,7,False
222,Kilman,Wolves,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
223,Basham,Sheffield Utd,423,180,0,0,1,3,0,0,0,0,0,0,0,42,51.2,19.8,2.0,7.3,7,False
224,Justin,Leicester,433,90,0,0,0,1,0,0,0,0,0,0,0,20,34.6,26.3,2.0,6.3,2,False
