,player_name,team_name,ids,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,in_dreamteam
112,Christensen,Chelsea,108,45,0,0,0,1,0,0,0,0,0,0,0,9,11.8,0.4,2.0,1.4,1,False
113,Zappacosta,Chelsea,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
114,Wan-Bissaka,Man Utd,122,90,0,1,1,0,0,0,0,1,0,0,2,33,45.4,15.0,0.0,6.0,10,True
115,van Aanholt,Crystal Palace,123,90,0,0,0,3,0,0,0,0,0,0,0,11,7.4,6.1,19.0,3.3,1,False
116,Tomkins,Crystal Palace,124,60,0,0,0,2,0,0,0,0,0,0,0,9,12.8,0.2,0.0,1.3,1,False
117,Sakho,Crystal Palace,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
118,Ward,Leicester,126,78,0,0,0,2,0,0,0,0,0,0,0,6,8.6,0.7,0.0,0.9,1,False
119,Dann,Crystal Palace,127,29,0,0,0,1,0,0,0,0,0,0,0,5,9.2,0.0,2.0,1.1,1,False
120,Kelly,Crystal Palace,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
121,Digne,Everton,141,90,0,0,0,1,0,0,0,0,0,0,0,17,31.0,48.6,9.0,8.9,2,False
122,Mina,Everton,142,90,0,0,0,1,0,0,0,0,0,0,0,11,7.6,0.3,8.0,1.6,2,False
123,Keane,Everton,143,90,0,0,0,1,0,0,0,0,0,0,0,12,25.6,0.2,0.0,2.6,2,False
124,Coleman,Everton,144,90,0,0,0,1,0,0,0,0,0,0,0,6,12.8,1.9,2.0,1.7,2,False
125,Baines,Everton,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
126,Pereira,Man Utd,159,90,0,0,1,0,0,0,0,0,0,0,0,23,16.2,19.7,6.0,4.2,6,False
127,Maguire,Man Utd,160,90,1,0,1,0,0,0,0,0,0,0,3,44,63.4,0.2,21.0,8.5,15,True
128,Chilwell,Leicester,161,90,0,0,1,0,0,0,0,1,0,0,0,27,20.4,18.5,0.0,3.9,5,False
129,Evans,Leicester,162,90,0,0,1,0,0,0,0,0,0,0,3,29,25.2,11.5,6.0,4.3,9,True
130,Fuchs,Leicester,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
131,Söyüncü,Leicester,164,90,0,0,1,0,0,0,0,0,0,0,1,28,28.0,1.8,35.0,6.5,7,False
132,Morgan,Leicester,165,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False
133,Robertson,Liverpool,181,90,0,0,1,0,0,0,0,0,0,0,3,29,18.4,55.3,24.0,9.8,9,False
134,Alexander-Arnold,Liverpool,182,90,0,0,1,0,0,0,0,0,0,0,1,25,11.4,32.3,7.0,5.1,7,False
135,van Dijk,Liverpool,183,90,0,0,1,0,0,0,0,0,0,0,0,24,9.2,2.0,21.0,3.2,6,False
136,Gomez,Liverpool,184,90,0,0,1,0,0,0,0,0,0,0,2,26,11.8,1.2,0.0,1.3,8,False
137,Matip,Liverpool,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
138,Lovren,Liverpool,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
139,Laporte,Man City,202,64,0,0,1,0,0,0,0,0,0,0,0,25,5.0,3.4,0.0,0.8,6,False
140,Walker,Man City,203,90,0,0,1,0,0,0,0,0,0,0,1,30,19.6,21.1,5.0,4.6,7,False
141,Mendy,Man City,204,90,0,0,1,0,0,0,0,0,0,0,0,27,10.0,11.8,7.0,2.9,6,False
142,Delph,Everton,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
143,Zinchenko,Man City,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
144,Stones,Man City,207,25,0,0,0,0,0,0,0,0,0,0,0,11,4.8,1.7,0.0,0.7,1,False
145,Otamendi,Man City,208,90,0,0,1,0,0,0,0,0,0,0,1,30,19.2,12.0,2.0,3.3,7,False
146,Danilo,Man City,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
147,Smalling,Man Utd,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
148,Young,Newcastle,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
149,Lindelöf,Man Utd,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
150,Shaw,Man Utd,226,90,0,0,1,0,0,0,0,0,0,0,1,29,16.6,6.1,0.0,2.3,7,False
151,Rojo,Man Utd,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
152,Bailly,Man Utd,228,90,0,0,1,0,0,0,0,0,0,0,0,26,25.0,0.7,0.0,2.6,6,False
153,Dalot,Man Utd,229,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False
154,Darmian,Man Utd,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
155,Jones,Man Utd,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
156,Ritchie,Newcastle,251,15,0,0,0,2,0,0,0,0,0,0,0,2,0.0,14.9,1.0,1.6,0,False
157,Schär,Newcastle,252,7,0,0,0,2,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,0,False
158,Yedlin,Newcastle,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
159,Fernández,Newcastle,254,74,0,0,0,2,0,0,0,0,0,0,0,9,13.4,0.1,2.0,1.6,1,False
160,Dummett,Newcastle,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
161,Manquillo,Newcastle,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
162,Lejeune,Newcastle,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
163,Lascelles,Newcastle,258,90,0,0,0,4,0,0,0,0,0,0,0,5,10.0,0.2,17.0,2.7,0,False
164,Clark,Newcastle,259,82,0,0,0,2,0,0,0,0,0,0,0,5,13.4,0.3,18.0,3.2,1,False
165,Klose,Norwich,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
166,Godfrey,Norwich,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
167,Aarons,Norwich,274,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,1.2,0.0,1.6,2,False
168,Zimmermann,Norwich,275,90,0,0,0,1,0,0,0,0,0,0,0,14,24.6,0.1,0.0,2.5,2,False
169,Lewis,West Ham,276,63,0,0,0,1,0,0,0,0,0,0,0,18,22.8,0.2,18.0,4.1,2,False
170,Hanley,Norwich,277,90,0,0,0,1,0,0,0,1,0,0,0,12,22.6,0.1,4.0,2.7,1,False
171,Stevens,Sheffield Utd,291,90,0,0,0,1,0,0,0,1,0,0,0,11,17.4,32.6,8.0,5.8,1,False
172,Freeman,Sheffield Utd,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
173,O'Connell,Sheffield Utd,293,90,0,0,0,1,0,0,0,0,0,0,0,13,19.6,21.1,6.0,4.7,2,False
174,Baldock,Sheffield Utd,294,90,0,0,0,1,0,0,0,0,0,0,0,7,10.0,7.3,10.0,2.7,2,False
175,Egan,Sheffield Utd,295,90,0,1,0,1,0,0,0,0,0,0,1,21,13.0,0.8,54.0,6.8,6,False
176,Stearman,Sheffield Utd,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
177,Lundstram,Sheffield Utd,297,29,1,0,0,0,0,0,0,0,0,0,0,17,33.4,0.6,21.0,5.5,7,False
178,Vestergaard,Southampton,304,90,0,0,0,2,0,0,0,1,0,0,0,6,9.0,1.1,0.0,1.0,0,False
179,Bertrand,Southampton,305,90,0,0,0,2,0,0,0,0,0,0,0,17,17.2,42.3,12.0,7.2,1,False
180,Valery,Southampton,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
181,Bednarek,Southampton,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
182,Stephens,Southampton,308,90,0,0,0,2,0,0,0,0,0,0,0,14,14.2,1.3,8.0,2.4,1,False
183,Targett,Aston Villa,309,90,0,0,0,3,0,0,0,0,0,0,0,11,19.6,26.8,4.0,5.0,1,False
184,Yoshida,Southampton,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
185,Ramsay,Southampton,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
186,Davies,Spurs,329,90,0,0,0,2,0,0,0,0,0,0,0,22,43.2,11.2,2.0,5.6,1,False
187,Vertonghen,Spurs,330,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False
188,Alderweireld,Spurs,331,90,1,0,0,2,1,0,0,0,0,0,0,20,58.8,2.1,17.0,7.8,5,False
189,Rose,Newcastle,332,90,0,0,0,4,0,0,0,0,0,0,0,13,10.8,2.9,0.0,1.4,0,False
190,Sánchez,Spurs,333,90,0,1,0,2,0,0,0,0,0,0,0,21,18.4,0.1,0.0,1.9,4,False
191,Trippier,Spurs,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
192,Foyth,Spurs,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
193,Aurier,Spurs,336,90,0,0,0,2,0,0,0,0,0,0,0,8,9.8,12.6,4.0,2.6,1,False
194,Walker-Peters,Southampton,337,72,0,0,0,2,0,0,0,0,0,0,0,9,11.0,1.6,0.0,1.3,1,False
195,Holebas,Watford,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
196,Kabasele,Watford,354,90,0,0,0,1,0,0,0,0,0,0,0,9,12.6,0.1,0.0,1.3,2,False
197,Masina,Watford,355,90,0,0,0,1,0,0,0,0,0,0,0,11,24.2,0.7,2.0,2.7,2,False
198,Mariappa,Watford,356,90,0,0,0,1,1,0,0,1,0,0,0,-3,0.0,1.2,0.0,0.0,-1,False
199,Kiko Femenía,Watford,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
200,Cathcart,Watford,358,90,0,0,0,1,0,0,0,0,0,0,0,13,21.2,0.0,0.0,2.1,2,False
201,Janmaat,Watford,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
202,Navarro,Watford,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
203,Prödl,Watford,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
204,Cresswell,West Ham,376,90,0,0,0,2,0,0,0,0,0,0,0,13,20.4,11.4,0.0,3.2,1,False
205,Ogbonna,West Ham,377,90,0,0,0,2,0,0,0,0,0,0,0,15,27.8,0.4,2.0,3.0,1,False
206,Masuaku,West Ham,378,90,0,0,0,2,0,0,0,1,0,0,0,4,12.0,1.8,0.0,1.4,0,False
207,Zabaleta,West Ham,379,30,0,0,0,1,0,0,0,0,0,0,0,3,4.2,0.6,0.0,0.5,1,False
208,Fredericks,West Ham,380,59,0,0,0,1,0,0,0,0,0,0,0,7,8.4,0.3,0.0,0.9,1,False
209,Diop,West Ham,381,90,0,0,0,2,0,0,0,0,0,0,0,12,18.6,0.2,0.0,1.9,1,False
210,Balbuena,West Ham,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
211,Reid,West Ham,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
212,Johnson,West Ham,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
213,Doherty,Wolves,401,90,0,0,1,0,0,0,0,0,0,0,0,22,13.0,26.2,4.0,4.3,6,False
214,Jonny,Wolves,402,90,0,0,1,0,0,0,0,0,0,0,0,27,33.2,19.3,12.0,6.5,6,False
215,Coady,Wolves,403,90,0,0,1,0,0,0,0,0,0,0,0,21,14.2,0.0,0.0,1.4,6,False
216,Bennett,Leicester,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
217,Boly,Wolves,405,90,0,0,1,0,0,0,0,0,0,0,0,23,15.0,0.6,17.0,3.3,6,False
218,Vinagre,Wolves,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
219,Saïss,Wolves,407,90,0,0,1,0,0,0,0,0,0,0,0,23,9.8,0.9,12.0,2.3,6,False
220,Kilman,Wolves,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
221,Basham,Sheffield Utd,423,90,0,0,0,1,0,0,0,0,0,0,0,18,22.6,27.3,6.0,5.6,2,False
222,Justin,Leicester,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
223,Dawson,Watford,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
224,Angeliño,Man City,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
