,player_name,team_name,ids,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,in_dreamteam
37,Foster,Watford,366,90,0,0,1,0,0,0,0,0,0,3,3,29,23.6,0.0,0.0,2.4,10,True
38,Dahlberg,Watford,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
39,Fabianski,West Ham,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
40,Patrício,Wolves,411,90,0,0,1,0,0,0,0,0,0,2,0,26,11.6,0.0,0.0,1.2,6,False
41,Ruddy,Wolves,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
42,Norris,Wolves,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
43,Martínez,Arsenal,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
44,Steer,Aston Villa,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
45,Moore,Sheffield Utd,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
46,Fahrmann,Norwich,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
47,Roberto,West Ham,450,90,0,0,0,2,0,0,0,0,0,1,0,10,7.0,0.0,0.0,0.7,1,False
48,Henderson,Sheffield Utd,471,90,0,0,1,0,0,0,0,0,0,2,0,24,17.6,0.0,0.0,1.8,6,False
49,Kalinic,Aston Villa,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
50,Lössl,Everton,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
51,Ramsdale,Bournemouth,494,90,0,0,0,1,0,0,0,0,0,1,0,10,10.6,0.0,0.0,1.1,2,False
52,Peacock-Farrell,Burnley,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
53,Gomes,Watford,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
54,Verrips,Sheffield Utd,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
55,Adrián,Liverpool,526,90,0,0,0,1,0,0,0,0,0,0,0,10,4.8,0.0,0.0,0.5,2,False
56,Lonergan,Liverpool,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
57,Kelleher,Liverpool,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
58,Whiteman,Spurs,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
59,Lewis,West Ham,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
60,Mair,Norwich,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
61,Martin,West Ham,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
62,Mustafi,Arsenal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
63,Bellerín,Arsenal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
64,Kolasinac,Arsenal,3,90,0,0,1,0,0,0,0,0,0,0,1,25,8.4,2.0,0.0,1.0,7,False
65,Maitland-Niles,Arsenal,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
66,Sokratis,Arsenal,5,90,0,0,1,0,0,0,0,0,0,0,0,24,17.6,0.7,0.0,1.8,6,False
67,Monreal,Arsenal,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
68,Koscielny,Arsenal,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
69,Mavropanos,Arsenal,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
70,Jenkinson,Arsenal,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
71,Holding,Arsenal,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
72,El Mohamady,Aston Villa,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
73,Chester,Aston Villa,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
74,Taylor,Burnley,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
75,Hause,Aston Villa,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
76,Duffy,Sheffield Utd,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
77,Montoya,Brighton,38,90,0,0,1,0,0,0,0,0,0,0,0,15,8.4,4.1,10.0,2.3,6,False
78,Bernardo,Brighton,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
79,Balogun,Brighton,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
80,Bong,Brighton,41,2,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.5,0.0,0.1,1,False
81,Dunk,Brighton,42,90,0,1,1,0,0,0,0,1,0,0,2,37,38.8,10.6,0.0,4.9,10,True
82,Clarke,Sheffield Utd,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
83,Steve Cook,Bournemouth,58,90,0,0,0,1,0,0,0,0,0,0,0,15,21.2,0.3,4.0,2.6,2,False
84,Aké,Bournemouth,59,90,0,0,0,1,0,0,0,0,0,0,0,19,23.8,10.3,0.0,3.4,2,False
85,Daniels,Bournemouth,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
86,Mepham,Bournemouth,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
87,Francis,Bournemouth,62,11,0,0,0,0,0,0,0,0,0,0,0,6,8.6,0.3,0.0,0.9,1,False
88,Adam Smith,Bournemouth,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
89,Kelly,Crystal Palace,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
90,Rico,Bournemouth,65,90,0,0,0,1,0,0,0,0,0,0,0,11,17.6,19.2,0.0,3.7,2,False
91,Simpson,Bournemouth,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
92,Mee,Burnley,83,90,0,0,1,0,0,0,0,0,0,0,0,24,28.2,10.3,6.0,4.5,6,False
93,Tarkowski,Burnley,84,90,0,0,1,0,0,0,0,0,0,0,3,30,26.0,10.4,6.0,4.2,9,False
94,Lowton,Burnley,85,90,0,0,1,0,0,0,0,0,0,0,0,23,15.0,4.9,2.0,2.2,6,False
95,Bardsley,Burnley,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
96,Taylor,Burnley,87,35,0,0,0,0,0,0,0,0,0,0,0,5,14.0,14.6,2.0,3.1,1,False
97,Long,Southampton,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
98,Gibson,Newcastle,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
99,Alonso,Chelsea,103,90,0,1,0,1,0,0,0,0,0,0,0,25,38.8,17.3,8.0,6.4,5,False
100,Rüdiger,Chelsea,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
101,Azpilicueta,Chelsea,105,90,0,0,0,1,0,0,0,0,0,0,0,8,9.8,2.2,0.0,1.2,2,False
102,David Luiz,Arsenal,106,90,1,0,1,0,0,0,0,0,0,0,3,39,41.2,3.4,17.0,6.2,15,True
103,Emerson,Chelsea,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
104,Christensen,Chelsea,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
105,Zappacosta,Chelsea,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
106,Wan-Bissaka,Man Utd,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
107,van Aanholt,Crystal Palace,123,90,1,0,0,1,0,0,0,0,0,0,1,26,44.4,24.3,17.0,8.6,9,False
108,Tomkins,Crystal Palace,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
109,Sakho,Crystal Palace,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
110,Ward,Leicester,126,90,0,0,0,1,0,0,0,1,0,0,0,10,12.6,6.3,2.0,2.1,1,False
111,Dann,Crystal Palace,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
112,Kelly,Crystal Palace,128,90,0,1,0,1,0,0,0,0,0,0,2,27,35.4,10.4,4.0,5.0,7,False
113,Digne,Everton,141,90,0,0,0,1,0,0,0,0,0,0,0,14,9.4,26.8,2.0,3.8,2,False
114,Mina,Everton,142,90,0,0,0,1,0,0,0,0,0,0,0,13,17.4,0.4,4.0,2.2,2,False
115,Keane,Everton,143,90,0,0,0,1,0,0,0,0,0,0,0,7,11.6,0.3,11.0,2.3,2,False
116,Coleman,Everton,144,55,0,0,0,1,0,0,0,0,1,0,0,-4,1.4,11.8,2.0,1.5,-2,False
117,Baines,Everton,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
118,Pereira,Man Utd,159,90,0,0,0,2,0,0,0,0,0,0,0,16,24.6,3.3,0.0,2.8,1,False
119,Maguire,Man Utd,160,90,0,0,0,1,0,0,0,0,0,0,0,11,17.4,23.2,31.0,7.2,2,False
120,Chilwell,Leicester,161,90,0,0,0,2,0,0,0,0,0,0,0,5,9.0,4.7,4.0,1.8,1,False
121,Evans,Leicester,162,90,0,0,0,2,0,0,0,1,0,0,0,13,23.4,0.8,2.0,2.6,0,False
122,Fuchs,Leicester,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
123,Söyüncü,Leicester,164,90,0,0,0,2,0,0,0,1,0,0,0,14,21.4,0.4,0.0,2.2,0,False
124,Morgan,Leicester,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
125,Robertson,Liverpool,181,90,0,0,0,1,0,0,0,0,0,0,0,20,19.0,16.9,21.0,5.7,2,False
126,Alexander-Arnold,Liverpool,182,90,0,0,0,1,0,0,0,0,0,0,1,27,34.2,69.1,8.0,11.1,3,False
127,van Dijk,Liverpool,183,90,0,0,0,1,0,0,0,0,0,0,0,18,17.0,3.4,4.0,2.4,2,False
128,Gomez,Liverpool,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
129,Matip,Liverpool,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
130,Lovren,Liverpool,186,90,0,0,0,1,0,0,0,0,0,0,0,18,19.8,0.0,6.0,2.6,2,False
131,Laporte,Man City,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
132,Walker,Man City,203,45,0,0,0,0,0,0,0,0,0,0,0,10,9.6,3.1,7.0,2.0,1,False
133,Mendy,Man City,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
134,Delph,Everton,205,90,0,0,0,1,0,0,0,0,0,0,0,14,10.8,13.0,8.0,3.2,2,False
135,Zinchenko,Man City,206,45,0,0,0,2,0,0,0,0,0,0,0,12,16.4,49.0,16.0,8.1,0,False
136,Stones,Man City,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
137,Otamendi,Man City,208,90,0,0,0,2,0,0,0,0,0,0,0,15,16.0,1.4,8.0,2.5,1,False
138,Danilo,Man City,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
139,Smalling,Man Utd,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
140,Young,Newcastle,224,85,0,0,0,1,0,0,0,0,0,0,0,21,27.8,88.1,4.0,12.0,2,False
141,Lindelöf,Man Utd,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
142,Shaw,Man Utd,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
143,Rojo,Man Utd,227,30,0,0,0,1,0,0,0,1,0,0,0,-2,4.4,1.6,4.0,1.0,0,False
144,Bailly,Man Utd,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
145,Dalot,Man Utd,229,59,0,0,0,0,0,0,0,0,0,0,0,8,8.0,2.5,0.0,1.1,1,False
146,Darmian,Man Utd,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
147,Jones,Man Utd,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
148,Ritchie,Newcastle,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
149,Schär,Newcastle,252,90,0,0,1,0,0,0,0,1,0,0,0,22,24.4,0.2,12.0,3.7,5,False
150,Yedlin,Newcastle,253,90,0,0,1,0,0,0,0,1,0,0,0,18,7.8,5.0,4.0,1.7,5,False
151,Fernández,Newcastle,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
152,Dummett,Newcastle,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
153,Manquillo,Newcastle,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
154,Lejeune,Newcastle,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
155,Lascelles,Newcastle,258,90,0,0,1,0,0,0,0,0,0,0,0,20,6.8,0.0,0.0,0.7,6,False
156,Clark,Newcastle,259,90,0,0,1,0,0,0,0,0,0,0,0,22,10.6,0.2,0.0,1.1,6,False
157,Klose,Norwich,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
158,Godfrey,Norwich,273,90,0,0,0,5,0,0,0,0,0,0,0,13,21.0,0.5,1.0,2.3,0,False
159,Aarons,Norwich,274,90,0,0,0,5,0,0,0,0,0,0,0,7,0.2,14.0,20.0,3.4,0,False
160,Zimmermann,Norwich,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
161,Lewis,West Ham,276,90,0,0,0,5,0,0,0,0,0,0,0,14,18.0,18.2,11.0,4.7,0,False
162,Hanley,Norwich,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
163,Stevens,Sheffield Utd,291,90,0,0,1,0,0,0,0,0,0,0,0,27,12.0,7.7,1.0,2.1,6,False
164,Freeman,Sheffield Utd,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
165,O'Connell,Sheffield Utd,293,90,0,0,1,0,0,0,0,0,0,0,1,28,20.4,3.0,2.0,2.5,7,False
166,Baldock,Sheffield Utd,294,90,0,0,1,0,0,0,0,0,0,0,0,26,11.4,10.0,4.0,2.5,6,False
167,Egan,Sheffield Utd,295,90,0,0,1,0,0,0,0,0,0,0,0,27,19.0,0.4,8.0,2.7,6,False
168,Stearman,Sheffield Utd,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
169,Lundstram,Sheffield Utd,297,90,0,0,1,0,0,0,0,1,0,0,0,20,11.0,27.5,6.0,4.5,5,False
170,Vestergaard,Southampton,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
171,Bertrand,Southampton,305,90,0,0,0,4,0,0,0,0,0,0,0,5,10.6,10.9,0.0,2.2,0,False
172,Valery,Southampton,306,90,0,1,0,4,0,0,0,0,0,0,0,20,20.4,1.0,2.0,2.3,3,False
173,Bednarek,Southampton,307,90,0,0,0,4,0,0,0,0,0,0,0,16,12.8,0.3,0.0,1.3,0,False
174,Stephens,Southampton,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
175,Targett,Aston Villa,309,90,0,1,0,1,0,0,0,0,0,0,0,26,34.6,33.3,2.0,7.0,5,False
176,Yoshida,Southampton,310,90,0,0,0,4,0,0,0,0,0,0,0,10,13.8,0.4,9.0,2.3,0,False
177,Ramsay,Southampton,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
178,Davies,Spurs,329,90,0,0,0,3,0,0,0,0,0,0,0,12,11.8,3.7,2.0,1.8,1,False
179,Vertonghen,Spurs,330,90,0,0,0,3,0,0,0,0,0,0,0,11,22.6,0.9,0.0,2.4,1,False
180,Alderweireld,Spurs,331,90,0,0,0,3,0,0,0,0,0,0,0,16,29.8,2.0,2.0,3.4,1,False
181,Rose,Newcastle,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
182,Sánchez,Spurs,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
183,Trippier,Spurs,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
184,Foyth,Spurs,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
185,Aurier,Spurs,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
186,Walker-Peters,Southampton,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
187,Holebas,Watford,353,90,0,0,1,0,0,0,0,0,0,0,0,26,14.6,1.6,0.0,1.6,6,False
188,Kabasele,Watford,354,90,0,0,1,0,0,0,0,0,0,0,1,28,30.2,0.3,2.0,3.3,7,False
189,Masina,Watford,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
190,Mariappa,Watford,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
191,Kiko Femenía,Watford,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
192,Cathcart,Watford,358,90,0,0,1,0,0,0,0,0,0,0,0,23,16.4,1.1,0.0,1.8,6,False
193,Janmaat,Watford,359,90,0,0,1,0,0,0,0,0,0,0,3,29,18.0,28.3,0.0,4.6,9,False
194,Navarro,Watford,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
195,Prödl,Watford,361,56,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.1,8.0,1.0,1,False
196,Cresswell,West Ham,376,83,0,0,0,1,0,0,0,0,0,0,0,16,13.0,1.3,4.0,1.8,2,False
197,Ogbonna,West Ham,377,90,0,0,0,2,0,0,0,0,0,0,0,16,21.0,1.1,4.0,2.6,1,False
198,Masuaku,West Ham,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
199,Zabaleta,West Ham,379,6,0,0,0,1,0,0,0,0,0,0,0,4,3.4,0.5,0.0,0.4,1,False
200,Fredericks,West Ham,380,90,0,1,0,2,0,0,0,1,0,0,0,22,40.6,57.3,2.0,10.0,3,False
201,Diop,West Ham,381,90,0,0,0,2,0,0,0,0,0,0,0,11,14.0,1.9,33.0,4.9,1,False
202,Balbuena,West Ham,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
203,Reid,West Ham,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
204,Johnson,West Ham,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
205,Doherty,Wolves,401,22,0,0,0,0,0,0,0,0,0,0,0,4,11.6,0.3,0.0,1.2,1,False
206,Jonny,Wolves,402,16,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,1,False
207,Coady,Wolves,403,90,0,0,1,0,0,0,0,0,0,0,0,24,26.0,0.1,0.0,2.6,6,False
208,Bennett,Leicester,404,77,0,0,1,0,0,0,0,0,0,0,0,21,19.0,0.2,0.0,1.9,6,False
209,Boly,Wolves,405,90,0,0,1,0,0,0,0,0,0,0,1,29,36.6,0.3,0.0,3.7,7,False
210,Vinagre,Wolves,406,73,0,0,1,0,0,0,0,0,0,0,0,19,9.0,0.3,6.0,1.5,6,False
211,Saïss,Wolves,407,12,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0.0,0.0,0.5,1,False
212,Kilman,Wolves,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
213,Basham,Sheffield Utd,423,90,0,0,1,0,0,0,0,0,0,0,0,20,13.4,3.2,6.0,2.3,6,False
214,Justin,Leicester,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
215,Dawson,Watford,439,33,0,0,0,0,0,0,0,0,0,0,0,1,17.2,0.2,17.0,3.4,1,False
216,Angeliño,Man City,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
217,Jagielka,Sheffield Utd,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
218,Mings,Aston Villa,445,90,0,0,0,1,0,0,0,0,0,0,0,7,26.4,0.3,2.0,2.9,2,False
219,Stacey,Bournemouth,446,78,0,0,0,1,0,0,0,1,0,0,0,3,16.2,1.0,17.0,3.4,1,False
220,Pieters,Burnley,447,54,0,0,0,0,0,0,0,0,0,0,0,5,4.8,14.6,1.0,2.0,1,False
221,Konsa,Aston Villa,452,15,0,0,0,1,0,0,0,0,0,0,0,4,6.2,0.3,0.0,0.7,1,False
222,Byram,Norwich,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False
223,Engels,Aston Villa,455,74,0,0,1,0,0,0,0,0,0,0,0,23,20.2,0.3,4.0,2.5,6,False
224,Guilbert,Aston Villa,458,90,0,0,0,1,0,0,0,1,0,0,0,7,16.4,11.9,0.0,2.8,1,False
