,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,D 0–0,Leicester City,Wolves,N,RM,15,0,0,0,0,2,0,0,0,20,3,0,0,0,0.1,0.1,0.0,2,0,11,15,73.3,22,15,41,0,1,189,1,100.0,9,11,81.8,1,3,33.3,1,0,0,0,1,13,2,0,0,3,1,0,0,0,0,10,3,2,1,11,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,66.7,0,0,3,0,0,,0,0,0,1,0.0,0,0,17,14,82.4,0,1,0,0,0,0,3,0,0,
2,2019-08-18,Sun,Premier League,Matchweek 2,Away,D 1–1,Leicester City,Chelsea,N,RM,11,0,0,0,0,0,0,0,0,11,3,0,1,0,0.0,0.0,0.1,1,0,10,11,90.9,111,8,20,0,0,208,0,,7,8,87.5,3,3,100.0,1,2,1,0,2,11,0,0,0,0,0,0,0,0,0,8,2,1,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,1,2,0,0,,0,0,0,0,,0,0,9,6,66.7,0,0,0,0,0,0,4,0,0,
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-28,Wed,EFL Cup,Second round,Away,W 1 (4)–1 (2),Leicester City,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,Y,RM,63,0,0,0,0,1,0,1,0,37,15,1,0,1,0.0,0.0,0.1,3,0,16,30,53.3,112,25,98,1,2,315,0,0.0,10,16,62.5,6,10,60.0,2,1,1,1,2,30,0,0,0,0,3,0,0,0,0,15,6,9,2,24,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2,40.0,5,7,3,0,1,,0,0,1,3,50.0,1,0,32,24,75.0,2,0,0,1,0,0,10,0,1,0.0
6,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Leicester City,Luton Town,Y,LW,90,0,1,0,0,2,2,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
9,2019-09-29,Sun,Premier League,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,N,LM,33,0,1,0,0,0,0,0,0,43,6,0,1,2,0.0,0.0,0.4,2,1,33,38,86.8,122,32,92,0,0,542,0,,28,30,93.3,5,8,62.5,2,0,5,1,5,38,0,0,0,2,4,0,0,0,0,27,3,8,7,30,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0,5,1,0,2,,0,0,0,2,,0,0,36,35,97.2,0,0,0,2,0,0,4,0,0,
10,2019-10-05,Sat,Premier League,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,N,RM,45,0,0,0,0,0,0,0,0,34,7,1,0,0,0.0,0.0,0.0,1,1,20,31,64.5,179,25,26,0,0,429,0,0.0,13,18,72.2,7,10,70.0,0,3,1,0,5,31,0,0,0,2,2,0,0,0,0,19,3,9,0,28,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,0,14.3,1,5,1,0,0,,1,0,1,0,,0,0,35,28,80.0,1,1,0,1,0,1,3,0,0,
