,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PrgDist,Carries,PrgDist.1,Succ,TotDist,Cmp.1,Cmp%.1,Cmp.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos
11,2019-09-28,Sat,Premier League,Matchweek 7,Home,L 1–3,Everton,Manchester City,Y,GK,90,10,3,7,.700,0,3.1,8,20,40.0,28,2,57.1,47.1,11,36.4,43.6,11,1,9.1,2,16.9,0,0,0,0,0,0,0,0,44,1,0,0,0,0.0,0.0,0.0,1,0,579,17,38,0,932,0,,16,100.0,11,23,47.8,0,2,0,0,0,26,13,2,0,2,0,0,0,0,0,18,1,20,19,13,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,1,0,0,0,0,,0,0,41,0,0.0,0,0,14,14,100.0,0,0
12,2019-10-05,Sat,Premier League,Matchweek 8,Away,L 0–1,Everton,Burnley,Y,GK,90,3,1,2,.667,0,0.7,8,24,33.3,31,7,51.6,45.0,8,100.0,78.5,7,1,14.3,1,11.9,0,0,0,0,0,0,0,0,42,0,0,0,0,0.0,0.0,0.0,0,0,625,10,27,0,897,1,100.0,7,100.0,15,31,48.4,0,0,0,0,0,25,14,6,0,3,0,0,0,0,0,11,3,25,26,5,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,37,0,,0,0,14,14,100.0,0,0
13,2019-10-11,Fri,Euro Qualifying,Group stage,Away,L 1–2,eng England,cz Czech Republic,Y,GK,90,8,2,6,.750,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-10-14,Mon,Euro Qualifying,Group stage,Away,W 6–0,eng England,bg Bulgaria,Y,GK,90,2,0,2,1.000,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–0,Everton,West Ham,Y,GK,90,4,0,4,1.000,1,1.2,11,21,52.4,24,3,75.0,55.9,7,42.9,40.3,4,0,0.0,1,23.0,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,1,0,646,14,27,0,938,0,,9,100.0,12,22,54.5,0,1,1,0,0,19,12,5,0,3,0,0,0,0,0,10,2,19,25,2,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,13,13,100.0,0,0
16,2019-10-26,Sat,Premier League,Matchweek 10,Away,L 2–3,Everton,Brighton,Y,GK,90,3,3,2,.333,0,1.5,5,19,26.3,34,6,50.0,47.7,5,40.0,39.2,8,2,25.0,0,11.0,0,0,0,0,0,0,0,0,40,0,0,0,0,0.0,0.0,0.0,0,0,523,27,98,0,822,0,,14,100.0,10,25,40.0,0,3,1,0,0,30,9,4,0,2,0,0,0,0,0,18,1,20,22,6,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,35,0,,0,0,16,16,100.0,0,0
17,2019-10-29,Tue,EFL Cup,Fourth round,Home,W 2–0,Everton,Watford,Y,GK,90,1,0,1,1.000,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
18,2019-11-03,Sun,Premier League,Matchweek 11,Home,D 1–1,Everton,Tottenham,Y,GK,90,2,1,1,.500,0,0.9,15,23,65.2,31,4,64.5,52.2,5,60.0,56.8,5,0,0.0,1,19.0,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,980,23,55,0,1371,0,,10,100.0,18,26,69.2,0,3,0,0,0,27,9,4,0,1,0,0,0,0,0,10,4,22,26,5,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,32,0,,0,0,22,21,95.5,0,0
19,2019-11-09,Sat,Premier League,Matchweek 12,Away,W 2–1,Everton,Southampton,Y,GK,90,3,1,2,.667,0,1.1,9,25,36.0,29,0,65.5,52.4,7,85.7,64.7,4,1,25.0,0,16.7,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,661,17,34,0,869,0,,6,100.0,13,30,43.3,0,2,1,0,0,21,15,8,0,2,0,0,0,0,0,8,0,28,23,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,30,0,,0,0,16,16,100.0,0,0
20,2019-11-14,Thu,Euro Qualifying,Group stage,Home,W 7–0,eng England,me Montenegro,Y,GK,90,2,0,2,1.000,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
21,2019-11-17,Sun,Euro Qualifying,Group stage,Away,W 4–0,eng England,xk Kosovo,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 0–2,Everton,Norwich City,Y,GK,90,5,2,3,.600,0,1.8,10,18,55.6,29,9,51.7,43.2,5,60.0,53.4,6,0,0.0,2,16.9,0,0,0,0,0,0,0,0,35,2,0,0,0,0.0,0.0,0.0,1,0,719,18,61,0,930,0,,14,100.0,11,20,55.0,0,2,1,0,1,27,7,2,0,4,0,0,0,0,0,10,5,19,20,4,0,0,9,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,2,0,0,0,0,,0,0,28,0,,0,0,14,14,100.0,0,0
23,2019-12-01,Sun,Premier League,Matchweek 14,Away,L 1–2,Everton,Leicester City,Y,GK,90,6,2,4,.667,0,2.3,6,28,21.4,23,3,82.6,60.6,10,90.0,69.3,10,1,10.0,3,21.9,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,457,15,24,0,532,0,,3,100.0,8,30,26.7,0,0,0,0,0,20,13,3,0,1,0,0,0,0,0,5,4,24,15,14,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,32,0,,0,0,5,5,100.0,0,0
24,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 2–5,Everton,Liverpool,Y,GK,90,5,5,0,.000,0,3.0,4,17,23.5,21,5,61.9,49.2,5,80.0,69.4,3,0,0.0,0,13.4,0,0,0,0,0,0,0,0,27,1,0,0,0,0.0,0.0,0.0,0,0,313,11,25,0,469,0,,7,100.0,6,19,31.6,0,0,0,0,0,16,10,5,0,0,0,0,0,0,0,6,3,17,18,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,1,0,0,0,0,,0,0,23,0,,0,0,10,10,100.0,0,0
25,2019-12-07,Sat,Premier League,Matchweek 16,Home,W 3–1,Everton,Chelsea,Y,GK,90,4,1,3,.750,0,0.8,15,34,44.1,22,0,95.5,74.2,13,100.0,78.8,13,0,0.0,0,16.9,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,986,7,60,0,1165,0,,0,,15,35,42.9,0,6,0,0,0,16,19,6,0,3,0,0,0,0,0,0,0,35,22,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,29,0,,0,0,6,6,100.0,0,0
28,2019-12-15,Sun,Premier League,Matchweek 17,Away,D 1–1,Everton,Manchester Utd,Y,GK,90,8,1,7,.875,0,0.8,10,34,29.4,26,1,92.3,64.0,11,90.9,68.2,13,1,7.7,0,13.3,0,0,0,0,0,0,0,0,41,0,0,0,0,0.0,0.0,0.0,0,0,616,13,44,0,743,0,,1,100.0,12,36,33.3,0,1,0,0,0,21,16,5,0,1,0,0,0,0,0,1,1,35,26,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,36,0,,0,0,10,10,100.0,0,0
29,2019-12-18,Wed,EFL Cup,Quarter-finals,Home,L 2 (2)–2 (4),Everton,Leicester City,Y,GK,120,5,2,3,.600,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
30,2019-12-21,Sat,Premier League,Matchweek 18,Home,D 0–0,Everton,Arsenal,Y,GK,90,2,0,2,1.000,1,0.9,11,21,52.4,24,2,66.7,55.2,6,83.3,72.8,6,3,50.0,0,18.0,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,0,0,774,15,50,0,1025,0,,6,100.0,14,24,58.3,0,2,0,0,0,21,9,3,0,3,0,0,0,0,0,7,2,21,24,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,25,0,,0,0,16,16,100.0,0,0
31,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 1–0,Everton,Burnley,Y,GK,90,0,0,0,,1,0.0,8,25,32.0,38,5,57.9,46.1,5,60.0,52.6,4,0,0.0,0,19.0,0,0,0,0,0,0,0,0,44,0,0,0,0,0.0,0.0,0.0,0,0,604,33,54,0,867,0,,13,100.0,13,30,43.3,0,2,0,0,0,35,8,3,0,4,0,0,0,0,0,16,4,23,27,10,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,41,0,,0,0,29,29,100.0,0,0
32,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Everton,Newcastle Utd,Y,GK,90,5,1,4,.800,0,1.3,8,28,28.6,31,9,67.7,52.6,8,87.5,76.4,18,3,16.7,0,14.4,0,0,0,0,0,0,0,0,40,0,0,0,0,0.0,0.0,0.0,0,0,584,14,48,0,814,0,,5,100.0,14,34,41.2,0,2,0,0,0,24,15,7,0,1,0,0,0,0,0,9,1,29,22,4,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,35,0,,0,0,12,12,100.0,0,0
33,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 1–2,Everton,Manchester City,Y,GK,90,7,2,5,.714,0,2.6,16,32,50.0,46,5,63.0,48.5,5,60.0,49.4,6,1,16.7,2,16.5,0,0,0,0,0,0,0,0,56,0,0,0,0,0.0,0.0,0.0,0,0,896,33,83,0,1337,1,100.0,14,100.0,20,36,55.6,0,0,0,0,1,39,12,7,0,2,0,0,0,0,0,18,2,31,39,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,47,0,,0,0,31,31,100.0,0,0
34,2020-01-05,Sun,FA Cup,Third round,Away,L 0–1,Everton,Liverpool,Y,GK,90,5,1,4,.800,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
35,2020-01-11,Sat,Premier League,Matchweek 22,Home,W 1–0,Everton,Brighton,Y,GK,90,2,0,2,1.000,1,1.4,8,22,36.4,30,5,53.3,43.8,10,60.0,57.4,8,0,0.0,2,16.9,0,0,0,0,0,0,1,0,43,0,0,0,0,0.0,0.0,0.0,0,0,568,18,65,0,828,0,,14,100.0,12,26,46.2,0,0,0,0,0,26,14,4,0,4,0,0,0,0,0,19,1,20,21,9,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,1,0,37,0,,0,0,16,16,100.0,0,0
36,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 1–1,Everton,West Ham,Y,GK,90,5,1,4,.800,0,1.9,5,21,23.8,28,5,53.6,46.1,8,75.0,57.5,15,0,0.0,0,8.3,0,0,0,0,0,0,0,0,40,0,0,0,0,0.0,0.0,0.0,0,0,405,17,56,0,587,0,,11,91.7,8,24,33.3,0,0,0,0,0,24,12,4,0,2,0,0,0,0,0,14,0,22,21,8,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,38,0,,0,0,18,18,100.0,0,0
37,2020-01-21,Tue,Premier League,Matchweek 24,Home,D 2–2,Everton,Newcastle Utd,Y,GK,90,2,2,0,.000,0,1.4,7,20,35.0,28,4,50.0,36.7,7,85.7,66.4,8,1,12.5,0,17.0,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,390,18,48,0,648,0,,11,100.0,11,24,45.8,0,0,0,0,0,27,8,1,0,1,0,0,0,0,0,15,2,18,25,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,29,0,,0,0,20,20,100.0,0,0
38,2020-02-01,Sat,Premier League,Matchweek 25,Away,W 3–2,Everton,Watford,Y,GK,90,2,2,0,.000,0,0.8,8,26,30.8,29,3,65.5,49.0,9,77.8,58.6,6,1,16.7,2,19.8,0,0,0,0,0,0,0,0,40,1,0,0,0,0.0,0.0,0.0,0,0,552,21,50,0,707,0,,11,100.0,9,27,33.3,0,3,0,0,0,23,15,6,0,1,0,0,0,0,0,12,1,25,29,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100.0,1,0,0,0,0,,0,0,32,0,,0,0,18,18,100.0,0,0
39,2020-02-08,Sat,Premier League,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,Y,GK,90,2,1,1,.500,0,0.6,7,20,35.0,21,6,61.9,46.9,9,77.8,58.6,7,1,14.3,2,14.8,0,0,0,0,0,0,0,0,33,0,0,0,0,0.0,0.0,0.0,0,0,460,12,68,0,689,0,,6,100.0,11,24,45.8,0,1,0,0,0,18,12,3,0,1,0,0,0,0,0,10,0,20,18,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,32,0,,0,0,9,9,100.0,0,0
40,2020-02-23,Sun,Premier League,Matchweek 27,Away,L 2–3,Everton,Arsenal,Y,GK,90,4,3,1,.250,0,2.5,3,11,27.3,30,5,33.3,36.2,6,16.7,18.8,8,0,0.0,0,11.6,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,421,22,28,0,664,1,100.0,15,100.0,11,20,55.0,0,1,0,0,0,28,8,2,1,0,0,0,0,0,0,23,1,12,18,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,35,0,,0,0,23,23,100.0,0,0
41,2020-03-01,Sun,Premier League,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,Y,GK,90,5,1,4,.800,0,0.8,12,21,57.1,23,3,69.6,50.0,7,71.4,53.3,6,0,0.0,0,12.3,0,0,0,0,0,0,0,0,33,0,0,0,0,0.0,0.0,0.0,0,0,759,16,47,0,899,2,100.0,6,100.0,13,22,59.1,0,1,0,0,0,18,12,5,0,0,0,0,0,0,0,10,2,18,20,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,30,0,,0,0,11,11,100.0,0,0
42,2020-03-08,Sun,Premier League,Matchweek 29,Away,L 0–4,Everton,Chelsea,Y,GK,90,11,4,7,.636,0,3.4,5,11,45.5,29,10,34.5,34.2,4,25.0,35.8,7,1,14.3,0,13.0,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,416,21,79,0,691,0,,18,100.0,9,15,60.0,0,0,0,0,0,28,5,1,0,2,0,0,0,0,0,20,3,10,13,7,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,35,0,,0,0,15,15,100.0,0,0
43,2020-06-21,Sun,Premier League,Matchweek 30,Home,D 0–0,Everton,Liverpool,Y,GK,90,3,0,3,1.000,1,0.1,4,24,16.7,23,3,73.9,56.3,12,58.3,45.2,7,1,14.3,1,17.8,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,289,15,96,0,363,5,100.0,6,100.0,4,24,16.7,0,0,0,0,0,21,14,2,0,0,0,0,0,0,0,11,0,24,24,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,36,0,,0,0,12,12,100.0,0,0
44,2020-06-24,Wed,Premier League,Matchweek 31,Away,W 1–0,Everton,Norwich City,Y,GK,90,1,0,1,1.000,1,0.1,7,17,41.2,39,6,41.0,36.9,4,25.0,30.8,10,0,0.0,0,13.0,0,0,0,0,0,0,0,0,44,1,0,0,0,0.0,0.0,0.0,0,0,552,31,63,0,884,1,100.0,20,100.0,12,22,54.5,0,0,0,0,0,35,8,4,0,2,0,0,0,0,0,25,1,17,28,8,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1,0,0,0,0,,0,0,36,0,,0,0,28,28,100.0,0,0
45,2020-07-01,Wed,Premier League,Matchweek 32,Home,W 2–1,Everton,Leicester City,Y,GK,90,3,1,2,.667,0,1.3,15,31,48.4,33,3,63.6,50.0,11,90.9,69.5,13,0,0.0,1,13.8,0,0,0,0,0,0,1,0,48,0,0,0,0,0.0,0.0,0.0,0,0,877,22,45,0,1159,0,,13,100.0,15,31,48.4,0,4,0,0,0,29,15,4,0,1,0,0,0,0,0,13,1,30,35,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,1,38,0,,0,0,21,21,100.0,0,0
46,2020-07-06,Mon,Premier League,Matchweek 33,Away,L 0–1,Everton,Tottenham,Y,GK,90,2,1,2,.500,0,0.1,1,6,16.7,16,3,31.3,33.0,9,11.1,25.6,5,0,0.0,1,16.0,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,1,0,269,14,23,0,441,1,100.0,14,100.0,5,10,50.0,0,1,0,0,0,15,10,1,0,0,0,0,0,0,0,19,0,6,15,7,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,25,0,,0,0,12,12,100.0,0,0
47,2020-07-09,Thu,Premier League,Matchweek 34,Home,D 1–1,Everton,Southampton,Y,GK,90,4,1,3,.750,0,1.1,11,22,50.0,29,2,55.2,45.4,8,75.0,57.4,11,0,0.0,0,12.3,0,0,0,0,0,0,0,0,41,1,0,0,0,0.0,0.0,0.0,1,0,734,17,42,0,1000,3,100.0,8,100.0,15,26,57.7,0,3,0,0,0,23,14,6,0,2,0,0,0,0,0,14,2,21,22,12,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1,0,0,0,0,,0,0,32,0,,0,0,14,14,100.0,0,0
48,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 0–3,Everton,Wolves,Y,GK,90,7,3,5,.714,0,2.1,4,8,50.0,19,6,26.3,26.4,6,50.0,44.3,4,0,0.0,0,18.3,0,0,0,0,0,0,0,0,28,0,0,0,0,0.0,0.0,0.0,0,0,348,10,11,0,514,1,100.0,16,100.0,4,8,50.0,0,0,0,0,0,17,8,2,0,0,0,0,0,0,0,17,0,8,15,3,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,10,10,100.0,0,0
