,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
18,2019-11-18,Mon,Euro Qualifying,Group stage,Home,D 1–1,ie Republic of Ireland,dk Denmark,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2019-12-21,Sat,Premier League,Matchweek 18,Away,W 1–0,Burnley,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 0–1,Burnley,Everton,N,CM,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,12,0,0,0,0,14,0,,1,3,33.3,0,0,,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,0,1,2,0,0,,1,0,0,0,,0,0,3,1,33.3,0,0,0,1,0,0,2,2,1,66.7
21,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 0–2,Burnley,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2020-01-01,Wed,Premier League,Matchweek 21,Home,L 1–2,Burnley,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-01-04,Sat,FA Cup,Third round,Home,W 4–2,Burnley,P'borough Utd,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
24,2020-01-11,Sat,Premier League,Matchweek 22,Away,L 0–3,Burnley,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2020-01-19,Sun,Premier League,Matchweek 23,Home,W 2–1,Burnley,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2020-01-22,Wed,Premier League,Matchweek 24,Away,W 2–0,Burnley,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2020-01-25,Sat,FA Cup,Fourth round,Home,L 1–2,Burnley,Norwich City,Y,CB,90,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,
28,2020-02-02,Sun,Premier League,Matchweek 25,Home,D 0–0,Burnley,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2020-02-15,Sat,Premier League,Matchweek 26,Away,W 2–1,Burnley,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2020-02-22,Sat,Premier League,Matchweek 27,Home,W 3–0,Burnley,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2020-02-29,Sat,Premier League,Matchweek 28,Away,D 0–0,Burnley,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2020-03-07,Sat,Premier League,Matchweek 29,Home,D 1–1,Burnley,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2020-06-22,Mon,Premier League,Matchweek 30,Away,L 0–5,Burnley,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2020-06-25,Thu,Premier League,Matchweek 31,Home,W 1–0,Burnley,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2020-06-29,Mon,Premier League,Matchweek 32,Away,W 1–0,Burnley,Crystal Palace,N,CB,21,0,0,0,0,0,0,0,0,5,3,1,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,2,2,0,0,23,0,,1,3,33.3,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,33.3,3,0,0,0,0,,1,0,2,0,,0,0,0,0,,0,0,0,0,0,0,2,0,0,
36,2020-07-05,Sun,Premier League,Matchweek 33,Home,D 1–1,Burnley,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,46,5,2,0,4,0.0,0.0,0.0,0,0,24,33,72.7,126,17,21,0,0,539,0,0.0,16,21,76.2,8,11,72.7,0,1,0,0,0,33,0,0,0,1,0,0,0,0,0,19,2,12,1,24,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,60.0,4,1,0,0,2,,7,0,8,0,,0,0,20,20,100.0,0,0,0,1,0,0,12,1,4,20.0
37,2020-07-08,Wed,Premier League,Matchweek 34,Away,W 1–0,Burnley,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,50,12,1,0,3,0.0,0.0,0.0,0,0,26,31,83.9,145,18,38,0,0,570,0,0.0,18,19,94.7,8,11,72.7,0,0,0,0,2,31,0,0,0,0,0,0,0,0,0,20,1,10,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,33.3,2,16.7,5,7,0,0,0,,15,0,13,0,,0,0,24,23,95.8,0,0,0,3,0,0,8,4,5,44.4
38,2020-07-11,Sat,Premier League,Matchweek 35,Away,D 1–1,Burnley,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,22,6,0,0,2,0.0,0.0,0.0,1,1,10,12,83.3,114,6,1,0,0,222,0,,7,7,100.0,3,5,60.0,0,0,0,0,1,11,1,1,0,1,0,0,0,0,0,7,0,5,1,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,33.3,6,0,0,0,1,,9,0,9,0,,0,0,7,7,100.0,0,0,0,0,0,0,4,3,0,100.0
39,2020-07-15,Wed,Premier League,Matchweek 36,Home,D 1–1,Burnley,Wolves,Y,CB,90,0,0,0,0,1,0,0,0,37,4,1,0,2,0.0,0.0,0.0,0,0,22,31,71.0,118,17,33,0,0,537,1,100.0,10,14,71.4,11,16,68.8,0,1,0,0,3,31,0,0,0,0,0,0,0,0,0,17,3,11,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,25.0,3,1,0,0,1,,1,0,1,2,,0,0,23,22,95.7,0,0,0,1,0,0,10,4,0,100.0
40,2020-07-18,Sat,Premier League,Matchweek 37,Away,W 2–0,Burnley,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,42,5,1,1,1,0.0,0.0,0.0,0,0,31,38,81.6,230,21,42,1,1,660,1,100.0,16,20,80.0,14,17,82.4,0,3,0,0,0,36,2,1,0,0,0,0,0,0,0,22,7,9,3,25,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,60.0,3,2,0,0,1,,1,0,0,0,100.0,1,0,19,19,100.0,0,0,0,2,0,0,16,6,4,60.0
41,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 1–2,Burnley,Brighton,Y,CB,90,0,0,0,0,1,0,0,0,48,15,4,0,2,0.2,0.2,0.0,1,0,26,35,74.3,163,20,36,0,0,628,1,100.0,14,19,73.7,11,15,73.3,0,1,0,0,1,35,0,0,0,2,0,0,0,0,0,21,3,11,2,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,50.0,1,26.7,10,5,0,0,1,,4,0,2,1,,0,0,25,25,100.0,0,1,0,1,0,0,10,2,2,50.0
