,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,D 0–0,Leicester City,Wolves,Y,CB,90,0,0,0,0,1,1,0,0,86,11,6,1,0,0.1,0.1,0.0,0,0,70,74,94.6,411,65,113,1,1,1302,0,0.0,56,57,98.2,14,16,87.5,0,0,0,0,1,74,0,0,0,0,0,0,0,0,0,67,1,6,15,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,2,40.0,3,63.6,5,6,0,0,0,,7,0,8,1,100.0,1,0,63,63,100.0,0,0,0,0,0,0,9,6,1,85.7
2,2019-08-18,Sun,Premier League,Matchweek 2,Away,D 1–1,Leicester City,Chelsea,Y,CB,90,0,0,0,0,1,1,0,0,75,10,0,1,3,0.0,0.0,0.0,0,0,53,60,88.3,320,44,110,1,2,1063,1,50.0,40,40,100.0,12,18,66.7,0,1,0,0,3,59,1,1,0,2,0,0,0,0,0,46,4,10,15,42,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,60.0,4,6,0,0,2,,9,0,13,1,50.0,2,0,48,47,97.9,0,0,0,1,0,0,14,3,1,75.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,Y,CB,90,0,1,0,0,0,0,0,0,81,15,4,1,0,0.0,0.0,0.0,0,0,51,60,85.0,305,51,97,0,1,1027,0,,41,44,93.2,10,16,62.5,0,1,0,0,0,60,0,0,0,1,0,0,0,0,0,50,3,7,8,49,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,100.0,0,40.0,11,4,0,0,0,,16,0,12,1,0.0,0,0,53,53,100.0,1,0,0,1,0,0,8,11,3,78.6
4,2019-08-28,Wed,EFL Cup,Second round,Away,W 1 (4)–1 (2),Leicester City,Newcastle Utd,Y,CB,120,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,Y,CB,90,0,0,0,0,1,0,0,0,93,17,5,0,1,0.0,0.0,0.0,0,0,69,84,82.1,297,71,109,1,1,1457,1,100.0,48,53,90.6,20,30,66.7,0,1,0,0,2,84,0,0,0,5,1,0,0,0,0,62,9,13,17,61,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,100.0,0,47.1,12,5,0,0,1,,3,1,6,1,100.0,1,0,71,71,100.0,0,0,0,0,0,0,13,1,1,50.0
6,2019-09-07,Sat,Euro Qualifying,Group stage,Home,W 1–0,tr Turkey,ad Andorra,Y,CB,90,0,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
7,2019-09-10,Tue,Euro Qualifying,Group stage,Away,W 4–0,tr Turkey,md Moldova,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,56,8,2,1,1,0.0,0.0,0.0,0,0,42,45,93.3,214,32,83,0,0,932,0,,28,30,93.3,14,15,93.3,0,1,0,0,1,42,3,3,0,1,0,0,0,0,0,35,5,5,9,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,50.0,2,25.0,4,3,1,0,1,,7,0,5,3,,0,0,37,35,94.6,1,0,0,3,0,1,6,4,0,100.0
9,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,49,10,4,0,2,0.0,0.0,0.0,0,0,31,33,93.9,216,23,86,0,1,578,0,0.0,23,23,100.0,8,9,88.9,0,2,0,0,2,32,1,1,0,1,0,0,0,0,0,26,5,2,9,19,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,100.0,0,50.0,5,5,0,0,2,,12,0,13,0,0.0,0,0,20,19,95.0,0,0,0,1,0,0,9,2,0,100.0
11,2019-09-29,Sun,Premier League,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,93,12,2,2,1,0.0,0.0,0.0,1,0,79,81,97.5,444,57,158,0,0,1637,0,0.0,59,60,98.3,20,20,100.0,0,2,0,0,2,81,0,0,0,0,0,0,0,0,0,74,4,3,14,65,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,33.3,2,10,0,0,1,,7,0,8,0,,0,0,76,75,98.7,0,0,0,0,0,0,6,2,5,28.6
