,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-25,Thu,Europa Lg,Second qualifying round,Home,W 2–0,eng Wolves,nir Crusaders,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2,2019-08-01,Thu,Europa Lg,Second qualifying round,Away,W 4–1,eng Wolves,nir Crusaders,Y,CM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
3,2019-08-08,Thu,Europa Lg,Third qualifying round,Away,W 4–0,eng Wolves,am Pyunik,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
4,2019-08-11,Sun,Premier League,Matchweek 1,Away,D 0–0,Wolves,Leicester City,Y,CM,90,0,0,0,0,0,0,0,0,47,29,7,1,5,0.0,0.0,0.1,1,0,25,30,83.3,169,19,40,1,2,487,1,50.0,19,22,86.4,5,6,83.3,1,0,0,0,4,26,4,1,0,3,0,3,0,3,0,17,4,9,2,25,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,4,0,3,37.5,5,27.6,15,13,1,0,3,,1,0,1,0,50.0,1,0,25,21,84.0,1,0,0,1,0,0,5,0,2,0.0
5,2019-08-15,Thu,Europa Lg,Third qualifying round,Home,W 4–0,eng Wolves,am Pyunik,Y,CM,51,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6,2019-08-19,Mon,Premier League,Matchweek 2,Home,D 1–1,Wolves,Manchester Utd,Y,CM,90,0,1,0,0,0,0,0,0,59,53,3,1,3,0.0,0.0,0.2,3,1,39,51,76.5,304,43,61,1,1,812,0,0.0,27,31,87.1,12,18,66.7,3,6,1,0,13,44,7,3,1,2,2,4,1,1,0,24,13,14,1,48,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,2,1,2,0,2,66.7,1,22.6,22,27,4,0,2,,0,0,0,0,100.0,1,0,44,37,84.1,1,1,0,2,0,0,9,1,0,100.0
7,2019-08-22,Thu,Europa Lg,Play-off Round,Away,W 3–2,eng Wolves,it Torino,Y,CM,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
8,2019-08-25,Sun,Premier League,Matchweek 3,Home,D 1–1,Wolves,Burnley,Y,CM,58,0,0,0,0,0,0,0,0,47,14,1,0,0,0.0,0.0,0.1,3,0,39,46,84.8,225,29,66,0,1,899,0,0.0,25,29,86.2,14,15,93.3,2,4,2,2,5,40,6,2,0,3,2,3,0,1,0,27,8,11,1,40,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,35.7,5,8,1,0,0,,0,0,0,0,0.0,0,0,38,32,84.2,0,0,0,0,0,0,8,2,0,100.0
9,2019-08-29,Thu,Europa Lg,Play-off Round,Home,W 2–1,eng Wolves,it Torino,Y,CM,89,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
10,2019-09-01,Sun,Premier League,Matchweek 4,Away,L 2–3,Wolves,Everton,N,CM,32,0,0,0,0,0,0,0,0,24,15,3,0,2,0.0,0.0,0.0,0,0,12,16,75.0,82,12,23,0,0,214,0,0.0,9,10,90.0,3,5,60.0,0,1,0,0,1,13,3,2,0,0,0,1,0,1,0,6,2,8,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,,0,13.3,4,10,1,0,1,,0,0,0,0,,0,0,15,11,73.3,1,1,0,1,0,0,4,0,1,0.0
11,2019-09-07,Sat,Euro Qualifying,Group stage,Away,W 4–2,pt Portugal,rs Serbia,N,,6,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
12,2019-09-10,Tue,Euro Qualifying,Group stage,Away,W 5–1,pt Portugal,lt Lithuania,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2019-09-14,Sat,Premier League,Matchweek 5,Home,L 2–5,Wolves,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,75,37,6,1,0,0.0,0.0,0.3,5,1,46,62,74.2,259,48,80,2,2,978,1,33.3,33,37,89.2,12,22,54.5,4,7,2,1,8,50,12,5,0,4,3,7,1,4,0,29,15,18,5,54,2,0,0,0,1,3,2,0,0,0,1,0,0,0,0,4,1,5,0,1,100.0,0,29.7,4,28,5,0,0,,0,0,1,1,100.0,2,0,45,40,88.9,0,3,0,2,0,0,11,1,0,100.0
14,2019-09-19,Thu,Europa Lg,Group stage,Home,L 0–1,eng Wolves,pt Braga,N,"DM,CM",24,0,0,0,0,0,0,0,0,31,5,0,1,0,0.0,0.0,0.1,2,0,24,30,80.0,103,23,32,0,0,489,0,0.0,17,18,94.4,7,11,63.6,1,4,0,0,4,24,6,2,0,1,2,2,1,1,0,16,5,9,3,24,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,40.0,3,2,0,0,0,,0,0,0,0,,0,0,23,22,95.7,1,0,0,1,0,0,2,0,2,0.0
