,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-11-03,Sun,Premier League,Matchweek 11,Away,D 1–1,Tottenham,Everton,N,AM,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,
2,2019-11-06,Wed,Champions Lg,Group stage,Away,W 4–0,eng Tottenham,rs Red Star,N,LW,16,0,1,0,0,0,0,0,0,12,5,0,0,0,0.0,0.0,0.1,2,1,11,11,100.0,51,12,42,0,0,150,0,,11,11,100.0,0,0,,2,2,2,2,2,11,0,0,0,0,2,0,0,0,0,11,0,0,9,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,20.0,0,3,2,0,0,,0,0,0,1,,0,0,13,11,84.6,1,0,0,0,0,0,1,0,0,
3,2019-11-09,Sat,Premier League,Matchweek 12,Home,D 1–1,Tottenham,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-11-26,Tue,Champions Lg,Group stage,Home,W 4–2,eng Tottenham,gr Olympiacos,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-12-07,Sat,Premier League,Matchweek 16,Home,W 5–0,Tottenham,Burnley,N,RW,16,0,0,0,0,0,0,0,0,6,5,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,36,2,5,0,0,92,0,,4,4,100.0,1,1,100.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,3,2,0,0,0,,0,0,1,0,,0,0,6,3,50.0,0,0,0,0,0,0,2,0,1,0.0
8,2019-12-11,Wed,Champions Lg,Group stage,Away,L 1–3,eng Tottenham,de Bayern Munich,Y,LW,90,1,0,0,0,2,2,0,0,27,20,1,1,0,0.3,0.3,0.3,2,0,13,16,81.3,104,19,81,0,2,241,0,,9,12,75.0,4,4,100.0,1,0,2,1,3,15,1,0,0,1,2,0,0,0,0,9,3,4,13,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,20.0,1,10,9,0,0,,2,0,1,3,0.0,0,0,24,17,70.8,1,3,0,0,0,0,5,2,2,50.0
9,2019-12-15,Sun,Premier League,Matchweek 17,Away,W 2–1,Tottenham,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 2–1,Tottenham,Brighton,Y,WB,55,0,0,0,0,0,0,0,0,22,5,0,0,0,0.0,0.0,0.0,0,0,16,20,80.0,91,16,46,0,0,277,0,0.0,13,14,92.9,3,5,60.0,0,1,0,0,0,18,2,0,0,1,0,1,0,1,0,15,2,3,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40.0,0,3,2,0,0,,1,0,0,1,,0,0,21,14,66.7,0,0,0,0,0,0,4,0,1,0.0
12,2019-12-28,Sat,Premier League,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,Y,"WB,LB",90,0,0,0,0,1,0,0,0,72,9,1,0,3,0.1,0.1,0.1,3,1,44,59,74.6,285,53,158,0,0,748,1,33.3,34,40,85.0,9,16,56.3,2,3,1,0,6,55,4,0,0,1,3,0,0,0,0,38,8,13,48,4,1,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1,33.3,4,1,4,0,3,,2,0,2,4,,0,0,56,52,92.9,4,2,0,0,0,0,10,2,0,100.0
13,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–1,Tottenham,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,73,8,3,3,1,0.0,0.0,0.0,1,0,39,57,68.4,221,41,173,1,1,654,0,0.0,34,41,82.9,5,15,33.3,0,2,1,1,6,46,11,1,0,3,7,0,0,0,0,27,20,10,43,2,1,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,100.0,0,50.0,4,3,1,0,1,,7,0,1,3,100.0,1,0,44,41,93.2,1,1,0,1,0,0,5,2,2,50.0
14,2020-01-05,Sun,FA Cup,Third round,Away,D 1–1,Tottenham,Middlesbrough,Y,LM,55,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
15,2020-01-11,Sat,Premier League,Matchweek 22,Home,L 0–1,Tottenham,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2020-01-14,Tue,FA Cup,Third round,Home,W 2–1,Tottenham,Middlesbrough,Y,LB,90,0,0,0,0,2,1,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
17,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 0–0,Tottenham,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
