,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,D 0–0,Leicester City,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-18,Sun,Premier League,Matchweek 2,Away,D 1–1,Leicester City,Chelsea,N,CM,18,0,0,0,0,0,0,0,0,10,5,3,0,0,0.0,0.0,0.0,1,0,6,7,85.7,63,7,15,1,1,82,1,50.0,5,5,100.0,0,0,,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,6,1,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,3,100.0,0,40.0,2,3,0,0,0,,0,0,0,0,100.0,1,0,6,5,83.3,0,0,0,1,0,0,2,0,0,
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,Y,CM,63,0,0,0,0,1,0,0,0,26,22,1,0,1,0.0,0.0,0.1,3,0,17,20,85.0,96,21,73,2,2,304,0,,14,16,87.5,3,4,75.0,2,1,2,0,3,18,2,2,1,0,0,0,0,0,0,16,0,4,2,16,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,3,18.2,11,9,2,0,1,,1,0,2,0,100.0,2,0,28,18,64.3,3,0,0,1,0,0,4,0,1,0.0
4,2019-08-28,Wed,EFL Cup,Second round,Away,W 1 (4)–1 (2),Leicester City,Newcastle Utd,N,,75,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-09-06,Fri,Euro Qualifying,Group stage,Away,W 4–0,be Belgium,sm San Marino,N,,15,0,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-09-09,Mon,Euro Qualifying,Group stage,Away,W 4–0,be Belgium,sco Scotland,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,N,CM,24,0,0,0,0,0,0,0,0,14,7,1,0,2,0.0,0.0,0.0,0,0,6,8,75.0,13,10,73,0,1,78,0,,6,8,75.0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,57.1,4,2,1,0,2,,1,0,1,0,0.0,0,0,14,8,57.1,2,1,0,0,0,0,3,0,1,0.0
10,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Leicester City,Luton Town,Y,AM,90,0,0,0,0,3,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
11,2019-09-29,Sun,Premier League,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y,CM,78,0,0,0,0,1,0,0,0,74,20,0,1,0,0.1,0.1,0.0,3,2,56,66,84.8,175,47,80,0,1,1095,2,66.7,37,44,84.1,17,19,89.5,0,8,0,0,2,66,0,0,0,2,0,0,0,0,0,47,12,7,2,58,5,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,2,35.0,3,9,8,0,0,,0,0,0,2,0.0,0,0,61,55,90.2,0,3,0,1,0,0,14,0,0,
12,2019-10-05,Sat,Premier League,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,Y,CM,72,0,0,0,0,1,0,0,0,39,16,3,0,3,0.0,0.0,0.0,0,0,24,29,82.8,65,25,57,0,0,367,0,0.0,20,21,95.2,4,6,66.7,0,0,0,0,0,28,1,0,0,0,2,0,0,0,0,20,4,5,3,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0.0,1,31.3,3,8,5,0,3,,1,0,2,0,,0,0,24,19,79.2,2,1,0,1,0,0,12,0,0,
13,2019-10-13,Sun,Euro Qualifying,Group stage,Away,W 2–0,be Belgium,kz Kazakhstan,Y,CM,90,0,1,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
14,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–1,Leicester City,Burnley,N,"DM,CM",18,0,0,0,0,0,0,0,0,8,8,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,29,5,42,0,0,100,0,,3,4,75.0,2,2,100.0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,25.0,2,6,0,0,0,,1,0,3,0,,0,0,4,4,100.0,0,1,0,0,0,0,3,0,0,
15,2019-10-25,Fri,Premier League,Matchweek 10,Away,W 9–0,Leicester City,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2019-10-29,Tue,EFL Cup,Fourth round,Away,W 3–1,Leicester City,Burton Albion,Y,AM,82,0,1,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
17,2019-11-03,Sun,Premier League,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,N,AM,1,0,0,0,0,0,0,0,0,5,2,1,0,0,0.0,0.0,0.1,1,0,1,2,50.0,45,3,12,0,1,64,0,0.0,0,0,,1,1,100.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,50.0,0,2,0,0,0,,0,0,0,0,0.0,0,0,2,2,100.0,1,0,0,1,0,0,1,0,0,
18,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,N,"CM,LM",17,0,0,0,0,1,0,0,0,13,9,0,1,1,0.0,0.0,0.0,0,0,10,10,100.0,61,11,13,0,0,209,0,,6,6,100.0,4,4,100.0,0,1,1,1,1,10,0,0,0,0,1,0,0,0,0,6,2,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,11.1,2,3,4,0,1,,0,0,1,1,,0,0,8,8,100.0,0,0,0,0,0,0,3,0,0,
19,2019-11-16,Sat,Euro Qualifying,Group stage,Away,W 4–1,be Belgium,ru Russia,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2019-11-19,Tue,Euro Qualifying,Group stage,Home,W 6–1,be Belgium,cy Cyprus,N,,23,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
21,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Leicester City,Brighton,N,CM,21,0,0,0,0,0,0,0,0,17,6,1,0,0,0.0,0.0,0.0,0,0,12,13,92.3,9,6,21,0,1,224,0,,10,11,90.9,2,2,100.0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,1,1,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,33.3,2,3,1,0,0,,1,0,1,0,0.0,0,0,13,13,100.0,0,0,0,0,0,0,1,0,0,
22,2019-12-01,Sun,Premier League,Matchweek 14,Home,W 2–1,Leicester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–0,Leicester City,Watford,N,CM,45,0,0,0,0,2,0,0,0,31,16,0,0,0,0.3,0.3,0.0,1,0,17,23,73.9,35,22,30,0,2,249,0,0.0,16,21,76.2,1,1,100.0,0,2,0,0,1,22,1,0,0,0,0,0,0,0,0,14,8,1,2,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12.5,4,9,3,0,0,,0,0,0,2,0.0,2,0,29,24,82.8,4,0,0,2,0,0,6,1,0,100.0
24,2019-12-08,Sun,Premier League,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y,CM,75,0,1,0,0,0,0,0,0,45,23,0,1,3,0.0,0.0,0.4,2,1,26,34,76.5,187,36,88,3,4,445,0,0.0,22,27,81.5,4,6,66.7,1,3,1,0,4,34,0,0,1,2,0,0,0,0,0,22,7,5,4,27,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,17.4,9,10,4,0,3,,2,0,4,3,75.0,3,0,31,29,93.5,2,0,0,1,0,0,9,0,1,0.0
25,2019-12-14,Sat,Premier League,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y,CM,45,0,0,0,0,0,0,0,0,22,12,2,0,0,0.0,0.0,0.1,2,0,17,18,94.4,82,18,28,0,0,251,0,,16,17,94.1,1,1,100.0,2,0,3,1,5,18,0,0,0,0,1,0,0,0,0,12,5,1,1,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,100.0,0,33.3,4,8,0,0,0,,0,0,0,0,,0,0,19,16,84.2,2,0,0,0,0,0,4,0,0,
