,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2020-02-22,Sat,Premier League,Matchweek 27,Home,W 2–1,Chelsea,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-02-29,Sat,Premier League,Matchweek 28,Away,D 2–2,Chelsea,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-03-02,Mon,PL2 — Div. 1,Matchweek 18,Home,W 1–0,Chelsea,Everton,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5,2020-06-21,Sun,Premier League,Matchweek 30,Away,W 2–1,Chelsea,Aston Villa,Y,LW,54,0,0,0,0,1,0,0,0,23,3,0,0,1,0.1,0.1,0.0,0,0,18,20,90.0,22,18,44,1,1,294,0,,15,17,88.2,3,3,100.0,0,1,0,0,0,19,1,1,0,0,0,0,0,0,0,17,3,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,1,0,2,0,1,,0,0,0,2,100.0,1,0,33,22,66.7,0,1,0,1,0,0,0,0,1,0.0
6,2020-06-25,Thu,Premier League,Matchweek 31,Home,W 2–1,Chelsea,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-06-28,Sun,FA Cup,Quarter-finals,Away,W 1–0,Chelsea,Leicester City,N,,19,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
8,2020-07-01,Wed,Premier League,Matchweek 32,Away,L 2–3,Chelsea,West Ham,N,CM,28,0,0,0,0,1,0,0,0,24,2,0,0,0,0.1,0.1,0.0,0,0,20,22,90.9,86,17,60,0,0,351,1,100.0,16,18,88.9,3,3,100.0,0,5,0,0,2,22,0,0,0,0,0,0,0,0,0,16,3,3,1,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,1,0,0,,0,0,0,3,,0,0,24,22,91.7,1,0,0,1,0,0,2,0,0,
9,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 3–0,Chelsea,Watford,N,"CM,FW",15,0,0,0,0,1,0,0,0,11,2,0,0,0,0.3,0.3,0.0,0,0,8,9,88.9,52,4,21,0,0,122,1,100.0,6,7,85.7,1,1,100.0,0,1,1,0,2,9,0,0,0,0,0,0,0,0,0,7,1,1,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100.0,0,0,2,0,0,,1,0,2,1,,0,0,9,7,77.8,0,0,0,0,0,0,3,0,0,
10,2020-07-07,Tue,Premier League,Matchweek 34,Away,W 3–2,Chelsea,Crystal Palace,N,CM,26,0,1,0,0,0,0,0,0,24,4,0,0,1,0.0,0.0,0.3,1,1,20,20,100.0,62,16,114,0,0,286,1,100.0,17,17,100.0,2,2,100.0,1,2,1,0,3,20,0,0,1,1,0,0,0,0,0,18,1,1,2,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,100.0,2,1,1,0,0,,2,0,4,1,,0,0,20,16,80.0,0,1,0,0,0,0,5,0,2,0.0
11,2020-07-11,Sat,Premier League,Matchweek 35,Away,L 0–3,Chelsea,Sheffield Utd,N,"LM,AM",13,0,0,0,0,0,0,0,0,10,5,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,20,8,21,0,0,128,0,0.0,5,5,100.0,2,4,50.0,0,1,0,0,0,10,0,0,0,2,0,0,0,0,0,6,2,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,20.0,1,1,3,0,0,,0,0,0,0,,0,0,7,6,85.7,0,0,0,0,0,0,4,0,0,
