,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Away,L 0–4,Chelsea,Manchester Utd,Y*,RB,90,0,0,0,0,0,0,0,0,88,25,5,0,4,0.0,0.0,0.0,1,0,54,73,74.0,351,46,81,0,0,937,0,,46,56,82.1,8,17,47.1,1,2,1,1,13,55,18,2,0,2,4,0,0,0,0,42,14,17,3,48,5,16,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,1,2,66.7,1,36.0,7,16,2,0,3,,2,0,6,1,,0,0,55,50,90.9,2,1,0,3,0,0,7,0,1,0.0
2,2019-08-14,Wed,Super Cup,UEFA Super Cup,Away,L 2 (4)–2 (5),eng Chelsea,eng Liverpool,Y*,RB,120,0,0,0,0,0,0,1,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,,
3,2019-08-18,Sun,Premier League,Matchweek 2,Home,D 1–1,Chelsea,Leicester City,Y*,RB,90,0,0,0,0,0,0,0,0,71,17,2,0,3,0.0,0.0,0.2,4,0,46,59,78.0,412,37,105,0,0,704,4,50.0,36,43,83.7,6,8,75.0,2,1,1,1,4,46,13,0,0,0,3,0,0,0,0,30,13,16,6,36,3,13,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,1,2,100.0,0,29.4,5,9,3,0,3,,5,0,3,3,,0,0,44,40,90.9,1,0,0,1,0,0,6,3,4,42.9
4,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y*,RB,90,0,1,0,0,2,0,0,0,82,12,2,0,1,0.1,0.1,0.1,2,1,59,74,79.7,457,53,139,3,3,986,1,50.0,48,57,84.2,10,15,66.7,1,3,5,2,11,59,15,1,0,1,4,0,0,0,0,46,17,11,8,48,2,14,0,0,3,2,0,0,0,1,0,0,0,0,0,2,2,0,0,1,100.0,0,16.7,2,6,4,0,1,,1,0,3,2,100.0,3,0,49,47,95.9,1,1,0,0,0,0,14,3,0,100.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y*,RB,90,0,0,0,0,0,0,0,0,114,21,3,2,3,0.0,0.0,0.3,4,0,86,104,82.7,517,89,252,1,1,1511,0,0.0,74,81,91.4,12,19,63.2,2,4,2,2,8,96,8,0,0,0,3,0,0,0,0,78,11,15,4,90,2,8,0,0,1,3,0,1,0,0,0,0,0,0,0,2,3,0,0,1,50.0,1,14.3,14,6,1,0,3,,3,0,2,1,100.0,1,0,92,91,98.9,0,0,0,1,0,0,5,0,4,0.0
6,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 5–2,Chelsea,Wolves,Y*,WB,90,0,0,0,0,0,0,0,0,72,17,3,0,2,0.0,0.0,0.0,4,0,43,60,71.7,300,40,88,0,0,752,1,20.0,35,45,77.8,7,10,70.0,1,1,1,0,4,52,8,0,0,1,4,0,0,0,0,37,11,12,1,46,3,8,0,0,1,3,0,0,1,0,0,0,0,0,0,1,3,0,0,1,100.0,0,41.2,8,8,1,0,2,,4,0,5,2,,0,0,48,45,93.8,1,1,0,0,0,0,8,3,0,100.0
7,2019-09-17,Tue,Champions Lg,Group stage,Home,L 0–1,eng Chelsea,es Valencia,Y*,"WB,CB",90,0,0,0,0,0,0,0,0,79,13,0,0,3,0.0,0.0,0.4,3,0,60,74,81.1,396,59,180,0,0,1148,0,0.0,50,55,90.9,10,16,62.5,3,5,3,1,10,67,7,1,0,0,6,0,0,0,0,54,11,9,0,66,2,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,30.8,1,8,4,0,3,,2,0,0,3,,0,0,66,61,92.4,0,0,0,5,0,0,6,1,1,50.0
8,2019-09-22,Sun,Premier League,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,Y*,RB,90,0,1,0,0,0,0,0,0,80,20,2,0,2,0.0,0.0,0.5,4,1,56,71,78.9,523,48,130,0,0,971,0,0.0,48,55,87.3,8,15,53.3,4,3,4,3,8,60,11,0,0,2,7,0,0,0,0,37,13,21,3,50,5,11,0,1,2,4,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0.0,2,40.0,13,3,4,0,2,,2,0,1,3,,0,0,52,47,90.4,3,0,0,1,0,0,15,3,2,60.0
10,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–0,Chelsea,Brighton,Y*,RB,90,0,0,0,0,0,0,0,0,76,17,1,3,3,0.0,0.0,0.3,1,0,50,63,79.4,339,44,64,0,0,857,0,0.0,41,50,82.0,9,12,75.0,1,2,1,0,9,52,11,0,0,2,2,0,0,0,0,38,14,11,6,42,3,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,41.2,7,6,4,0,2,,5,0,6,2,,0,0,44,40,90.9,2,1,0,1,0,0,15,3,1,75.0
11,2019-10-02,Wed,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,fr Lille,Y*,"CB,RB",90,0,0,0,0,0,0,0,0,110,12,1,1,5,0.0,0.0,0.0,0,0,95,103,92.2,641,82,179,0,0,1923,0,0.0,77,79,97.5,18,22,81.8,0,7,0,0,8,96,7,3,0,4,2,0,0,0,0,84,10,9,5,89,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,33.3,8,3,1,0,5,,1,0,6,0,,0,0,84,84,100.0,0,0,0,2,0,0,11,1,1,50.0
12,2019-10-06,Sun,Premier League,Matchweek 8,Away,W 4–1,Chelsea,Southampton,Y*,RB,90,0,0,0,0,0,0,0,0,85,8,4,0,1,0.0,0.0,0.0,2,0,55,72,76.4,524,42,64,0,0,967,0,0.0,49,57,86.0,6,11,54.5,0,3,1,0,15,46,26,1,1,0,0,0,0,0,0,36,16,20,2,41,2,25,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,2,1,100.0,0,37.5,4,3,1,0,1,,4,0,0,0,,0,0,43,39,90.7,2,2,0,2,0,0,9,4,3,57.1
13,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,Y*,RB,90,0,0,0,0,0,0,0,0,106,8,1,1,0,0.0,0.0,0.0,0,0,75,94,79.8,372,66,91,0,0,1409,2,40.0,57,67,85.1,16,22,72.7,0,4,1,0,3,77,17,2,0,2,2,0,0,0,0,60,15,19,4,73,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,12.5,1,5,2,0,0,,9,0,4,2,,0,0,68,67,98.5,0,0,0,2,0,0,10,1,1,50.0
14,2019-10-23,Wed,Champions Lg,Group stage,Away,W 1–0,eng Chelsea,nl Ajax,Y*,RB,90,0,0,0,0,1,0,0,0,63,13,3,0,4,0.0,0.0,0.0,0,0,42,50,84.0,325,31,97,1,3,748,0,,35,40,87.5,7,10,70.0,0,0,0,0,4,37,13,0,0,0,0,0,0,0,0,22,14,14,2,29,3,13,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,,0,23.1,4,8,1,0,3,,5,0,6,1,33.3,1,0,26,25,96.2,0,0,0,0,0,0,12,3,0,100.0
15,2019-10-26,Sat,Premier League,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y*,"RB,LB",90,0,0,0,0,0,0,0,0,93,20,3,1,2,0.0,0.0,0.0,2,0,70,86,81.4,495,59,56,1,1,1190,1,25.0,62,68,91.2,7,14,50.0,1,5,1,0,6,77,9,1,0,0,0,0,0,0,0,54,18,14,8,63,5,8,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,25.0,3,25.0,7,10,3,0,1,,1,0,2,2,100.0,1,0,66,63,95.5,0,0,0,0,0,0,14,1,0,100.0
16,2019-10-30,Wed,EFL Cup,Fourth round,Home,L 1–2,Chelsea,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
