,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,Sheffield Utd,Y*,CB,90,0,0,0,0,1,0,0,0,78,6,0,0,0,0.0,0.0,0.0,0,0,60,70,85.7,322,53,139,0,0,1496,0,0.0,32,34,94.1,28,34,82.4,0,0,0,0,0,65,5,3,0,1,0,0,0,0,0,50,8,12,2,61,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,66.7,5,1,0,0,0,,7,0,8,1,,0,0,53,52,98.1,0,0,0,0,0,0,14,0,0,
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,W 2–1,Bournemouth,Aston Villa,Y*,CB,90,0,0,0,0,0,0,0,0,34,10,0,2,4,0.0,0.0,0.0,0,0,11,18,61.1,106,10,3,0,0,236,0,,8,8,100.0,3,10,30.0,0,1,0,0,1,17,1,1,0,0,0,0,0,0,0,6,4,8,1,15,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,8,2,0,0,0,,10,0,13,0,,0,0,13,12,92.3,0,0,0,1,0,0,5,7,3,70.0
3,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y*,CB,90,0,0,0,0,0,0,0,0,39,4,0,2,2,0.0,0.0,0.1,1,0,17,29,58.6,122,19,53,1,1,385,0,0.0,11,17,64.7,6,11,54.5,1,2,0,0,4,26,3,0,0,0,2,0,0,0,0,12,4,13,4,17,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,25.0,3,1,0,0,2,,8,0,9,0,100.0,1,0,17,17,100.0,0,1,0,0,0,0,8,4,1,80.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y*,CB,90,0,0,0,0,0,0,0,0,52,7,2,1,4,0.0,0.0,0.0,0,0,31,40,77.5,260,18,11,0,0,680,0,,23,28,82.1,8,12,66.7,0,1,0,0,1,38,2,2,0,0,0,0,0,0,0,21,6,13,3,29,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,100.0,0,14.3,4,2,1,0,3,,5,0,9,1,,0,0,18,18,100.0,0,0,0,0,0,0,20,3,0,100.0
6,2019-09-15,Sun,Premier League,Matchweek 5,Home,W 3–1,Bournemouth,Everton,Y*,CB,90,0,0,0,0,2,0,0,0,53,6,3,2,2,0.1,0.1,0.0,1,0,25,34,73.5,238,23,34,0,0,542,0,,20,23,87.0,5,11,45.5,1,1,0,0,1,32,2,1,0,0,1,0,0,0,0,18,3,13,1,27,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,,0,16.7,5,1,0,0,1,,12,1,9,3,,0,0,28,26,92.9,0,0,0,1,0,0,6,4,3,57.1
7,2019-09-20,Fri,Premier League,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y*,CB,90,0,0,0,0,0,0,0,0,48,3,0,0,3,0.0,0.0,0.0,0,0,13,19,68.4,98,15,22,0,0,263,0,0.0,11,13,84.6,2,5,40.0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,13,3,3,1,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,66.7,3,0,0,0,0,,26,0,18,0,,0,0,10,10,100.0,0,0,0,1,0,1,9,5,2,71.4
9,2019-09-28,Sat,Premier League,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y*,CB,90,0,0,0,0,0,0,1,0,74,2,0,2,2,0.0,0.0,0.0,0,0,51,60,85.0,289,46,75,0,0,1254,0,,27,29,93.1,24,31,77.4,0,1,0,0,4,56,4,4,0,1,0,0,0,0,0,43,4,13,3,54,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,2,0,0,0,0,,10,0,11,0,,0,0,49,47,95.9,0,0,0,1,0,0,9,3,2,60.0
10,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y*,CB,90,0,0,0,0,1,0,0,0,59,4,2,0,1,0.1,0.1,0.0,0,0,36,49,73.5,410,28,27,2,2,840,1,50.0,20,24,83.3,15,23,65.2,0,2,0,0,2,46,3,1,0,1,0,0,0,0,0,27,8,14,1,41,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,100.0,0,75.0,3,1,0,0,0,,6,0,14,2,100.0,2,0,33,33,100.0,0,0,0,1,0,0,13,4,1,80.0
11,2019-10-19,Sat,Premier League,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,Y*,CB,90,0,0,0,0,0,0,0,0,61,3,1,0,2,0.0,0.0,0.0,0,0,37,47,78.7,336,32,65,0,0,992,0,,19,23,82.6,18,24,75.0,0,1,0,0,4,43,4,1,0,1,0,0,0,0,0,28,2,17,0,34,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,33.3,2,0,1,0,2,,8,0,9,1,,0,0,33,31,93.9,1,1,0,0,0,0,14,5,5,50.0
12,2019-10-26,Sat,Premier League,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y*,CB,90,0,0,0,0,2,0,0,0,86,9,2,0,1,0.2,0.2,0.0,0,0,69,78,88.5,404,52,123,0,0,1524,1,50.0,44,47,93.6,24,29,82.8,0,0,0,0,0,75,3,3,0,1,0,0,0,0,0,61,7,10,2,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,100.0,0,44.4,8,1,0,0,0,,3,0,10,2,,0,0,63,62,98.4,0,0,0,1,0,0,14,2,1,66.7
