,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,L 0–1,Newcastle Utd,Arsenal,Y,CB,90,0,0,0,0,1,0,0,0,69,18,6,3,2,0.0,0.0,0.0,1,0,37,50,74.0,339,38,157,0,1,983,0,,23,27,85.2,14,23,60.9,0,5,0,0,8,46,4,3,0,6,2,0,0,0,0,29,8,13,3,44,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,3,2,1,3,75.0,1,44.4,13,4,1,0,1,,7,0,8,2,0.0,0,0,38,36,94.7,1,0,0,3,0,0,11,1,1,50.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–3,Newcastle Utd,Norwich City,Y,CB,90,0,0,0,0,1,1,0,0,50,16,1,2,4,0.0,0.0,0.0,0,0,28,36,77.8,353,30,105,1,1,850,0,,14,14,100.0,14,22,63.6,0,6,1,0,3,34,2,2,0,7,0,0,0,0,0,21,5,10,4,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,3,18.8,9,6,1,0,2,,4,0,5,1,100.0,1,0,26,26,100.0,0,0,0,2,0,0,8,2,3,40.0
3,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,40,14,5,1,5,0.0,0.0,0.0,2,0,14,17,82.4,274,18,63,1,1,479,0,,7,8,87.5,7,9,77.8,0,4,0,0,1,15,2,2,0,4,0,0,0,0,0,9,1,7,3,13,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,5,0,0,5,71.4,2,35.7,14,0,0,0,2,,12,0,12,1,100.0,1,0,11,11,100.0,0,1,0,0,0,0,5,2,0,100.0
4,2019-08-28,Wed,EFL Cup,Second round,Home,L 1 (2)–1 (4),Newcastle Utd,Leicester City,Y,CB,120,0,0,0,0,0,0,0,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,Y,CB,84,1,0,0,0,2,1,0,0,67,11,2,2,1,0.3,0.3,0.0,0,0,39,59,66.1,404,46,199,1,1,875,1,100.0,24,32,75.0,14,26,53.8,0,5,0,0,7,58,1,1,0,4,0,0,0,0,0,31,10,18,14,38,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,100.0,0,36.4,6,5,0,0,1,,3,1,1,3,100.0,1,0,44,42,95.5,1,1,0,0,0,0,16,6,2,75.0
6,2019-09-05,Thu,Euro Qualifying,Group stage,Away,D 1–1,ch Switzerland,ie Republic of Ireland,Y,CB,90,1,0,0,0,4,1,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-09-08,Sun,Euro Qualifying,Group stage,Home,W 4–0,ch Switzerland,gi Gibraltar,Y,CB,90,0,1,0,0,3,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
8,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,Y,CB,79,0,0,0,0,1,0,0,0,38,13,2,0,3,0.0,0.0,0.0,1,1,19,28,67.9,329,24,70,0,0,470,0,0.0,13,14,92.9,6,13,46.2,0,3,0,0,1,28,0,0,0,1,0,0,0,0,0,14,1,13,6,20,1,0,0,3,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0.0,1,30.8,10,3,0,0,2,,4,0,11,1,,0,0,25,23,92.0,1,0,0,0,0,0,6,1,2,33.3
9,2019-09-21,Sat,Premier League,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,Y,CB,90,0,0,0,0,2,0,0,0,45,13,3,0,3,0.1,0.1,0.0,2,0,21,30,70.0,157,29,220,3,3,444,0,0.0,15,16,93.8,6,12,50.0,0,3,1,0,2,28,2,1,0,1,0,0,0,0,0,17,5,8,3,26,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,40.0,3,7.7,8,5,0,1,1,,6,0,6,1,100.0,3,1,28,26,92.9,0,1,0,2,0,0,5,1,0,100.0
10,2019-09-29,Sun,Premier League,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,Y,CB,90,0,0,0,0,1,0,1,0,50,11,3,0,0,0.1,0.1,0.0,0,0,24,34,70.6,291,21,111,0,0,525,0,,16,19,84.2,8,15,53.3,0,2,0,0,1,32,2,2,0,2,0,0,0,0,0,18,7,9,12,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,100.0,0,27.3,7,4,0,0,0,,9,0,11,0,,0,0,26,24,92.3,0,1,0,2,0,0,11,0,0,
