,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-09,Fri,PL2 — Div. 2,Matchweek 1,Home,W 3–0,West Ham,Fulham,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2,2019-08-17,Sat,PL2 — Div. 2,Matchweek 2,Away,W 2–1,West Ham,Newcastle Utd,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
4,2019-12-06,Fri,PL2 — Div. 2,Matchweek 12,Away,D 3–3,West Ham,Fulham,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
5,2019-12-16,Mon,PL2 — Div. 2,Matchweek 13,Home,W 4–0,West Ham,Newcastle Utd,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6,2020-01-06,Mon,PL2 — Div. 2,Matchweek 14,Home,W 2–0,West Ham,Manchester Utd,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
7,2020-01-10,Fri,Premier League,Matchweek 22,Away,L 0–1,West Ham,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-01-13,Mon,PL2 — Div. 2,Matchweek 15,Away,D 3–3,West Ham,Reading,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
9,2020-01-18,Sat,Premier League,Matchweek 23,Home,D 1–1,West Ham,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-01-25,Sat,FA Cup,Fourth round,Home,L 0–1,West Ham,West Brom,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2020-01-29,Wed,Premier League,Matchweek 18,Home,L 0–2,West Ham,Liverpool,Y,WB,90,0,0,0,0,0,0,0,0,41,13,2,0,1,0.0,0.0,0.0,0,0,19,34,55.9,111,26,152,2,3,239,0,0.0,17,21,81.0,2,11,18.2,0,0,0,0,1,23,11,0,0,1,3,0,0,0,0,13,9,12,5,16,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,23.1,6,7,0,0,1,,1,0,1,0,66.7,2,0,25,22,88.0,2,1,0,0,0,0,4,2,3,40.0
13,2020-02-02,Sun,PL2 — Div. 2,Matchweek 16,Away,W 4–2,West Ham,Sunderland,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
14,2020-02-17,Mon,PL2 — Div. 2,Matchweek 17,Home,D 2–2,West Ham,Stoke City,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
15,2020-02-24,Mon,Premier League,Matchweek 27,Away,L 2–3,West Ham,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,40,31,8,1,1,0.0,0.0,0.0,0,0,13,24,54.2,111,15,70,2,3,188,0,,12,18,66.7,1,6,16.7,0,0,1,1,1,18,6,0,0,0,2,0,0,0,0,8,3,13,3,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,37.5,5,22.6,26,4,1,0,1,,5,0,9,0,66.7,2,0,14,12,85.7,0,0,0,2,0,0,7,2,2,50.0
16,2020-02-29,Sat,Premier League,Matchweek 28,Home,W 3–1,West Ham,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,49,27,4,0,3,0.0,0.0,0.0,1,0,16,36,44.4,151,18,6,0,1,272,0,0.0,13,24,54.2,3,11,27.3,0,0,0,0,2,21,15,0,0,1,0,0,0,0,0,5,9,22,2,15,3,15,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,1,0,1,16.7,5,51.9,20,7,0,0,3,,5,0,5,0,0.0,0,0,15,13,86.7,0,1,0,0,0,0,8,2,3,40.0
