,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y,AM,70,0,0,0,0,0,0,0,0,49,17,0,0,0,0.0,0.0,0.0,4,1,37,42,88.1,127,38,103,5,6,681,1,33.3,27,29,93.1,9,10,90.0,1,4,1,0,5,41,1,1,0,0,1,0,0,0,0,37,3,2,38,3,1,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,4,10,3,0,0,,0,0,0,1,83.3,5,0,54,42,77.8,3,1,0,0,0,0,5,0,0,
4,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-09-24,Tue,EFL Cup,Third round,Home,W 5–0,Arsenal,Nott'ham Forest,Y*,AM,70,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-10-30,Wed,EFL Cup,Fourth round,Away,L 5 (4)–5 (5),Arsenal,Liverpool,Y,AM,64,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
8,2019-11-02,Sat,Premier League,Matchweek 11,Home,D 1–1,Arsenal,Wolves,Y,AM,90,0,0,0,0,0,0,0,0,105,15,0,1,2,0.0,0.0,0.1,5,0,86,98,87.8,442,85,247,2,2,1340,2,40.0,74,79,93.7,10,14,71.4,3,11,2,0,14,90,8,3,0,3,1,5,2,2,0,81,8,9,90,8,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,20.0,8,3,4,0,2,,0,0,1,5,100.0,2,0,99,85,85.9,1,2,0,1,0,0,10,0,1,0.0
10,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,Y,AM,90,0,0,0,0,0,0,0,0,50,25,3,0,1,0.0,0.0,0.1,1,0,35,41,85.4,130,40,129,0,1,502,1,50.0,29,30,96.7,5,9,55.6,1,2,3,0,8,35,6,2,0,1,0,4,2,2,0,33,1,7,37,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0.0,1,12.0,7,17,1,0,1,,0,0,0,3,0.0,0,0,42,35,83.3,2,2,0,1,0,0,6,0,0,
11,2019-11-23,Sat,Premier League,Matchweek 13,Home,D 2–2,Arsenal,Southampton,Y,"AM,CM",90,0,0,0,0,1,1,0,0,65,14,2,0,0,0.0,0.0,0.3,6,0,39,56,69.6,245,51,113,5,5,708,1,50.0,32,41,78.0,6,13,46.2,4,0,1,0,8,42,14,8,0,0,4,5,2,3,0,41,4,11,46,9,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,1,35.7,6,7,1,0,0,,0,0,1,6,100.0,5,1,58,46,79.3,3,1,0,1,0,0,5,0,0,
12,2019-11-28,Thu,Europa Lg,Group stage,Home,L 1–2,eng Arsenal,de Eint Frankfurt,N,RW,31,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.1,1,0,18,23,78.3,57,21,51,1,1,367,1,50.0,12,13,92.3,5,8,62.5,1,1,0,0,2,21,2,0,0,2,0,2,1,0,0,16,3,4,20,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,100.0,1,0,22,20,90.9,0,0,0,0,0,0,1,0,0,
13,2019-12-01,Sun,Premier League,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,Y,"LW,RW,AM",88,0,0,0,0,2,1,0,0,61,10,1,0,0,0.1,0.1,0.2,4,0,40,53,75.5,229,32,63,0,0,623,0,0.0,34,37,91.9,6,15,40.0,4,2,2,0,8,40,13,2,0,2,1,11,5,2,4,32,6,15,47,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,20.0,3,3,4,0,0,,0,0,0,4,,0,0,50,39,78.0,2,2,0,0,0,0,7,0,0,
