,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-18,Sun,Premier League,Matchweek 2,Away,D 1–1,Leicester City,Chelsea,Y,LB,90,0,0,0,0,1,0,0,0,66,20,4,0,5,0.0,0.0,0.1,2,0,39,51,76.5,344,42,105,1,3,851,0,0.0,30,33,90.9,9,16,56.3,2,0,0,0,8,44,7,0,0,1,1,0,0,0,0,36,6,9,32,12,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,3,60.0,2,40.0,6,14,0,0,4,,2,0,3,0,33.3,1,1,40,38,95.0,1,0,0,1,0,0,9,1,1,50.0
2,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,Y,"LB,WB",90,0,0,0,0,1,0,0,0,84,26,0,2,6,0.0,0.0,0.0,1,1,55,71,77.5,464,43,60,0,0,1207,0,0.0,43,47,91.5,12,23,52.2,0,2,2,1,8,54,17,1,1,4,2,0,0,0,0,36,18,17,46,4,4,16,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,34.6,20,4,2,0,6,,4,0,2,0,,0,0,47,45,95.7,1,0,0,1,0,0,9,1,3,25.0
3,2019-08-28,Wed,EFL Cup,Second round,Away,W 1 (4)–1 (2),Leicester City,Newcastle Utd,Y,LB,120,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
4,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,N,CB,5,0,0,0,0,0,0,0,0,13,0,0,0,1,0.0,0.0,0.0,0,0,9,11,81.8,44,7,32,0,0,114,1,100.0,8,8,100.0,0,2,0.0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,,2,0,2,0,,0,0,9,9,100.0,0,0,0,0,0,0,2,1,0,100.0
6,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Leicester City,Luton Town,Y,LB,90,0,0,0,0,1,0,0,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
8,2019-10-29,Tue,EFL Cup,Fourth round,Away,W 3–1,Leicester City,Burton Albion,Y,LB,90,0,0,0,0,1,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
10,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,"LB,CB",90,0,0,0,0,0,0,0,0,93,19,4,1,6,0.0,0.0,0.0,1,1,57,69,82.6,381,47,99,1,1,1048,1,25.0,47,52,90.4,9,13,69.2,0,6,0,0,4,61,8,0,0,2,0,0,0,0,0,42,15,12,53,3,2,8,1,0,1,1,0,0,0,1,0,0,0,0,0,2,2,2,0,3,60.0,2,21.1,12,7,0,0,5,,12,0,4,0,100.0,1,0,50,48,96.0,1,0,0,0,0,0,13,6,5,54.5
12,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Leicester City,West Ham,Y,LB,90,0,0,0,0,2,1,0,0,72,19,2,2,2,0.1,0.1,0.0,0,0,46,58,79.3,376,34,46,0,1,944,0,0.0,32,35,91.4,14,22,63.6,0,1,0,0,8,41,17,4,0,2,0,0,0,0,0,29,18,11,36,3,5,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,50.0,2,21.1,12,5,2,0,2,,3,0,1,0,0.0,0,0,43,38,88.4,0,1,0,0,0,0,6,1,1,50.0
13,2020-01-01,Wed,Premier League,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,144,6,2,3,2,0.0,0.0,0.0,0,0,125,134,93.3,778,105,231,0,0,2267,0,,102,107,95.3,23,27,85.2,0,23,1,0,13,127,7,1,0,2,0,0,0,0,0,112,16,6,107,15,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,,0,83.3,5,1,0,0,2,,5,0,3,1,,0,0,114,114,100.0,0,0,0,0,0,0,10,4,2,66.7
14,2020-01-04,Sat,FA Cup,Third round,Home,W 2–0,Leicester City,Wigan Athletic,N,,24,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
15,2020-01-08,Wed,EFL Cup,Semi-finals,Home,D 1–1,Leicester City,Aston Villa,Y,CB,90,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
17,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y,"LB,CB",90,0,0,0,0,0,0,0,0,77,12,0,1,4,0.0,0.0,0.0,0,0,48,67,71.6,461,43,102,0,0,991,1,50.0,33,40,82.5,14,25,56.0,0,6,1,0,5,56,11,3,0,2,2,0,0,0,0,26,18,23,46,5,6,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,25.0,8,4,0,0,4,,5,0,8,0,,0,0,44,43,97.7,0,0,0,1,0,0,12,3,3,50.0
19,2020-01-25,Sat,FA Cup,Fourth round,Away,W 1–0,Leicester City,Brentford,Y,LB,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
21,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-02-22,Sat,Premier League,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,Y,CB,89,0,0,0,0,0,0,0,0,55,17,1,3,1,0.0,0.0,0.0,2,0,37,48,77.1,401,34,57,1,1,826,0,0.0,26,31,83.9,11,16,68.8,0,1,0,0,3,42,6,2,0,0,1,0,0,0,0,24,15,9,33,8,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,35.3,9,8,0,0,0,,4,0,3,0,100.0,1,0,32,32,100.0,0,0,0,0,0,0,8,1,0,100.0
25,2020-03-09,Mon,Premier League,Matchweek 29,Home,W 4–0,Leicester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2020-06-20,Sat,Premier League,Matchweek 30,Away,D 1–1,Leicester City,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2020-06-23,Tue,Premier League,Matchweek 31,Home,D 0–0,Leicester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2020-06-28,Sun,FA Cup,Quarter-finals,Home,L 0–1,Leicester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2020-07-01,Wed,Premier League,Matchweek 32,Away,L 1–2,Leicester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,N,WB,16,0,0,0,0,0,0,0,0,15,5,0,1,1,0.0,0.0,0.0,1,1,9,12,75.0,55,8,2,0,0,179,0,,6,6,100.0,3,6,50.0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,7,2,3,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,20.0,2,3,0,0,1,,1,0,1,0,,0,0,10,10,100.0,1,0,0,0,0,0,0,0,0,
31,2020-07-07,Tue,Premier League,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,N,"WB,LB",32,0,0,0,0,0,0,0,0,37,4,0,0,0,0.0,0.0,0.0,0,0,29,36,80.6,137,26,58,0,0,479,0,,24,25,96.0,5,11,45.5,0,1,1,0,2,35,1,0,0,1,3,0,0,0,0,24,4,8,31,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,75.0,3,0,1,0,0,,0,0,0,1,,0,0,35,33,94.3,1,0,0,0,0,0,3,0,0,
32,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 1–4,Leicester City,Bournemouth,Y,"WB,LB",90,0,0,0,0,0,0,0,0,79,16,2,1,1,0.0,0.0,0.0,0,0,56,73,76.7,286,49,61,1,1,998,3,60.0,46,51,90.2,7,17,41.2,0,1,0,0,5,62,11,1,0,3,1,0,0,0,0,44,10,19,52,8,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,4,12.5,11,5,0,0,1,,1,1,2,0,100.0,1,0,58,55,94.8,0,0,0,0,0,0,7,4,2,66.7
