,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,N,WB,20,0,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,20,4,3,0,0,68,0,,4,5,80.0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,1,0,1,0,,0,0,6,5,83.3,0,0,0,0,0,0,0,0,0,
2,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y,LB,90,0,0,0,0,1,0,0,0,65,9,3,0,0,0.6,0.6,0.1,5,0,50,57,87.7,275,48,103,1,1,846,0,0.0,44,48,91.7,6,8,75.0,2,2,3,2,11,53,4,0,0,1,6,0,0,0,0,40,6,11,44,5,3,4,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,2,2,66.7,1,44.4,3,1,5,0,0,,1,0,4,4,100.0,1,0,51,46,90.2,2,1,0,0,0,0,10,1,1,50.0
4,2019-09-05,Thu,Euro Qualifying,Group stage,Home,W 5–0,ba Bosnia and Herzegovina,li Liechtenstein,Y,LB,90,0,0,0,0,0,0,0,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
5,2019-09-08,Sun,Euro Qualifying,Group stage,Away,L 2–4,ba Bosnia and Herzegovina,am Armenia,Y,LB,90,0,1,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
6,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y,LB,90,0,1,0,0,0,0,1,0,50,13,0,0,1,0.0,0.0,0.1,2,1,43,46,93.5,172,29,137,0,0,720,0,,37,39,94.9,6,7,85.7,2,1,1,0,3,42,4,0,0,1,1,0,0,0,0,40,2,4,37,5,0,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,7.7,8,5,0,0,0,,3,0,6,0,,0,0,40,38,95.0,0,0,0,2,0,0,3,1,0,100.0
7,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,Y,LB,79,0,0,0,0,0,0,1,0,61,19,4,1,4,0.0,0.0,0.0,1,0,36,48,75.0,290,29,44,0,1,611,0,0.0,30,36,83.3,6,10,60.0,0,3,0,0,6,34,14,0,0,1,1,0,0,0,0,16,23,9,26,4,3,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,100.0,0,31.6,11,3,5,0,4,,1,1,4,0,0.0,0,0,29,22,75.9,0,1,0,0,0,0,13,1,0,100.0
8,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,46,11,5,1,0,0.0,0.0,0.1,2,0,32,41,78.0,104,28,49,1,1,526,0,0.0,27,32,84.4,5,7,71.4,1,0,1,0,5,36,5,0,0,0,4,0,0,0,0,25,9,7,25,6,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,0,0,1,33.3,2,36.4,6,2,3,0,0,,2,0,4,6,100.0,1,0,29,23,79.3,0,0,0,0,0,0,10,0,0,
10,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,63,12,0,3,3,0.0,0.0,0.0,0,0,43,52,82.7,321,32,52,0,0,693,1,50.0,38,40,95.0,4,10,40.0,0,2,0,0,2,44,8,0,0,1,1,0,0,0,0,32,11,9,30,9,5,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,7,5,0,0,2,,1,0,8,0,,0,0,34,33,97.1,0,0,0,0,0,0,11,0,0,
11,2019-10-03,Thu,Europa Lg,Group stage,Home,W 4–0,eng Arsenal,be Standard Liège,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,59,11,3,0,1,0.0,0.0,0.0,0,0,41,51,80.4,232,32,106,1,1,686,0,0.0,36,41,87.8,5,9,55.6,0,3,1,0,6,46,5,0,0,2,3,0,0,0,0,27,11,13,33,7,3,5,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0.0,1,27.3,6,2,3,0,1,,3,0,1,1,100.0,1,0,35,32,91.4,0,0,0,2,0,0,14,3,0,100.0
13,2019-10-12,Sat,Euro Qualifying,Group stage,Home,W 4–1,ba Bosnia and Herzegovina,fi Finland,Y,LB,90,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
14,2019-10-15,Tue,Euro Qualifying,Group stage,Away,L 1–2,ba Bosnia and Herzegovina,gr Greece,Y,LB,90,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
15,2019-10-21,Mon,Premier League,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,Y,LB,90,0,0,0,0,1,0,1,0,77,13,3,0,1,0.0,0.0,0.5,2,0,57,67,85.1,331,49,78,2,2,990,1,33.3,47,52,90.4,9,12,75.0,2,3,2,2,9,58,9,0,0,1,2,0,0,0,0,44,14,9,48,5,4,9,0,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,0,1,100.0,0,15.4,6,4,3,0,1,,4,0,3,4,100.0,2,0,56,52,92.9,0,1,0,0,0,0,8,1,0,100.0
16,2019-10-24,Thu,Europa Lg,Group stage,Home,W 3–2,eng Arsenal,pt Vitória,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,N,LB,16,0,0,0,0,0,0,0,0,8,5,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,35,4,0,0,0,106,0,,4,5,80.0,2,3,66.7,0,1,0,0,1,7,1,0,0,0,0,0,0,0,0,5,1,2,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40.0,2,3,0,0,0,,0,0,1,0,,0,0,6,6,100.0,0,0,0,1,0,0,1,0,0,
18,2019-10-30,Wed,EFL Cup,Fourth round,Away,L 5 (4)–5 (5),Arsenal,Liverpool,Y,LB,82,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
19,2019-11-02,Sat,Premier League,Matchweek 11,Home,D 1–1,Arsenal,Wolves,N,LB,4,0,0,0,0,0,0,0,0,6,4,1,0,0,0.0,0.0,0.0,0,0,4,5,80.0,29,3,9,0,0,64,0,,3,3,100.0,1,2,50.0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,1,3,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0.0,2,1,1,0,0,,0,0,1,0,,0,0,3,3,100.0,0,0,0,0,0,0,2,0,0,
20,2019-11-06,Wed,Europa Lg,Group stage,Away,D 1–1,eng Arsenal,pt Vitória,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,Y,"WB,LB",90,0,0,0,0,1,0,0,0,68,18,6,0,1,0.0,0.0,0.0,0,0,44,57,77.2,265,38,44,0,1,688,0,0.0,40,49,81.6,4,6,66.7,0,3,0,0,2,53,4,0,0,1,2,0,0,0,0,40,10,7,42,4,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,2,0,1,100.0,0,27.8,12,5,1,0,1,,1,0,7,2,0.0,0,0,47,42,89.4,0,1,0,0,0,0,14,1,0,100.0
22,2019-11-15,Fri,Euro Qualifying,Group stage,Home,L 0–3,ba Bosnia and Herzegovina,it Italy,Y,LB,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
23,2019-12-01,Sun,Premier League,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,Y,LB,90,0,0,0,0,0,0,0,0,61,10,1,1,0,0.0,0.0,0.0,2,0,52,57,91.2,253,41,156,1,1,765,0,0.0,47,51,92.2,5,5,100.0,1,2,2,0,6,48,9,0,0,0,3,0,0,0,0,42,12,3,41,5,2,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,20.0,5,4,1,0,0,,0,0,1,1,100.0,1,0,47,42,89.4,2,0,0,2,0,0,6,0,2,0.0
24,2019-12-05,Thu,Premier League,Matchweek 15,Home,L 1–2,Arsenal,Brighton,Y,LB,71,0,0,0,0,0,0,0,0,49,21,3,0,0,0.0,0.0,0.0,0,0,35,40,87.5,213,35,239,2,3,481,2,66.7,30,33,90.9,3,4,75.0,0,4,0,0,5,34,6,0,0,1,1,0,0,0,0,27,3,10,29,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0.0,2,19.0,9,7,5,0,0,,2,0,4,1,66.7,2,0,34,31,91.2,1,2,0,0,0,0,7,1,1,50.0
25,2019-12-09,Mon,Premier League,Matchweek 16,Away,W 3–1,Arsenal,West Ham,N,LB,62,0,1,0,0,0,0,0,0,46,10,1,0,2,0.0,0.0,0.3,2,1,36,40,90.0,188,26,47,0,0,569,1,50.0,30,32,93.8,5,6,83.3,1,1,1,1,1,32,8,0,0,0,1,0,0,0,0,23,7,10,28,2,2,8,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,1,20.0,8,1,1,0,2,,2,0,2,1,,0,0,26,24,92.3,0,2,0,0,0,0,10,1,1,50.0
27,2019-12-15,Sun,Premier League,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,Y,LB,39,0,0,0,0,0,0,0,0,22,2,0,0,0,0.0,0.0,0.0,0,0,16,21,76.2,89,12,49,1,1,267,0,0.0,13,16,81.3,3,3,100.0,0,2,0,0,3,15,6,0,0,0,1,0,0,0,0,9,1,11,11,3,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,2,0,0,0,,0,0,0,1,100.0,1,0,15,14,93.3,0,0,0,0,0,0,2,0,0,
29,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,Y,LB,68,0,0,0,0,0,0,1,0,54,11,0,0,1,0.0,0.0,0.0,0,0,39,51,76.5,192,28,185,0,0,545,0,0.0,34,43,79.1,5,6,83.3,0,0,0,0,1,40,11,0,0,1,2,0,0,0,0,24,11,16,30,6,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27.3,3,5,3,0,1,,0,0,1,3,,0,0,37,33,89.2,2,0,0,4,0,0,9,1,0,100.0
30,2020-01-06,Mon,FA Cup,Third round,Home,W 1–0,Arsenal,Leeds United,Y,LB,90,0,0,0,0,1,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
33,2020-01-11,Sat,Premier League,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,68,5,3,4,2,0.0,0.0,0.0,0,0,33,48,68.8,153,36,138,2,4,563,0,0.0,30,38,78.9,3,8,37.5,0,1,2,0,5,38,10,1,0,1,1,0,0,0,0,25,12,11,28,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,100.0,0,40.0,0,5,0,0,1,,4,0,4,3,50.0,2,0,39,34,87.2,2,5,0,2,0,0,11,3,1,75.0
35,2020-02-16,Sun,Premier League,Matchweek 26,Home,W 4–0,Arsenal,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2020-02-20,Thu,Europa Lg,Round of 32,Away,W 1–0,eng Arsenal,gr Olympiacos,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2020-02-23,Sun,Premier League,Matchweek 27,Home,W 3–2,Arsenal,Everton,Y,LB,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,5,4,13,0,0,112,0,,4,4,100.0,2,2,100.0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,,0,0,5,5,100.0,0,0,0,0,0,0,1,0,1,0.0
39,2020-06-17,Wed,Premier League,Matchweek 28,Away,L 0–3,Arsenal,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2020-06-20,Sat,Premier League,Matchweek 30,Away,L 1–2,Arsenal,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,77,4,1,1,1,0.0,0.0,0.0,1,0,61,68,89.7,243,52,158,0,0,1139,1,100.0,49,55,89.1,11,12,91.7,0,5,0,0,5,59,9,0,0,0,0,0,0,0,0,49,12,7,50,6,3,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50.0,1,25.0,3,0,1,0,1,,5,0,6,0,,0,0,48,48,100.0,1,1,0,0,0,0,12,1,1,50.0
41,2020-06-25,Thu,Premier League,Matchweek 31,Away,W 2–0,Arsenal,Southampton,N,LB,21,0,0,0,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,28,3,3,0,0,116,1,100.0,4,4,100.0,1,1,100.0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,5,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,2,0,0,0,0,,1,0,0,0,,0,0,3,3,100.0,0,0,0,1,0,0,1,0,0,
42,2020-06-28,Sun,FA Cup,Quarter-finals,Away,W 2–1,Arsenal,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
43,2020-07-01,Wed,Premier League,Matchweek 32,Home,W 4–0,Arsenal,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,71,13,1,2,0,0.0,0.0,0.0,0,0,59,67,88.1,278,46,135,0,0,900,0,0.0,56,59,94.9,3,6,50.0,0,4,0,0,3,58,9,0,0,0,0,0,0,0,0,46,10,11,43,11,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0,0,46.2,5,5,3,0,0,,0,0,1,0,,0,0,47,46,97.9,0,0,0,1,0,0,13,0,0,
44,2020-07-04,Sat,Premier League,Matchweek 33,Away,W 2–0,Arsenal,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,67,18,2,1,5,0.0,0.0,0.0,0,0,44,52,84.6,133,48,190,1,1,753,0,0.0,39,44,88.6,5,7,71.4,0,1,0,0,0,52,0,0,0,0,0,0,0,0,0,45,0,7,43,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,40.0,3,33.3,8,9,1,0,4,,5,0,3,0,100.0,1,0,45,45,100.0,0,1,0,2,0,0,8,0,3,0.0
45,2020-07-07,Tue,Premier League,Matchweek 34,Home,D 1–1,Arsenal,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,34,15,0,1,0,0.0,0.0,0.0,0,0,22,29,75.9,182,17,72,0,0,400,0,0.0,19,21,90.5,3,7,42.9,0,2,2,0,6,29,0,0,0,0,0,0,0,0,0,16,6,7,23,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,7,7,1,0,0,,2,0,2,0,,0,0,16,15,93.8,0,0,0,1,0,0,14,1,2,33.3
46,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 1–2,Arsenal,Tottenham,Y,CB,83,0,0,0,0,1,0,0,0,55,8,0,0,1,0.0,0.0,0.0,0,0,48,53,90.6,258,43,118,0,0,804,0,,45,48,93.8,3,5,60.0,0,5,0,0,2,52,1,1,0,0,0,0,0,0,0,50,0,3,48,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,4,4,0,0,0,,0,1,1,1,,0,0,48,46,95.8,0,0,0,1,0,0,7,0,2,0.0
47,2020-07-15,Wed,Premier League,Matchweek 36,Home,W 2–1,Arsenal,Liverpool,N,WB,6,0,0,0,0,0,0,0,0,3,2,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,15,0,0,0,0,24,0,,2,3,66.7,0,0,,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,1,0,0,0,,0,0,0,0,,0,0,3,2,66.7,0,0,0,0,0,0,0,0,1,0.0
48,2020-07-18,Sat,FA Cup,Semi-finals,Neutral,W 2–0,Arsenal,Manchester City,N,,3,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
49,2020-07-21,Tue,Premier League,Matchweek 37,Away,L 0–1,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,0,0,1,0,95,4,1,1,2,0.0,0.0,0.0,1,0,73,85,85.9,323,63,256,2,2,1269,1,50.0,63,72,87.5,9,11,81.8,0,9,0,0,5,83,2,0,0,0,0,0,0,0,0,69,7,9,71,6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,75.0,2,1,1,0,2,,8,0,5,2,100.0,2,0,66,66,100.0,0,0,0,1,0,0,14,8,0,100.0
50,2020-07-26,Sun,Premier League,Matchweek 38,Home,W 3–2,Arsenal,Watford,N,"CB,AM",34,0,0,0,0,0,0,0,0,18,8,1,0,2,0.0,0.0,0.0,0,0,13,16,81.3,91,9,23,0,0,232,0,,11,12,91.7,2,4,50.0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,2,4,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,87.5,6,2,0,0,2,,0,0,1,1,,0,0,10,10,100.0,0,0,0,0,0,0,5,1,2,33.3
51,2020-08-01,Sat,FA Cup,Final,Neutral,W 2–1,Arsenal,Chelsea,N,,1,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
