,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,Sheffield Utd,Y,DM,90,0,0,0,0,2,0,0,0,65,22,3,0,2,0.1,0.1,0.0,1,0,37,54,68.5,192,46,113,1,1,693,1,100.0,28,38,73.7,8,15,53.3,0,4,1,0,4,54,0,0,0,1,0,0,0,0,0,34,6,14,4,43,7,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,,0,13.6,11,10,1,0,2,,2,0,2,0,100.0,1,0,40,37,92.5,0,1,0,0,0,0,21,0,1,0.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,W 2–1,Bournemouth,Aston Villa,Y,CM,90,0,0,0,0,0,0,0,0,39,28,6,1,1,0.0,0.0,0.0,1,0,24,29,82.8,166,24,14,0,0,463,0,,21,22,95.5,3,7,42.9,0,3,0,0,2,29,0,0,0,1,0,0,0,0,0,17,6,6,2,23,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,4,0,3,75.0,1,35.7,9,18,1,0,1,,0,0,2,0,,0,0,25,22,88.0,0,1,0,3,0,0,8,1,2,33.3
3,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,DM,90,0,0,0,0,0,0,1,0,45,33,1,2,2,0.0,0.0,0.0,0,0,27,37,73.0,136,29,45,1,1,524,0,,20,23,87.0,7,14,50.0,0,4,0,0,2,36,1,1,0,1,0,0,0,0,0,19,8,10,6,29,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,2,27.3,11,21,1,0,1,,0,0,3,0,100.0,1,0,29,24,82.8,1,0,0,2,0,0,12,0,0,
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,"DM,CM",90,0,0,0,0,1,0,1,0,63,26,3,1,0,0.0,0.0,0.0,0,0,45,56,80.4,261,47,122,2,2,1011,1,50.0,26,31,83.9,18,23,78.3,0,9,0,0,7,56,0,0,0,3,0,0,0,0,0,36,8,12,5,49,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,66.7,1,38.5,9,15,2,0,0,,1,0,3,0,100.0,2,0,46,43,93.5,0,0,0,1,0,0,12,0,0,
6,2019-09-06,Fri,Friendlies (M),Friendlies (M),Neutral,D 2–2,co Colombia,br Brazil,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
7,2019-09-10,Tue,Friendlies (M),Friendlies (M),Home,D 0–0,co Colombia,ve Venezuela,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
8,2019-09-15,Sun,Premier League,Matchweek 5,Home,W 3–1,Bournemouth,Everton,N,DM,14,0,0,0,0,0,0,0,0,7,2,0,1,1,0.0,0.0,0.0,0,0,2,4,50.0,14,2,3,0,0,53,0,,1,3,33.3,1,1,100.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,0,0,2,0,0,,0,0,1,0,,0,0,2,2,100.0,0,0,0,1,0,0,2,0,0,
9,2019-09-20,Fri,Premier League,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y,CM,90,0,0,0,0,0,0,1,0,47,16,2,0,1,0.0,0.0,0.0,0,0,20,36,55.6,79,21,81,2,3,344,1,33.3,16,23,69.6,3,10,30.0,0,1,0,0,4,36,0,0,0,2,1,0,0,0,0,18,8,10,5,27,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,31.3,6,10,0,0,0,,5,0,5,0,66.7,2,0,18,18,100.0,1,0,0,1,0,0,19,1,0,100.0
11,2019-09-28,Sat,Premier League,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,CM,90,0,0,0,0,0,0,1,0,62,13,3,3,3,0.0,0.0,0.0,1,0,41,52,78.8,247,46,93,1,2,800,3,42.9,28,32,87.5,10,13,76.9,1,3,1,0,4,52,0,0,0,0,0,0,0,0,0,35,8,9,5,42,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,2,50.0,2,30.8,0,11,2,0,2,,1,0,5,0,50.0,2,0,37,36,97.3,0,0,0,0,0,0,15,4,2,66.7
12,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y,CM,90,0,0,0,0,2,0,0,0,65,21,2,0,0,0.0,0.0,0.0,0,0,47,51,92.2,239,46,75,3,4,867,1,100.0,36,38,94.7,10,12,83.3,0,3,1,0,8,50,1,1,0,1,0,0,0,0,0,37,8,6,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,1,33.3,6,13,2,0,0,,4,0,7,0,75.0,4,1,43,41,95.3,0,2,0,0,0,0,14,0,0,
