,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,61,24,1,0,1,0.0,0.0,0.1,2,0,42,54,77.8,175,48,119,1,1,641,2,50.0,35,44,79.5,5,6,83.3,2,3,2,0,6,53,1,1,0,0,0,0,0,0,0,39,12,3,3,49,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100.0,0,25.0,5,13,6,0,1,,2,0,3,1,100.0,1,0,48,45,93.8,0,0,0,1,0,0,10,1,0,100.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,Y,DM,90,0,0,0,0,2,0,0,0,63,24,8,1,3,0.3,0.3,0.1,1,0,27,40,67.5,63,25,57,0,2,426,0,0.0,23,32,71.9,4,7,57.1,1,0,1,0,1,40,0,0,0,0,1,0,0,0,0,22,9,9,5,31,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,5,0,1,33.3,2,37.5,11,8,5,0,3,,1,0,4,4,0.0,0,0,33,26,78.8,3,2,0,1,0,0,21,2,0,100.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–3,Watford,West Ham,Y,DM,90,0,0,0,0,3,1,0,0,76,18,2,0,2,0.3,0.3,0.3,6,0,54,65,83.1,242,56,164,1,2,928,1,25.0,43,49,87.8,10,12,83.3,3,11,5,0,13,65,0,0,0,0,1,0,0,0,0,48,13,4,15,45,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,2,38.9,3,11,4,0,2,,0,0,3,6,50.0,1,0,60,55,91.7,0,0,0,1,0,1,14,2,1,66.7
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y,DM,70,0,0,0,0,1,0,1,0,70,13,1,1,0,0.1,0.1,0.0,1,0,53,63,84.1,202,56,86,2,2,919,1,50.0,45,50,90.0,7,11,63.6,0,2,0,0,3,63,0,0,0,0,0,0,0,0,0,54,4,5,6,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,7.7,5,8,0,0,0,,3,0,4,2,100.0,2,0,62,55,88.7,0,1,0,1,0,0,9,1,2,33.3
6,2019-09-15,Sun,Premier League,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y,DM,90,0,0,0,0,5,1,0,0,86,16,3,1,3,0.5,0.5,0.1,11,1,71,72,98.6,222,65,218,4,5,1466,1,100.0,51,52,98.1,19,19,100.0,3,11,1,0,5,72,0,0,0,5,0,0,0,0,0,62,4,6,10,60,1,0,0,0,0,9,0,1,0,1,0,0,0,0,0,2,2,1,0,0,0.0,2,25.0,8,7,1,0,3,,1,0,1,3,80.0,4,0,70,66,94.3,0,0,0,0,0,0,11,1,0,100.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–8,Watford,Manchester City,Y,DM,90,0,0,0,0,0,0,0,0,35,35,1,0,1,0.0,0.0,0.0,0,0,29,31,93.5,143,27,44,0,1,586,0,0.0,22,23,95.7,7,7,100.0,0,1,1,0,2,30,1,1,0,2,0,0,0,0,0,26,2,3,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,4,17.1,17,17,1,0,1,,1,0,4,0,0.0,0,0,27,26,96.3,0,0,0,3,0,0,4,0,0,
8,2019-09-24,Tue,EFL Cup,Third round,Home,W 2–1,Watford,Swansea City,Y,CM,60,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Watford,Wolves,Y,"DM,CM",90,0,0,0,0,1,1,0,0,115,18,2,1,1,0.0,0.0,0.0,2,0,92,108,85.2,333,94,173,0,0,1624,1,33.3,76,85,89.4,15,20,75.0,0,6,0,0,5,108,0,0,0,1,2,0,0,0,0,83,14,11,12,90,3,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,2,100.0,0,38.9,4,12,2,0,1,,0,0,0,2,,0,0,93,92,98.9,1,1,0,0,0,0,16,1,2,33.3
10,2019-10-05,Sat,Premier League,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,Y,DM,90,0,0,0,0,2,0,0,0,69,27,4,0,1,0.0,0.0,0.0,0,0,44,58,75.9,134,57,126,2,3,922,1,100.0,29,38,76.3,14,19,73.7,0,2,0,0,2,58,0,0,0,1,1,0,0,0,0,40,4,14,14,38,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,50.0,1,7.4,9,16,2,0,0,,1,0,3,1,66.7,2,1,57,53,93.0,0,3,0,1,0,0,10,0,2,0.0
11,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Watford,Tottenham,Y,CM,90,1,0,0,0,2,1,0,0,51,40,2,2,1,0.3,0.3,0.2,4,0,25,33,75.8,134,41,200,3,4,338,1,50.0,22,26,84.6,2,5,40.0,1,3,0,0,4,33,0,0,0,0,0,0,0,0,0,23,6,4,7,24,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,50.0,1,20.0,17,18,5,0,1,,4,0,3,2,75.0,3,0,40,29,72.5,2,4,0,1,0,0,11,1,1,50.0
