,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,77,4,1,0,0,0.0,0.0,0.0,0,0,62,65,95.4,478,62,100,1,1,1408,0,0.0,39,40,97.5,23,24,95.8,0,1,0,0,1,64,1,1,0,4,0,0,0,0,0,59,3,3,5,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.0,1,3,0,0,0,,11,0,17,0,100.0,1,0,60,60,100.0,0,0,0,0,0,0,4,3,3,50.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,65,2,0,0,4,0.0,0.0,0.2,1,0,46,52,88.5,247,36,72,0,0,911,2,50.0,35,36,97.2,9,12,75.0,1,1,1,0,2,49,3,3,0,1,0,0,0,0,0,40,3,9,0,48,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,1,1,0,0,3,,9,0,15,1,,0,0,41,40,97.6,0,0,0,1,0,0,9,6,3,66.7
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,73,12,4,0,4,0.0,0.0,0.0,0,0,56,59,94.9,409,50,118,0,0,1203,0,,42,42,100.0,14,17,82.4,0,0,0,0,0,58,1,1,0,6,0,0,0,0,0,49,0,10,2,55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,2,66.7,1,41.7,10,2,0,0,1,,7,0,28,0,,0,0,52,52,100.0,0,0,0,0,0,0,6,4,1,80.0
4,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,36,18,3,0,1,0.0,0.0,0.0,0,0,23,29,79.3,124,22,64,0,1,519,0,,13,18,72.2,10,11,90.9,0,0,0,0,1,27,2,1,0,0,0,0,0,0,0,21,3,5,1,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,,0,33.3,15,1,2,0,1,,1,0,2,1,0.0,0,0,24,20,83.3,0,1,0,0,0,0,9,2,3,40.0
5,2019-09-05,Thu,Euro Qualifying,Group stage,Away,L 0–1,gr Greece,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
6,2019-09-08,Sun,Euro Qualifying,Group stage,Home,D 1–1,gr Greece,li Liechtenstein,Y*,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
7,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y,CB,90,0,0,0,0,0,0,0,0,43,7,1,0,1,0.0,0.0,0.0,0,0,33,39,84.6,187,28,47,0,0,745,0,,22,23,95.7,11,16,68.8,0,0,0,0,0,36,3,3,0,1,0,0,0,0,0,33,0,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,14.3,3,4,0,0,0,,2,0,11,0,,0,0,37,36,97.3,0,0,0,0,0,0,0,0,2,0.0
9,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,1,0,0,0,51,7,0,1,1,0.1,0.1,0.0,1,0,33,42,78.6,181,34,77,0,0,683,0,0.0,24,27,88.9,9,14,64.3,0,0,0,0,2,39,3,3,0,0,0,0,0,0,0,31,3,8,3,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14.3,3,3,1,0,0,,5,0,11,2,,0,0,31,30,96.8,0,1,0,1,0,0,10,3,1,75.0
11,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,29,7,0,0,3,0.0,0.0,0.0,0,0,19,22,86.4,108,20,40,0,0,392,0,,13,13,100.0,6,9,66.7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,17,1,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,42.9,6,1,0,0,0,,2,0,8,0,,0,0,23,21,91.3,1,0,0,0,0,0,2,1,1,50.0
13,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,61,10,1,0,4,0.0,0.0,0.0,1,0,34,45,75.6,145,35,84,0,0,781,1,50.0,17,18,94.4,16,25,64.0,0,0,0,0,0,45,0,0,0,2,0,0,0,0,0,33,4,8,2,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.3,2,20.0,7,3,0,0,3,,11,0,6,0,,0,0,42,41,97.6,0,0,0,0,0,0,4,2,1,66.7
