,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,75,4,1,1,0,0.0,0.0,0.0,0,0,62,65,95.4,511,48,300,2,2,1290,0,0.0,46,46,100.0,16,18,88.9,0,4,0,0,0,63,2,2,0,3,0,0,0,0,0,53,6,6,49,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,50.0,3,1,0,0,0,,9,0,18,0,100.0,2,0,56,55,98.2,0,0,0,0,0,0,7,5,3,62.5
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 2–2,Manchester City,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,85,4,1,3,0,0.1,0.1,0.0,1,0,72,75,96.0,454,50,299,0,0,1544,0,,49,50,98.0,23,25,92.0,0,5,0,0,8,73,2,2,0,2,0,0,0,0,0,60,7,8,47,21,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,50.0,2,2,0,0,0,,5,0,2,1,,0,0,58,57,98.3,0,0,0,2,0,0,17,3,0,100.0
3,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 3–1,Manchester City,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,146,2,0,1,0,0.0,0.0,0.1,2,0,133,142,93.7,844,121,640,0,0,2852,1,50.0,94,96,97.9,38,44,86.4,1,22,0,0,17,136,6,4,0,2,0,0,0,0,0,109,18,15,111,21,5,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100.0,2,0,0,0,0,,3,0,7,0,,0,0,128,126,98.4,0,0,0,1,0,0,11,3,2,60.0
4,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 4–0,Manchester City,Brighton,Y,CB,36,0,0,0,0,0,0,1,0,27,2,0,0,0,0.0,0.0,0.0,0,0,26,26,100.0,200,19,122,0,0,527,0,,20,20,100.0,6,6,100.0,0,3,0,0,4,26,0,0,0,1,0,0,0,0,0,21,3,2,13,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,1,1,0,0,0,,1,0,1,0,,0,0,19,18,94.7,0,0,0,1,0,0,8,0,0,
6,2020-01-21,Tue,Premier League,Matchweek 24,Away,W 1–0,Manchester City,Sheffield Utd,Y,CB,77,0,0,0,0,0,0,0,0,85,6,1,2,1,0.0,0.0,0.0,1,0,70,81,86.4,335,63,247,0,0,1387,0,0.0,53,57,93.0,17,22,77.3,0,4,0,0,4,80,1,0,0,2,0,0,0,0,0,64,6,11,60,10,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,16.7,3,2,1,0,0,,0,0,8,0,,0,0,67,66,98.5,0,0,0,1,0,0,13,3,1,75.0
8,2020-02-19,Wed,Premier League,Matchweek 26,Home,W 2–0,Manchester City,West Ham,Y,CB,64,0,0,0,0,0,0,0,0,60,2,0,0,0,0.0,0.0,0.0,0,0,58,59,98.3,357,53,359,0,0,988,0,,50,50,100.0,8,9,88.9,0,7,0,0,4,56,3,2,0,2,0,0,0,0,0,52,5,2,44,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,2,0,0,0,0,,1,0,2,0,,0,0,53,52,98.1,0,0,0,0,0,0,4,0,1,0.0
9,2020-02-22,Sat,Premier League,Matchweek 27,Away,W 1–0,Manchester City,Leicester City,Y,CB,57,0,0,0,0,0,0,0,0,58,9,2,3,1,0.0,0.0,0.0,0,0,44,49,89.8,210,42,139,0,0,897,0,0.0,32,33,97.0,12,15,80.0,0,4,0,0,4,49,0,0,0,2,0,0,0,0,0,40,3,6,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,33.3,2,22.2,3,6,0,0,0,,4,0,8,0,,0,0,42,41,97.6,1,0,0,0,0,0,7,2,1,66.7
10,2020-02-26,Wed,Champions Lg,Round of 16,Away,W 2–1,eng Manchester City,es Real Madrid,Y,CB,32,0,0,0,0,0,0,0,0,29,1,0,0,0,0.0,0.0,0.0,0,0,25,28,89.3,179,24,85,0,0,415,0,,20,20,100.0,5,8,62.5,0,1,0,0,0,28,0,0,0,1,0,0,0,0,0,24,1,3,18,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,1,0,0,0,,1,0,5,0,,0,0,26,25,96.2,0,0,0,0,0,0,3,0,1,0.0
12,2020-06-17,Wed,Premier League,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,Y,CB,69,0,0,0,0,0,0,0,0,83,2,0,1,0,0.0,0.0,0.0,0,0,75,80,93.8,480,71,360,0,0,1583,1,100.0,50,51,98.0,24,28,85.7,0,3,0,0,4,79,1,1,0,2,0,0,0,0,0,67,7,6,64,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,0,2,0,0,0,,0,0,6,0,,0,0,75,75,100.0,0,1,0,1,0,0,5,1,0,100.0
13,2020-06-22,Mon,Premier League,Matchweek 30,Home,W 5–0,Manchester City,Burnley,N,CB,30,0,0,0,0,0,0,0,0,34,0,0,0,0,0.0,0.0,0.0,1,0,33,33,100.0,269,29,117,0,0,692,0,,23,23,100.0,10,10,100.0,0,2,0,0,4,33,0,0,0,0,0,0,0,0,0,28,2,3,24,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,5,0,,0,0,31,31,100.0,0,0,0,0,0,0,2,1,0,100.0
14,2020-06-25,Thu,Premier League,Matchweek 31,Away,L 1–2,Manchester City,Chelsea,Y,CB,73,0,0,0,0,0,0,0,0,93,7,1,0,1,0.0,0.0,0.0,1,0,83,89,93.3,484,71,263,0,0,2146,0,,47,51,92.2,36,38,94.7,0,10,0,0,5,89,0,0,0,6,0,0,0,0,0,66,16,7,74,12,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,42.9,4,3,0,0,1,,1,0,5,1,,0,0,85,83,97.6,1,0,0,0,0,0,7,2,2,50.0
15,2020-06-28,Sun,FA Cup,Quarter-finals,Away,W 2–0,Manchester City,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
16,2020-07-02,Thu,Premier League,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,Y,CB,78,0,0,0,0,0,0,0,0,59,6,2,0,3,0.0,0.0,0.0,0,0,46,51,90.2,383,41,81,0,0,872,0,,37,38,97.4,9,13,69.2,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,41,3,7,33,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,100.0,0,66.7,6,0,0,0,0,,3,1,22,0,,0,0,41,41,100.0,0,0,0,0,0,0,9,0,0,
17,2020-07-05,Sun,Premier League,Matchweek 33,Away,L 0–1,Manchester City,Southampton,Y,CB,90,0,0,0,0,2,0,0,0,116,2,0,2,0,0.1,0.1,0.0,1,0,102,109,93.6,735,85,322,0,0,2567,1,50.0,53,56,94.6,48,51,94.1,0,14,0,0,8,107,2,0,0,6,0,0,0,0,0,90,9,10,83,18,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,1,1,0,0,,4,1,11,1,,0,0,93,90,96.8,0,0,0,0,0,0,18,3,2,60.0
18,2020-07-08,Wed,Premier League,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2020-07-11,Sat,Premier League,Matchweek 35,Away,W 5–0,Manchester City,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,101,9,3,1,0,0.0,0.0,0.0,0,0,84,92,91.3,487,76,169,0,0,1736,0,0.0,54,55,98.2,30,35,85.7,0,6,0,0,1,91,1,0,0,1,0,0,0,0,0,81,4,7,71,16,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,100.0,0,55.6,4,4,1,0,0,,4,0,9,0,,0,0,87,83,95.4,0,0,0,0,0,0,9,2,1,66.7
20,2020-07-15,Wed,Premier League,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2020-07-18,Sat,FA Cup,Semi-finals,Neutral,L 0–2,Manchester City,Arsenal,Y,CB,90,0,0,0,0,3,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
22,2020-07-21,Tue,Premier League,Matchweek 37,Away,W 4–0,Manchester City,Watford,Y,CB,73,1,0,0,0,1,1,0,0,70,4,1,0,0,0.1,0.1,0.0,1,0,61,65,93.8,458,50,200,0,0,1388,1,100.0,40,42,95.2,20,22,90.9,0,11,1,0,6,63,2,2,0,4,0,0,0,0,0,53,5,7,48,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,50.0,0,4,0,0,0,,3,0,4,1,,0,0,54,54,100.0,0,0,0,3,0,0,10,1,1,50.0
23,2020-07-26,Sun,Premier League,Matchweek 38,Home,W 5–0,Manchester City,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,100,3,0,0,0,0.0,0.0,0.0,0,0,92,98,93.9,577,84,437,0,0,2011,0,,62,65,95.4,30,33,90.9,0,12,0,0,9,97,1,1,0,2,0,0,0,0,0,88,7,3,79,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,2,1,0,0,0,,1,0,7,0,,0,0,88,88,100.0,1,0,0,0,0,0,9,2,0,100.0
24,2020-08-07,Fri,Champions Lg,Round of 16,Home,W 2–1,eng Manchester City,es Real Madrid,Y,CB,90,0,0,0,0,0,0,0,0,63,4,0,0,1,0.0,0.0,0.0,0,0,55,60,91.7,392,49,79,0,0,1276,0,,35,39,89.7,20,21,95.2,0,4,0,0,2,60,0,0,0,2,0,0,0,0,0,47,4,9,47,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,4,0,0,0,0,,3,1,9,0,,0,0,51,50,98.0,0,0,0,0,0,0,9,2,1,66.7
25,2020-08-15,Sat,Champions Lg,Quarter-finals,Neutral,L 1–3,eng Manchester City,fr Lyon,Y,CB,90,0,0,0,0,0,0,0,0,89,8,1,1,1,0.0,0.0,0.0,1,0,71,85,83.5,378,67,335,1,1,1368,0,0.0,54,61,88.5,17,23,73.9,0,9,0,0,3,82,3,1,0,1,1,0,0,0,0,61,10,14,55,21,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.3,2,62.5,1,3,4,0,1,,0,0,2,0,100.0,1,0,68,68,100.0,1,0,0,0,0,0,13,5,1,83.3
