,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,W 3–1,Tottenham,Aston Villa,N,AM,27,0,0,0,0,3,1,0,0,36,9,0,1,0,0.3,0.3,0.3,3,0,19,31,61.3,106,26,102,1,1,364,0,0.0,15,18,83.3,4,12,33.3,2,0,3,1,3,26,5,0,0,5,4,5,2,3,0,19,1,11,8,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22.2,1,5,3,0,0,,0,0,1,1,100.0,1,0,27,24,88.9,0,0,0,0,0,0,3,0,0,
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,D 2–2,Tottenham,Manchester City,Y,"LW,AM",89,0,0,0,0,0,0,0,0,42,24,2,0,2,0.0,0.0,0.0,1,0,28,35,80.0,61,36,94,1,4,429,0,0.0,27,30,90.0,1,4,25.0,0,0,0,0,1,34,1,1,0,1,0,0,0,0,0,29,1,5,12,21,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0.0,1,16.7,10,11,3,0,2,,0,0,0,1,25.0,1,0,41,29,70.7,1,0,0,1,0,0,8,0,1,0.0
3,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,N,DM,29,0,0,0,0,2,0,0,0,50,4,0,0,0,0.0,0.0,0.1,5,0,39,46,84.8,230,43,211,0,0,736,0,0.0,30,33,90.9,9,12,75.0,2,9,2,0,9,43,3,0,0,1,0,2,1,0,0,32,9,5,9,35,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,1,1,2,0,0,,0,0,0,0,,0,0,42,41,97.6,2,0,0,0,0,0,6,0,0,
4,2019-09-01,Sun,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,Y,"AM,LW",90,1,0,0,0,4,4,1,0,64,26,1,1,2,0.9,0.9,0.1,4,0,37,52,71.2,281,35,141,0,0,632,0,,32,40,80.0,5,12,41.7,2,2,3,0,9,45,7,2,1,0,2,4,1,1,0,30,10,12,12,35,4,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,19.2,9,12,5,0,2,,0,0,2,2,,0,0,52,38,73.1,0,3,0,1,0,0,14,0,1,0.0
5,2019-09-05,Thu,Euro Qualifying,Group stage,Away,W 6–0,dk Denmark,gi Gibraltar,Y,FW,90,2,2,2,2,4,3,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
6,2019-09-08,Sun,Euro Qualifying,Group stage,Away,D 0–0,dk Denmark,ge Georgia,Y,FW,90,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y,AM,90,0,0,0,0,1,0,1,0,61,12,1,0,0,0.1,0.1,0.1,3,0,44,53,83.0,236,40,106,0,1,678,1,100.0,37,44,84.1,6,8,75.0,3,4,3,0,7,48,5,1,0,1,3,1,1,0,0,40,7,6,17,33,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,16.7,1,6,5,0,0,,0,0,0,4,0.0,0,0,59,45,76.3,4,1,0,1,0,0,9,0,0,
8,2019-09-18,Wed,Champions Lg,Group stage,Away,D 2–2,eng Tottenham,gr Olympiacos,Y,AM,90,0,0,0,0,0,0,0,0,75,21,3,0,0,0.0,0.0,0.4,3,0,48,65,73.8,200,60,174,1,2,834,1,33.3,39,46,84.8,8,16,50.0,3,4,1,1,4,60,5,3,0,2,3,2,2,0,0,43,9,13,22,41,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0.0,3,19.0,0,11,10,0,0,,0,0,0,3,50.0,1,0,68,56,82.4,2,3,0,1,0,0,9,0,0,
9,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,N,"AM,CM",12,0,0,0,0,0,0,0,0,21,5,0,0,0,0.0,0.0,0.0,1,0,13,19,68.4,36,13,10,0,0,228,0,,10,11,90.9,3,8,37.5,0,1,0,0,1,15,4,2,0,0,4,1,0,0,1,11,3,5,8,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,3,2,0,0,,0,0,0,0,,0,0,13,13,100.0,0,2,0,1,0,0,4,0,0,
10,2019-09-24,Tue,EFL Cup,Third round,Away,L 0 (3)–0 (4),Tottenham,Colchester Utd,N,,55,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
