,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,L 0–3,Southampton,Burnley,Y,FW,72,0,0,0,0,2,0,0,0,25,15,0,0,0,0.4,0.4,0.0,1,0,7,12,58.3,9,18,67,1,3,89,1,50.0,6,10,60.0,0,0,,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,6,5,1,1,8,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,26.7,0,7,8,0,0,,0,0,0,4,33.3,1,0,63,18,28.6,4,1,0,4,0,0,4,2,11,15.4
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,L 1–2,Southampton,Liverpool,Y,FW,67,0,0,0,0,2,0,0,0,25,15,1,0,0,0.1,0.1,0.0,0,0,9,15,60.0,12,20,33,2,3,148,0,0.0,8,11,72.7,1,3,33.3,0,0,0,0,0,14,1,0,0,1,2,0,0,0,0,10,2,3,2,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,13.3,1,7,7,0,0,,1,0,1,9,66.7,2,0,40,17,42.5,3,1,0,0,0,0,4,1,3,25.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–0,Southampton,Brighton,Y,"FW,AM",79,0,0,0,0,3,0,0,0,22,14,0,0,0,0.2,0.2,0.1,2,0,7,13,53.8,14,13,29,0,0,118,1,100.0,5,9,55.6,1,3,33.3,1,1,0,0,1,13,0,0,0,1,1,0,0,0,0,5,6,2,2,8,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,21.4,0,6,8,0,0,,2,0,2,4,,0,0,39,18,46.2,2,2,0,0,0,0,2,1,2,33.3
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Southampton,Manchester Utd,Y,FW,61,0,0,0,0,1,0,0,0,24,15,0,0,1,0.2,0.2,0.0,1,0,12,15,80.0,42,13,7,0,1,169,0,,12,15,80.0,0,0,,1,0,0,0,0,15,0,0,0,0,1,0,0,0,0,9,3,3,1,11,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6.7,1,6,8,0,1,,0,0,0,5,0.0,0,0,23,13,56.5,4,0,0,0,0,0,8,2,4,33.3
6,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 1–0,Southampton,Sheffield Utd,Y,FW,89,0,0,0,0,4,2,0,0,32,21,0,0,1,0.3,0.3,0.0,0,0,14,19,73.7,47,23,74,1,1,238,1,25.0,10,12,83.3,3,3,100.0,0,1,0,0,2,19,0,0,0,0,1,0,0,0,0,14,4,1,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,1,9,11,0,1,,1,0,1,6,100.0,1,0,56,23,41.1,4,1,0,2,0,0,6,0,2,0.0
7,2019-09-20,Fri,Premier League,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,Y,FW,76,0,0,0,0,1,0,0,0,22,20,0,0,1,0.0,0.0,0.1,3,1,11,17,64.7,13,19,72,2,2,151,0,0.0,9,11,81.8,2,4,50.0,2,2,0,0,1,16,1,0,0,0,1,0,0,0,0,14,3,0,1,15,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,2,30.0,0,8,12,0,1,,0,0,0,2,100.0,2,0,47,16,34.0,0,1,0,0,1,0,2,0,8,0.0
8,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Southampton,Portsmouth,Y,FW,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
10,2019-10-06,Sun,Premier League,Matchweek 8,Home,L 1–4,Southampton,Chelsea,N,FW,10,0,0,0,0,1,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,35,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,0,1,0,0,,0,0,0,1,0.0,0,0,8,1,12.5,0,1,0,0,0,0,2,0,1,0.0
11,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Southampton,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-10-25,Fri,Premier League,Matchweek 10,Home,L 0–9,Southampton,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
