,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,Y,AM,63,0,0,0,0,0,0,0,0,34,22,1,0,0,0.0,0.0,0.0,1,0,15,22,68.2,27,31,130,1,1,204,2,100.0,11,17,64.7,2,3,66.7,0,0,1,0,2,22,0,0,0,0,2,0,0,0,0,17,3,2,4,16,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,0,36.4,5,15,2,0,0,,0,0,0,2,100.0,1,0,34,25,73.5,2,5,0,0,0,0,7,0,0,
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,Y,"DM,CM",90,0,0,0,0,1,0,0,0,77,11,1,0,2,0.0,0.0,0.1,3,0,55,64,85.9,381,59,279,3,3,1133,0,,43,46,93.5,12,18,66.7,2,7,2,0,9,63,1,0,0,4,2,1,1,0,0,48,3,13,4,60,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,33.3,2,18.2,6,4,1,0,2,,3,0,4,4,100.0,3,1,59,56,94.9,2,1,0,3,0,0,13,1,0,100.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,CM,80,0,0,0,0,0,0,0,0,42,20,0,1,4,0.0,0.0,0.0,2,0,26,31,83.9,162,33,163,3,3,432,0,0.0,22,24,91.7,4,6,66.7,1,4,0,0,2,31,0,0,0,0,0,0,0,0,0,27,1,3,4,27,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,25.0,17,2,1,0,2,,0,0,3,0,100.0,3,1,31,28,90.3,3,1,0,0,0,0,6,0,0,
4,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,N,"AM,CM",31,0,0,0,0,0,0,0,0,18,11,0,1,1,0.0,0.0,0.0,1,0,8,9,88.9,58,17,125,2,2,125,1,100.0,6,7,85.7,1,1,100.0,0,1,0,0,1,9,0,0,0,0,1,0,0,0,0,5,2,2,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,18.2,2,5,4,0,1,,0,0,1,2,100.0,2,0,13,10,76.9,2,3,0,0,0,0,6,1,0,100.0
6,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,Y,AM,71,1,0,0,0,3,2,1,0,32,16,0,0,0,0.5,0.5,0.3,5,1,17,22,77.3,101,26,147,2,2,336,0,,14,19,73.7,3,3,100.0,3,2,2,0,4,21,1,1,1,0,0,0,0,0,0,14,7,1,2,19,1,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3,18.8,4,10,2,0,0,,0,1,1,5,100.0,2,0,31,22,71.0,3,1,0,1,0,0,6,0,0,
7,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,N,CM,19,0,0,0,0,1,0,0,0,16,9,1,0,0,0.1,0.1,0.0,5,1,10,13,76.9,44,8,56,1,2,156,0,0.0,9,11,81.8,1,1,100.0,1,2,0,0,2,13,0,0,0,0,0,0,0,0,0,5,4,4,2,6,2,0,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,44.4,2,5,2,0,0,,0,0,1,2,50.0,1,0,7,6,85.7,0,0,0,1,0,0,9,1,0,100.0
8,2019-09-24,Tue,EFL Cup,Third round,Home,W 5–0,Arsenal,Nott'ham Forest,Y,DM,90,1,0,0,0,4,1,0,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
9,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,N,LW,11,0,0,0,0,0,0,0,0,8,5,1,1,1,0.0,0.0,0.2,3,0,4,5,80.0,0,7,78,1,2,34,0,,4,5,80.0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,,0,40.0,2,3,0,0,1,,0,0,1,1,50.0,1,0,7,3,42.9,0,1,0,0,0,0,2,0,0,
10,2019-10-03,Thu,Europa Lg,Group stage,Home,W 4–0,eng Arsenal,be Standard Liège,Y,AM,73,1,0,0,0,3,1,0,0,43,13,0,2,0,0.8,0.8,0.0,2,0,35,37,94.6,117,37,223,1,1,596,1,100.0,29,30,96.7,5,6,83.3,0,2,1,0,4,37,0,0,0,0,0,0,0,0,0,33,2,2,0,37,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,23.1,0,7,6,0,0,,0,0,0,4,100.0,1,0,43,36,83.7,0,1,0,0,0,0,4,0,1,0.0
