,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,L 0–1,Newcastle Utd,Arsenal,Y,"WB,CM",90,0,0,0,0,0,0,0,0,58,25,1,4,0,0.0,0.0,0.1,4,0,36,52,69.2,226,29,68,2,2,642,0,0.0,28,33,84.8,8,18,44.4,4,2,1,1,7,39,13,1,0,2,3,3,1,1,0,23,18,11,31,5,6,9,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,4,24.0,8,13,4,0,0,,0,0,0,1,100.0,2,0,46,33,71.7,1,0,0,1,0,0,6,0,0,
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–3,Newcastle Utd,Norwich City,Y,WB,90,0,0,0,0,3,0,0,0,68,20,5,2,2,0.1,0.1,0.2,4,0,36,52,69.2,267,43,103,1,1,752,0,0.0,27,28,96.4,9,23,39.1,2,1,1,1,8,41,11,2,0,4,4,4,3,1,0,30,7,15,40,7,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,1,2,0,0.0,2,15.0,5,7,8,0,2,,3,0,1,1,100.0,1,0,39,38,97.4,0,2,0,3,0,0,7,0,0,
3,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,Y,WB,90,0,0,0,0,0,0,1,0,49,24,1,1,3,0.0,0.0,0.0,4,1,30,39,76.9,370,22,68,2,2,631,1,100.0,22,25,88.0,7,13,53.8,2,2,0,0,9,23,16,2,0,4,0,6,0,4,0,18,7,14,28,3,0,8,0,0,1,1,3,0,0,1,0,0,0,0,0,1,1,0,0,1,50.0,1,8.3,14,7,3,0,1,,3,0,6,0,100.0,2,0,20,19,95.0,3,0,0,1,0,0,7,0,0,
4,2019-08-28,Wed,EFL Cup,Second round,Home,L 1 (2)–1 (4),Newcastle Utd,Leicester City,Y,LM,44,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
6,2020-01-04,Sat,FA Cup,Third round,Away,D 1–1,Newcastle Utd,Rochdale,N,,27,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2020-01-11,Sat,Premier League,Matchweek 22,Away,D 1–1,Newcastle Utd,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-01-14,Tue,FA Cup,Third round,Home,W 4–1,Newcastle Utd,Rochdale,Y,LB,68,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
9,2020-01-18,Sat,Premier League,Matchweek 23,Home,W 1–0,Newcastle Utd,Chelsea,N,WB,79,0,0,0,0,0,0,0,0,38,14,0,1,2,0.0,0.0,0.0,0,0,21,34,61.8,172,17,58,1,1,319,1,50.0,18,25,72.0,2,7,28.6,0,1,1,0,5,26,8,2,0,1,0,1,0,1,0,14,7,13,21,4,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,28.6,12,0,2,0,2,,2,0,4,0,100.0,1,0,19,15,78.9,0,0,0,0,0,0,10,2,1,66.7
10,2020-01-21,Tue,Premier League,Matchweek 24,Away,D 2–2,Newcastle Utd,Everton,Y,WB,90,0,0,0,0,0,0,0,0,74,8,1,3,2,0.0,0.0,0.1,2,0,38,58,65.5,222,35,65,1,1,638,1,20.0,33,39,84.6,4,14,28.6,2,2,1,0,2,43,15,2,0,3,3,4,2,1,1,30,19,9,42,7,0,9,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,25.0,3,3,2,0,2,,7,0,7,0,100.0,1,0,44,34,77.3,0,1,0,1,0,0,10,2,5,28.6
11,2020-01-25,Sat,FA Cup,Fourth round,Home,D 0–0,Newcastle Utd,Oxford United,Y,LB,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
12,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 0–0,Newcastle Utd,Norwich City,Y,WB,90,0,0,0,0,2,0,0,0,66,9,1,3,2,0.1,0.1,0.2,4,0,32,51,62.7,344,35,107,0,0,644,0,0.0,26,31,83.9,6,18,33.3,4,3,1,0,7,38,13,2,0,6,2,8,3,4,0,25,7,19,39,7,2,3,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,33.3,4,3,2,0,1,,7,0,9,1,,0,0,36,36,100.0,0,0,0,2,0,0,1,2,0,100.0
13,2020-02-04,Tue,FA Cup,Fourth round,Away,W 3–2,Newcastle Utd,Oxford United,Y,LB,120,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
14,2020-02-16,Sun,Premier League,Matchweek 26,Away,L 0–4,Newcastle Utd,Arsenal,N,RM,16,0,0,0,0,1,0,0,0,10,2,0,0,0,0.0,0.0,0.0,1,0,8,8,100.0,43,5,33,0,0,151,0,,6,6,100.0,2,2,100.0,1,0,0,0,1,7,1,0,0,1,0,1,0,1,0,4,3,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,0,2,0,0,0,,0,0,0,0,,0,0,9,6,66.7,1,0,0,1,0,0,3,1,0,100.0
15,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 0–1,Newcastle Utd,Crystal Palace,N,WB,20,0,0,0,0,0,0,1,0,11,5,1,0,1,0.0,0.0,0.0,0,0,6,9,66.7,40,6,53,0,0,98,0,0.0,6,6,100.0,0,1,0.0,0,1,0,0,1,7,2,0,0,0,0,0,0,0,0,4,3,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,20.0,1,1,3,0,1,,0,0,0,0,,0,0,6,5,83.3,0,1,0,2,0,0,2,0,0,
16,2020-02-29,Sat,Premier League,Matchweek 28,Home,D 0–0,Newcastle Utd,Burnley,Y,RM,90,0,0,0,0,7,0,0,0,57,23,4,0,2,0.3,0.3,0.2,5,0,24,42,57.1,207,27,91,0,1,484,3,60.0,14,20,70.0,7,17,41.2,3,4,1,0,11,32,10,0,0,4,2,9,3,3,1,18,6,18,20,12,5,1,0,1,0,1,3,0,0,0,0,0,0,0,0,3,0,4,0,0,,0,21.7,5,13,5,0,2,,0,0,0,6,0.0,0,0,53,34,64.2,1,1,0,4,0,0,7,4,2,66.7
17,2020-03-03,Tue,FA Cup,Fifth round,Away,W 3–2,Newcastle Utd,West Brom,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2020-03-07,Sat,Premier League,Matchweek 29,Away,W 1–0,Newcastle Utd,Southampton,Y,RM,60,0,0,0,1,1,0,1,0,28,14,2,0,0,0.8,0.0,0.2,2,0,11,19,57.9,97,14,9,1,2,297,0,0.0,8,8,100.0,3,7,42.9,2,1,0,0,2,13,6,1,0,2,0,4,4,0,0,10,2,7,14,4,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,1,42.9,6,5,3,0,0,,2,0,2,1,50.0,1,0,22,12,54.5,0,0,0,3,0,0,4,0,2,0.0
19,2020-06-21,Sun,Premier League,Matchweek 30,Home,W 3–0,Newcastle Utd,Sheffield Utd,Y,RM,89,1,1,0,0,3,3,0,0,43,11,0,0,2,0.1,0.1,0.4,2,1,25,34,73.5,211,25,160,0,1,532,1,25.0,16,18,88.9,8,12,66.7,2,1,2,1,4,31,3,1,0,1,2,2,2,0,0,21,5,8,23,9,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,18.2,2,4,5,0,2,,1,0,1,0,0.0,0,0,35,30,85.7,0,1,0,1,0,0,6,0,2,0.0
20,2020-06-24,Wed,Premier League,Matchweek 31,Home,D 1–1,Newcastle Utd,Aston Villa,Y,RM,66,0,0,0,0,3,2,0,0,47,6,0,0,0,0.1,0.1,0.0,2,0,32,42,76.2,150,35,65,0,0,595,1,50.0,25,26,96.2,6,14,42.9,1,1,2,1,5,36,6,1,0,3,3,3,0,2,0,22,10,10,28,8,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,2,3,1,0,0,,0,0,2,0,,0,0,34,33,97.1,0,0,0,1,0,0,8,1,1,50.0
22,2020-07-01,Wed,Premier League,Matchweek 32,Away,W 4–1,Newcastle Utd,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-07-05,Sun,Premier League,Matchweek 33,Home,D 2–2,Newcastle Utd,West Ham,N,FW,21,0,0,0,0,0,0,0,0,12,2,0,0,0,0.0,0.0,0.0,0,0,9,12,75.0,48,10,63,0,0,133,0,0.0,9,10,90.0,0,1,0.0,0,0,0,0,2,12,0,0,0,0,1,0,0,0,0,10,0,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,1,0,0,0,,0,0,0,0,,0,0,10,8,80.0,0,0,0,0,0,0,4,0,0,
24,2020-07-08,Wed,Premier League,Matchweek 34,Away,L 0–5,Newcastle Utd,Manchester City,Y,LM,83,0,0,0,0,1,0,0,0,41,10,1,1,1,0.0,0.0,0.0,2,0,21,33,63.6,93,27,62,0,0,406,0,0.0,14,20,70.0,7,12,58.3,1,2,1,1,3,29,4,3,0,2,4,1,0,0,1,17,8,8,27,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,1,10.0,5,3,2,0,1,,1,0,5,0,,0,0,33,25,75.8,0,1,0,1,0,0,6,0,1,0.0
25,2020-07-11,Sat,Premier League,Matchweek 35,Away,L 1–2,Newcastle Utd,Watford,Y,LM,71,0,0,0,0,0,0,0,0,32,7,0,0,2,0.0,0.0,0.1,2,0,21,27,77.8,158,20,41,1,2,418,0,,16,18,88.9,5,9,55.6,2,1,1,1,4,21,6,3,0,4,2,3,3,0,0,16,3,8,20,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,42.9,2,2,3,0,2,,0,0,0,0,50.0,2,0,18,17,94.4,0,0,0,1,0,1,6,1,0,100.0
26,2020-07-15,Wed,Premier League,Matchweek 36,Home,L 1–3,Newcastle Utd,Tottenham,Y,WB,90,1,0,0,0,2,1,0,0,77,11,2,1,2,0.1,0.1,0.3,3,0,54,66,81.8,456,54,138,1,1,1042,1,100.0,37,39,94.9,16,26,61.5,3,7,1,1,12,56,10,2,0,3,4,3,1,2,0,35,19,12,51,9,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,2,18.2,10,1,0,0,2,,2,0,2,1,100.0,1,0,62,53,85.5,1,1,0,0,0,0,8,1,2,33.3
