,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,Y,AM,90,0,0,0,0,1,0,0,0,50,44,1,2,7,0.1,0.1,0.0,2,0,19,30,63.3,72,38,76,2,3,233,0,0.0,18,26,69.2,1,3,33.3,0,0,1,0,3,30,0,0,0,0,1,0,0,0,0,17,9,4,19,9,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,2,15.9,4,24,16,0,7,,0,0,0,4,66.7,2,1,42,32,76.2,3,3,0,3,0,0,7,0,0,
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,Y,RM,66,0,0,0,0,0,0,0,0,36,15,3,1,1,0.0,0.0,0.0,0,0,13,22,59.1,38,21,39,1,2,237,0,,11,17,64.7,2,5,40.0,0,0,2,1,2,21,1,1,0,1,4,0,0,0,0,10,7,5,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0.0,3,26.7,1,11,3,0,1,,0,0,0,4,50.0,1,0,29,22,75.9,2,1,0,1,0,0,6,0,0,
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–3,Watford,West Ham,Y,RW,73,0,1,0,0,2,0,0,0,46,19,3,0,7,0.6,0.6,0.3,4,1,24,31,77.4,109,32,151,1,2,372,1,50.0,18,23,78.3,5,6,83.3,3,2,3,0,5,31,0,0,1,1,1,0,0,0,0,26,3,2,22,9,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,2,1,0,2,50.0,2,36.8,4,11,4,0,5,,0,0,2,3,50.0,1,0,40,31,77.5,1,1,0,1,0,0,4,0,2,0.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y,AM,70,1,0,0,0,1,1,0,0,47,25,5,3,2,0.6,0.6,0.0,3,0,19,31,61.3,97,35,163,4,4,245,1,16.7,17,19,89.5,1,6,16.7,1,1,2,0,2,31,0,0,0,0,0,0,0,0,0,23,7,1,27,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,1,0,4,50.0,4,24.0,7,12,6,0,2,,1,0,2,4,100.0,4,0,43,27,62.8,3,1,0,2,0,0,9,0,2,0.0
6,2019-09-15,Sun,Premier League,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y,RW,62,0,0,0,0,2,0,0,0,33,14,0,0,1,0.1,0.1,0.1,3,0,25,27,92.6,50,20,113,1,2,288,1,100.0,23,24,95.8,1,2,50.0,1,0,0,0,0,27,0,0,0,0,1,0,0,0,0,21,5,1,17,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,7.1,3,7,4,0,1,,0,0,0,3,50.0,1,0,30,25,83.3,0,0,0,0,0,0,6,0,1,0.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–8,Watford,Manchester City,Y,"LM,RM",58,0,0,0,0,0,0,0,0,18,27,2,1,2,0.0,0.0,0.0,1,0,5,10,50.0,35,11,15,0,0,87,0,0.0,4,5,80.0,1,1,100.0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,8,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,33.3,2,11.1,10,15,2,0,2,,1,0,2,1,,0,0,12,7,58.3,2,2,0,1,0,0,6,1,0,100.0
9,2019-10-05,Sat,Premier League,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Watford,Tottenham,N,FW,7,0,0,0,0,0,0,0,0,2,6,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,9,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.7,3,2,1,0,0,,1,0,0,0,,0,0,3,1,33.3,0,0,0,0,0,0,0,0,1,0.0
11,2019-10-26,Sat,Premier League,Matchweek 10,Home,D 0–0,Watford,Bournemouth,N,CM,81,0,0,0,0,1,1,1,0,40,28,3,0,1,0.0,0.0,0.0,1,0,13,24,54.2,46,22,64,0,0,196,0,0.0,12,20,60.0,1,2,50.0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,17,4,3,19,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,40.0,3,28.6,4,17,7,0,1,,1,0,1,2,,0,0,27,24,88.9,3,2,0,2,0,0,6,0,1,0.0
12,2019-10-29,Tue,EFL Cup,Fourth round,Away,L 0–2,Watford,Everton,Y,CM,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
