,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,Sheffield Utd,Y,DM,90,0,0,0,0,2,1,0,0,66,23,5,2,2,0.0,0.0,0.1,3,0,46,53,86.8,150,42,52,0,0,835,2,50.0,31,35,88.6,13,14,92.9,2,4,0,0,2,52,1,0,0,0,1,0,0,0,0,41,3,9,41,6,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0.0,1,21.7,11,9,3,0,2,,2,0,0,2,,0,0,50,37,74.0,0,2,0,2,0,0,15,1,3,25.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,W 2–1,Bournemouth,Aston Villa,Y,CM,45,0,0,0,0,1,0,1,0,28,9,1,1,0,0.0,0.0,0.0,0,0,15,21,71.4,72,18,43,0,0,286,1,100.0,10,13,76.9,4,7,57.1,0,2,0,0,1,21,0,0,0,1,0,0,0,0,0,12,3,6,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50.0,1,22.2,4,4,1,0,0,,1,0,2,0,,0,0,16,15,93.8,1,1,0,3,0,0,8,0,1,0.0
3,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,DM,90,0,0,0,0,0,0,0,0,35,38,1,3,3,0.0,0.0,0.0,2,0,20,26,76.9,98,23,48,0,1,383,0,0.0,15,17,88.2,5,7,71.4,0,3,0,0,3,26,0,0,0,1,1,0,0,0,0,14,7,5,22,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50.0,1,15.8,12,20,6,0,2,,1,0,3,1,0.0,0,0,23,17,73.9,0,1,0,2,0,0,9,1,2,33.3
4,2019-08-28,Wed,EFL Cup,Second round,Home,W 0 (3)–0 (0),Bournemouth,FG Rovers,N,,37,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,"DM,CM",90,0,0,0,0,2,0,1,0,70,29,3,2,2,0.2,0.2,0.0,1,0,37,52,71.2,171,52,174,5,5,679,0,,29,37,78.4,8,15,53.3,0,1,1,0,2,50,2,0,0,1,2,0,0,0,0,33,6,13,31,13,4,2,0,0,3,0,0,1,0,0,0,0,0,0,0,3,2,1,0,1,33.3,2,24.1,14,12,3,0,1,,2,0,3,3,100.0,5,0,45,39,86.7,4,4,0,2,0,0,20,3,1,75.0
6,2019-09-05,Thu,Euro Qualifying,Group stage,Away,W 6–0,dk Denmark,gi Gibraltar,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-09-08,Sun,Euro Qualifying,Group stage,Away,D 0–0,dk Denmark,ge Georgia,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-09-15,Sun,Premier League,Matchweek 5,Home,W 3–1,Bournemouth,Everton,Y,CM,90,0,0,0,0,3,0,0,0,56,22,2,2,2,0.1,0.1,0.0,2,1,27,37,73.0,128,24,31,1,2,535,1,50.0,19,27,70.4,7,8,87.5,1,5,1,0,2,34,3,2,0,1,0,0,0,0,0,17,8,12,20,6,6,1,1,0,2,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0.0,4,31.8,5,13,4,0,1,,4,0,8,2,50.0,1,0,23,20,87.0,3,2,0,0,0,0,20,3,2,60.0
9,2019-09-20,Fri,Premier League,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y,CM,90,0,1,0,0,1,0,0,0,54,32,3,3,4,0.0,0.0,0.1,1,1,21,30,70.0,48,24,34,1,5,299,0,,19,23,82.6,2,7,28.6,1,1,0,0,2,28,2,2,0,1,1,0,0,0,0,15,5,10,17,8,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0.0,2,31.3,14,17,1,0,3,,5,0,6,1,20.0,2,0,31,22,71.0,2,1,0,0,0,0,12,4,3,57.1
11,2019-09-28,Sat,Premier League,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,CM,88,0,0,0,0,1,0,0,0,61,11,0,0,5,0.0,0.0,0.0,1,0,33,43,76.7,134,31,104,0,1,673,0,0.0,22,28,78.6,11,14,78.6,0,2,0,0,5,40,3,2,0,2,1,0,0,0,0,27,7,9,28,7,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,3,6,2,0,4,,5,0,2,2,0.0,1,0,40,37,92.5,1,1,0,0,0,0,9,3,4,42.9
12,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y,CM,90,0,0,0,0,1,0,1,0,69,30,1,0,6,0.0,0.0,0.0,1,0,46,55,83.6,230,41,82,1,2,869,0,,35,42,83.3,11,13,84.6,0,4,0,0,6,52,3,3,0,2,0,0,0,0,0,33,17,5,44,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,4,26.7,8,18,4,0,4,,4,0,7,1,50.0,1,0,48,44,91.7,0,0,0,1,0,0,9,2,0,100.0
13,2019-10-12,Sat,Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-10-15,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-10-19,Sat,Premier League,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,Y,DM,90,0,0,0,0,2,0,0,0,64,17,1,2,3,0.1,0.1,0.0,2,0,40,52,76.9,222,44,96,3,3,964,0,0.0,24,32,75.0,16,18,88.9,0,5,2,0,4,52,0,0,0,1,0,0,0,0,0,34,6,12,37,4,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,33.3,2,41.2,6,10,1,0,1,,2,0,6,3,100.0,3,0,41,37,90.2,1,1,0,1,0,0,19,6,4,60.0
16,2019-10-26,Sat,Premier League,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,DM,90,0,0,0,0,1,1,1,0,75,19,1,0,3,0.0,0.0,0.0,0,0,52,63,82.5,234,47,96,2,3,1227,0,0.0,28,35,80.0,24,27,88.9,0,1,0,0,0,60,3,3,0,2,0,0,0,0,0,46,3,14,49,6,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,10.5,4,15,0,0,3,,3,0,4,1,66.7,2,0,55,50,90.9,2,1,0,2,0,0,15,3,0,100.0
17,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,DM,90,0,0,0,0,0,0,0,0,60,33,2,2,5,0.0,0.0,0.0,2,0,29,42,69.0,314,24,55,1,1,570,0,0.0,22,29,75.9,7,12,58.3,0,5,0,0,7,39,3,2,1,0,1,0,0,0,0,24,11,7,29,4,3,1,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50.0,1,33.3,12,19,2,0,3,,4,0,8,2,100.0,1,0,31,28,90.3,2,2,0,0,0,0,15,3,1,75.0
18,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,CM,90,0,0,0,0,3,1,0,0,84,26,4,1,1,0.1,0.1,0.1,1,0,58,69,84.1,237,59,108,0,0,1045,1,50.0,44,49,89.8,13,18,72.2,1,8,0,0,6,68,1,0,0,1,0,0,0,0,0,50,9,10,60,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,1,33.3,2,23.1,7,15,4,0,1,,5,0,5,3,,0,0,60,60,100.0,1,1,0,1,0,0,11,5,2,71.4
19,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,Y,"DM,CM",45,0,0,0,0,0,0,1,0,35,9,1,0,2,0.0,0.0,0.0,0,0,24,31,77.4,63,20,43,1,1,413,0,0.0,20,24,83.3,4,6,66.7,0,1,0,0,0,28,3,3,0,0,0,0,0,0,0,23,5,3,24,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,11.1,1,8,0,0,2,,1,0,1,0,100.0,1,0,27,24,88.9,1,0,0,2,0,0,4,1,0,100.0
21,2019-12-03,Tue,Premier League,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,Y,DM,81,0,0,0,0,1,1,1,0,77,29,5,0,1,0.1,0.1,0.0,2,0,49,52,94.2,273,52,136,1,2,1140,1,50.0,32,33,97.0,16,17,94.1,0,7,1,0,2,51,1,1,0,2,0,0,0,0,0,41,5,6,46,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,5,0,0,2,50.0,2,13.8,13,13,3,0,0,,14,0,8,2,50.0,1,0,53,52,98.1,2,1,0,4,0,0,4,7,0,100.0
22,2019-12-07,Sat,Premier League,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y,DM,57,0,0,0,0,0,0,0,0,34,16,1,0,5,0.0,0.0,0.0,1,0,15,23,65.2,31,8,25,0,0,210,2,100.0,12,15,80.0,1,6,16.7,0,1,0,0,1,21,2,1,0,0,1,0,0,0,0,12,6,5,16,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,18.8,4,9,3,0,4,,4,1,6,0,,0,0,14,11,78.6,0,0,0,0,0,0,10,1,2,33.3
23,2019-12-14,Sat,Premier League,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,43,22,0,5,1,0.0,0.0,0.0,0,0,15,25,60.0,77,14,58,0,0,221,1,50.0,12,18,66.7,2,5,40.0,0,0,0,0,2,22,3,0,0,0,1,0,0,0,0,12,6,7,15,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22.7,9,9,4,0,1,,8,0,9,1,,0,0,27,16,59.3,0,2,0,3,0,0,8,3,3,50.0
24,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y,CM,85,0,0,0,0,0,0,0,0,51,9,4,1,1,0.0,0.0,0.0,0,0,34,40,85.0,123,31,115,0,0,479,4,66.7,24,26,92.3,6,8,75.0,0,2,1,0,4,38,2,0,0,1,1,0,0,0,0,26,8,6,30,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,100.0,0,33.3,2,7,0,0,1,,3,0,2,2,,0,0,40,32,80.0,2,0,0,0,0,0,8,2,2,50.0
25,2019-12-26,Thu,Premier League,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,N,CM,21,0,0,0,0,0,0,0,0,16,10,2,0,2,0.0,0.0,0.0,1,0,7,11,63.6,31,7,5,0,0,132,0,,5,8,62.5,2,3,66.7,1,1,0,0,1,10,1,0,0,1,1,0,0,0,0,5,3,3,5,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,100.0,0,40.0,4,6,0,0,2,,0,0,0,1,,0,0,11,10,90.9,0,0,0,0,0,0,1,1,0,100.0
26,2019-12-28,Sat,Premier League,Matchweek 20,Away,L 0–2,Bournemouth,Brighton,Y,"DM,CM",90,0,0,0,0,0,0,1,0,56,18,6,3,0,0.0,0.0,0.0,1,0,35,39,89.7,70,34,62,0,1,589,0,,29,33,87.9,6,6,100.0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,34,2,3,30,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,2,50.0,2,27.8,6,11,1,0,0,,6,0,6,0,0.0,0,0,35,32,91.4,1,2,0,3,0,0,8,2,4,33.3
