,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-30,Fri,PL2 — Div. 2,Matchweek 4,Home,D 2–2,Manchester Utd,West Ham,Y*,AM,79,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-09-19,Thu,Europa Lg,Group stage,Home,W 1–0,eng Manchester Utd,kz Astana FK,Y,AM,67,0,0,0,0,1,0,0,0,58,13,2,0,1,0.1,0.1,0.0,5,0,39,48,81.3,170,35,88,2,2,653,0,,31,33,93.9,8,15,53.3,1,0,0,0,5,34,14,2,0,4,1,12,5,5,0,36,3,9,7,41,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0.0,1,23.1,0,5,8,0,1,,0,0,0,3,100.0,2,0,47,34,72.3,1,1,0,2,0,0,4,0,1,0.0
4,2019-09-22,Sun,Premier League,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,N,AM,10,0,0,0,0,0,0,0,0,8,2,0,0,1,0.0,0.0,0.0,0,0,5,6,83.3,26,6,15,0,0,87,0,,4,5,80.0,1,1,100.0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,1,1,0,0,1,,0,0,0,0,,0,0,8,7,87.5,0,1,0,0,0,0,0,0,0,
6,2019-10-03,Thu,Europa Lg,Group stage,Away,D 0–0,eng Manchester Utd,nl AZ Alkmaar,Y,LW,90,0,0,0,0,2,0,0,0,56,25,1,0,1,0.1,0.1,0.0,1,0,41,46,89.1,130,45,98,4,4,711,0,,35,36,97.2,6,10,60.0,1,2,0,0,3,44,2,1,0,0,0,1,0,0,0,29,11,6,2,40,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,3,24.0,4,12,9,0,1,,1,0,2,1,100.0,4,0,50,45,90.0,3,2,0,2,0,0,8,2,1,66.7
7,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Manchester Utd,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-10-25,Fri,PL2 — Div. 2,Matchweek 9,Home,W 3–1,Manchester Utd,Stoke City,Y*,AM,78,1,0,0,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
9,2019-11-28,Thu,Europa Lg,Group stage,Away,L 1–2,eng Manchester Utd,kz Astana FK,Y,LW,88,0,0,0,0,3,1,0,0,81,24,1,0,1,0.3,0.3,0.4,6,1,63,72,87.5,196,72,276,1,1,1161,1,100.0,46,49,93.9,16,22,72.7,4,3,2,1,7,69,3,1,0,1,4,2,0,1,0,54,9,9,9,63,0,0,0,1,3,4,1,0,1,1,0,0,0,0,0,1,0,0,1,0,,0,12.5,6,13,5,0,1,,0,0,1,5,100.0,1,0,74,67,90.5,0,2,0,1,0,0,8,0,1,0.0
10,2019-12-09,Mon,PL2 — Div. 2,Matchweek 12,Home,W 3–1,Manchester Utd,West Brom,Y*,AM,90,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
11,2020-01-04,Sat,FA Cup,Third round,Away,D 0–0,Manchester Utd,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
