,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-06,Sat,Africa Cup of Nations,Round of 16,Neutral,W 3–2,ng Nigeria,cm Cameroon,Y,AM,89,1,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
2,2019-07-10,Wed,Africa Cup of Nations,Quarter-finals,Neutral,W 2–1,ng Nigeria,za South Africa,Y,AM,89,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
3,2019-07-14,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 1–2,ng Nigeria,dz Algeria,Y,AM,90,0,0,0,0,2,1,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
4,2019-07-17,Wed,Africa Cup of Nations,Third-place match,Neutral,W 1–0,ng Nigeria,tn Tunisia,Y,AM,90,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
5,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 1–0,Everton,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-08-23,Fri,Premier League,Matchweek 3,Away,L 0–2,Everton,Aston Villa,N,AM,30,0,0,0,0,2,0,0,0,22,3,0,0,0,0.1,0.1,0.0,1,0,16,19,84.2,91,23,95,3,3,292,1,100.0,13,15,86.7,2,3,66.7,0,0,1,0,3,19,0,0,0,0,0,0,0,0,0,17,2,0,1,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,2,1,0,0,,0,0,0,2,100.0,3,0,22,20,90.9,1,0,0,0,0,0,2,0,0,
7,2019-08-28,Wed,EFL Cup,Second round,Away,W 4–2,Everton,Lincoln City,Y,AM,81,1,0,0,0,3,2,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
8,2019-09-01,Sun,Premier League,Matchweek 4,Home,W 3–2,Everton,Wolves,Y,LW,75,1,0,0,0,1,1,0,0,34,13,2,0,1,0.3,0.3,0.2,2,0,18,24,75.0,143,26,125,1,2,343,0,,14,17,82.4,4,7,57.1,1,1,3,1,5,23,1,1,0,1,2,0,0,0,0,17,3,4,2,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,2,30.8,1,11,1,0,1,,0,0,1,2,50.0,1,1,33,25,75.8,3,2,0,0,0,0,4,0,1,0.0
9,2019-09-10,Tue,Friendlies (M),Friendlies (M),Away,D 2–2,ng Nigeria,ua Ukraine,Y,AM,69,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10,2019-09-15,Sun,Premier League,Matchweek 5,Away,L 1–3,Everton,Bournemouth,Y,"LW,AM",90,0,0,0,0,3,1,0,0,37,27,1,1,0,0.5,0.5,0.0,3,0,20,28,71.4,101,35,155,3,3,403,0,0.0,14,19,73.7,6,8,75.0,1,2,0,0,3,28,0,0,0,1,2,0,0,0,0,21,3,4,3,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50.0,1,33.3,1,14,12,0,0,,0,0,0,5,100.0,3,0,36,25,69.4,4,1,0,0,0,0,9,1,1,50.0
11,2019-09-21,Sat,Premier League,Matchweek 6,Home,L 0–2,Everton,Sheffield Utd,N,CM,36,0,0,0,0,0,0,0,0,22,6,1,0,0,0.0,0.0,0.1,1,0,18,21,85.7,111,16,62,0,0,376,0,,12,15,80.0,6,6,100.0,1,5,1,0,4,20,1,0,0,1,0,0,0,0,0,12,4,5,2,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,50.0,0,2,4,0,0,,0,0,0,0,,0,0,15,14,93.3,0,0,0,0,0,0,6,1,1,50.0
12,2019-09-24,Tue,EFL Cup,Third round,Away,W 2–0,Everton,Sheffield Weds,Y,AM,90,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
13,2019-09-28,Sat,Premier League,Matchweek 7,Home,L 1–3,Everton,Manchester City,N,LW,67,0,0,0,0,0,0,0,0,29,16,0,1,0,0.0,0.0,0.1,2,0,22,23,95.7,114,15,39,0,0,417,2,66.7,14,14,100.0,6,6,100.0,1,2,2,0,3,23,0,0,0,1,0,0,0,0,0,14,7,2,3,19,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12.5,6,7,3,0,0,,0,0,0,2,,0,0,32,24,75.0,3,2,0,0,0,0,4,0,1,0.0
14,2019-10-05,Sat,Premier League,Matchweek 8,Away,L 0–1,Everton,Burnley,Y,LW,90,0,0,0,0,3,0,0,0,48,17,1,1,2,0.4,0.4,0.0,3,0,29,38,76.3,120,37,270,1,1,501,1,33.3,22,26,84.6,6,9,66.7,1,3,1,0,3,38,0,0,0,2,2,0,0,0,0,25,6,7,4,32,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,50.0,1,29.4,3,10,4,0,0,,0,0,1,6,100.0,1,0,42,34,81.0,3,1,0,0,0,0,11,2,1,66.7
15,2019-10-13,Sun,Friendlies (M),Friendlies (M),Away,D 1–1,ng Nigeria,br Brazil,Y,AM,83,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
16,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–0,Everton,West Ham,Y,AM,86,0,0,0,0,2,2,0,0,44,23,1,0,0,0.5,0.5,0.2,3,0,26,35,74.3,238,40,130,2,3,547,1,25.0,16,20,80.0,9,11,81.8,2,5,4,0,9,35,0,0,1,1,1,0,0,0,0,30,1,4,2,32,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,30.4,3,8,12,0,0,,0,0,0,2,66.7,2,0,59,38,64.4,0,4,0,0,0,0,4,0,1,0.0
17,2019-10-26,Sat,Premier League,Matchweek 10,Away,L 2–3,Everton,Brighton,Y,"LW,AM",71,0,0,0,0,3,2,0,0,50,19,2,2,0,0.1,0.1,0.0,2,0,32,37,86.5,171,43,129,1,4,590,0,0.0,25,26,96.2,7,9,77.8,0,6,2,0,7,36,1,0,1,1,0,0,0,0,0,28,6,3,3,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,0,31.6,3,7,9,0,0,,0,0,0,2,25.0,1,0,44,38,86.4,2,1,0,0,0,0,6,0,0,
18,2019-10-29,Tue,EFL Cup,Fourth round,Home,W 2–0,Everton,Watford,Y,AM,90,0,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
19,2019-11-03,Sun,Premier League,Matchweek 11,Home,D 1–1,Everton,Tottenham,Y,LM,90,0,0,0,0,0,0,0,0,43,19,6,1,3,0.0,0.0,0.1,2,0,23,30,76.7,154,36,136,2,3,430,0,0.0,18,19,94.7,5,8,62.5,1,3,1,0,7,30,0,0,0,1,0,0,0,0,0,23,4,3,2,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,3,1,2,40.0,3,31.6,5,8,6,0,3,,0,1,1,1,66.7,2,1,40,30,75.0,0,2,0,0,0,0,2,0,1,0.0
20,2019-11-09,Sat,Premier League,Matchweek 12,Away,W 2–1,Everton,Southampton,N,"RW,AM",17,0,0,0,0,2,1,0,0,14,1,2,0,0,0.2,0.2,0.1,2,1,5,8,62.5,38,9,23,0,0,98,0,0.0,3,5,60.0,2,2,100.0,1,1,1,0,2,8,0,0,1,0,0,0,0,0,0,3,5,0,0,7,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,1,100.0,0,100.0,1,0,0,0,0,,0,0,0,2,,0,0,10,7,70.0,0,1,0,0,0,0,4,0,0,
21,2019-11-13,Wed,Africa Cup of Nations qualification,Group stage,Home,W 2–1,ng Nigeria,bj Benin,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
22,2019-11-17,Sun,Africa Cup of Nations qualification,Group stage,Away,W 4–2,ng Nigeria,ls Lesotho,Y,CM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
23,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 0–2,Everton,Norwich City,N,"RM,CM",35,0,0,0,0,1,0,0,0,26,15,0,0,1,0.0,0.0,0.1,3,0,17,22,77.3,195,22,112,1,2,453,0,,8,11,72.7,9,11,81.8,2,4,4,0,9,22,0,0,0,3,2,0,0,0,0,13,2,7,5,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,3,9,3,0,0,,0,0,1,1,50.0,1,0,22,20,90.9,0,0,0,0,0,0,4,0,0,
24,2019-12-01,Sun,Premier League,Matchweek 14,Away,L 1–2,Everton,Leicester City,Y,RW,77,0,0,0,0,0,0,0,0,32,29,1,0,0,0.0,0.0,0.2,2,1,21,27,77.8,268,30,149,0,2,621,0,,10,14,71.4,11,13,84.6,1,5,2,2,7,27,0,0,0,3,3,0,0,0,0,18,4,5,2,25,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,0,31.0,8,16,5,0,0,,0,0,1,1,0.0,0,0,29,25,86.2,1,1,0,1,0,0,5,0,0,
25,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 2–5,Everton,Liverpool,Y,"RM,RW",90,0,0,0,0,1,0,0,0,42,17,1,0,0,0.1,0.1,0.5,2,0,22,32,68.8,176,32,111,0,0,416,0,0.0,17,21,81.0,5,10,50.0,2,3,2,1,5,31,1,0,2,1,2,1,0,0,0,22,5,5,3,28,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,29.4,3,11,3,0,0,,0,0,0,1,,0,0,41,30,73.2,4,3,0,2,0,0,9,1,3,25.0
28,2019-12-07,Sat,Premier League,Matchweek 16,Home,W 3–1,Everton,Chelsea,Y,LM,90,0,0,0,0,0,0,0,0,42,33,2,1,0,0.0,0.0,0.1,2,0,14,25,56.0,101,26,60,2,4,266,0,0.0,13,14,92.9,1,8,12.5,1,0,2,1,3,25,0,0,0,1,1,0,0,0,0,13,5,7,7,17,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,12.5,7,9.1,17,16,0,0,0,,0,0,1,2,50.0,2,0,29,24,82.8,2,3,0,2,0,0,8,1,0,100.0
29,2019-12-15,Sun,Premier League,Matchweek 17,Away,D 1–1,Everton,Manchester Utd,Y,RM,90,0,0,0,0,1,1,0,0,36,38,3,0,2,0.0,0.0,0.0,2,0,15,27,55.6,55,23,94,0,1,203,0,0.0,15,22,68.2,0,3,0.0,0,1,0,0,2,27,0,0,0,0,3,0,0,0,0,17,6,4,3,23,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,2,0,2,50.0,2,10.5,20,17,1,0,2,,1,0,2,4,0.0,0,0,32,19,59.4,0,0,0,0,0,0,9,0,1,0.0
30,2019-12-18,Wed,EFL Cup,Quarter-finals,Home,L 2 (2)–2 (4),Everton,Leicester City,Y,RM,77,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
31,2019-12-21,Sat,Premier League,Matchweek 18,Home,D 0–0,Everton,Arsenal,Y,LM,10,0,0,0,0,0,0,0,0,5,3,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,6,3,0,0,0,66,0,0.0,2,3,66.7,1,1,100.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,3,0,0,0,,0,0,0,0,,0,0,4,4,100.0,0,0,0,0,0,0,1,0,0,
33,2020-02-01,Sat,Premier League,Matchweek 25,Away,W 3–2,Everton,Watford,Y,LM,64,0,0,0,0,0,0,0,0,29,13,0,0,1,0.0,0.0,0.1,2,0,20,27,74.1,119,25,99,0,0,360,0,0.0,18,21,85.7,2,4,50.0,1,4,1,0,5,26,1,0,0,0,3,0,0,0,0,16,6,5,5,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,38.5,2,6,5,0,1,,1,0,0,1,,0,0,29,20,69.0,0,0,0,1,0,0,6,0,3,0.0
34,2020-02-08,Sat,Premier League,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2020-02-23,Sun,Premier League,Matchweek 27,Away,L 2–3,Everton,Arsenal,Y,RM,59,0,0,0,0,2,0,0,0,26,14,0,0,1,0.1,0.1,0.0,2,0,18,20,90.0,71,22,46,1,1,362,0,0.0,13,14,92.9,5,5,100.0,1,3,0,0,2,20,0,0,0,0,0,0,0,0,0,15,4,1,2,17,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,35.7,2,7,5,0,1,,1,0,0,3,100.0,1,0,23,17,73.9,0,2,0,0,0,0,8,0,0,
36,2020-03-01,Sun,Premier League,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2020-03-08,Sun,Premier League,Matchweek 29,Away,L 0–4,Everton,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2020-06-21,Sun,Premier League,Matchweek 30,Home,D 0–0,Everton,Liverpool,Y,RM,87,0,0,0,0,0,0,0,0,22,7,2,0,2,0.0,0.0,0.0,1,0,10,14,71.4,66,15,31,2,2,201,0,,7,9,77.8,3,5,60.0,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,7,3,4,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,100.0,0,42.9,2,4,1,0,2,,2,0,2,1,100.0,2,1,17,13,76.5,1,1,0,1,0,0,3,0,0,
39,2020-06-24,Wed,Premier League,Matchweek 31,Away,W 1–0,Everton,Norwich City,Y,RM,89,0,0,0,0,0,0,0,0,58,9,0,2,2,0.0,0.0,0.3,3,0,35,52,67.3,249,44,259,5,5,707,1,25.0,26,34,76.5,8,14,57.1,3,6,2,2,9,49,3,1,0,1,5,0,0,0,0,33,7,12,5,43,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22.2,4,2,3,0,2,,3,0,4,5,100.0,5,1,39,34,87.2,0,1,0,1,0,0,15,1,0,100.0
