,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-02,Tue,Copa América,Semi-finals,Neutral,L 0–2,ar Argentina,br Brazil,N,,24,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
2,2019-07-06,Sat,Copa América,Third-place match,Neutral,W 2–1,ar Argentina,cl Chile,Y,CM,89,0,1,0,0,2,1,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,,,
3,2019-08-17,Sat,Premier League,Matchweek 2,Away,D 2–2,Tottenham,Manchester City,N,"RW,AM",6,0,0,0,0,0,0,0,0,1,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,15,0,,1,1,100.0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,2,2,1,0,0,,0,0,0,0,,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,
4,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,N,RW,29,0,0,0,0,1,0,0,0,19,4,0,0,0,0.0,0.0,0.0,4,0,16,17,94.1,25,19,53,0,1,276,0,,14,15,93.3,2,2,100.0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,25.0,0,2,2,0,0,,0,0,0,0,0.0,0,0,17,17,100.0,0,0,0,0,0,0,2,0,0,
5,2019-09-01,Sun,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,N,"RW,AM",12,0,0,0,0,0,0,0,0,6,5,1,0,1,0.0,0.0,0.0,0,0,4,4,100.0,24,2,27,0,0,65,0,,4,4,100.0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50.0,1,20.0,3,1,1,0,0,,0,0,0,0,,0,0,4,3,75.0,0,0,0,1,0,0,2,0,0,
6,2019-09-05,Thu,Friendlies (M),Friendlies (M),Neutral,D 0–0,ar Argentina,cl Chile,Y,CM,52,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
7,2019-10-22,Tue,Champions Lg,Group stage,Home,W 5–0,eng Tottenham,rs Red Star,N,LW,12,0,0,0,0,0,0,0,0,15,3,0,0,0,0.0,0.0,0.0,0,0,11,15,73.3,20,11,39,0,0,191,0,,9,13,69.2,2,2,100.0,0,0,0,0,1,13,2,1,0,0,1,1,0,0,0,11,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,66.7,2,1,0,0,0,,0,0,0,2,,0,0,12,12,100.0,0,0,0,0,0,0,2,0,0,
8,2019-10-27,Sun,Premier League,Matchweek 10,Away,L 1–2,Tottenham,Liverpool,N,CM,3,0,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,52,6,15,0,0,145,0,,3,3,100.0,3,3,100.0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,1,0,0,0,0,,1,0,0,0,,0,0,6,6,100.0,0,0,0,0,0,0,0,0,0,
9,2019-11-03,Sun,Premier League,Matchweek 11,Away,D 1–1,Tottenham,Everton,N,DM,18,0,0,0,0,0,0,0,0,19,7,3,1,1,0.0,0.0,0.0,0,0,5,6,83.3,11,10,60,0,3,50,1,100.0,4,5,80.0,0,0,,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0.0,1,28.6,3,3,1,0,1,,2,0,2,0,0.0,0,0,10,7,70.0,2,1,0,1,0,0,3,0,2,0.0
10,2019-11-06,Wed,Champions Lg,Group stage,Away,W 4–0,eng Tottenham,rs Red Star,Y,RW,85,1,0,0,0,3,1,0,0,97,21,5,0,5,0.6,0.6,0.4,4,0,70,82,85.4,256,77,139,1,1,1203,0,0.0,57,59,96.6,13,20,65.0,2,3,2,0,7,79,3,0,0,0,2,3,2,0,0,71,6,5,75,4,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,3,3,2,0,3,75.0,1,14.3,6,14,1,0,4,,0,0,3,5,100.0,1,0,79,74,93.7,0,0,0,1,0,0,7,1,1,50.0
