,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-02,Tue,Copa América,Semi-finals,Neutral,W 2–0,br Brazil,ar Argentina,Y,AM,79,1,1,0,0,1,1,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
2,2019-07-07,Sun,Copa América,Final,Neutral,W 3–1,br Brazil,pe Peru,Y,AM,69,1,1,0,0,1,1,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,
3,2019-08-04,Sun,Community Shield,FA Community Shield,Neutral,W 1 (5)–1 (4),Manchester City,Liverpool,N,,108,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
4,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,FW,68,1,0,0,0,2,2,0,0,18,24,1,0,0,0.6,0.6,0.0,1,0,10,11,90.9,12,11,21,2,2,104,1,50.0,9,9,100.0,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,2,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,16.7,1,16,7,0,0,,0,0,0,4,100.0,2,0,26,12,46.2,0,0,0,3,0,0,3,1,3,25.0
5,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 2–2,Manchester City,Tottenham,N,FW,25,0,0,0,0,5,0,0,0,13,9,0,0,1,0.6,0.6,0.0,2,0,6,6,100.0,33,12,25,3,3,145,0,,3,3,100.0,3,3,100.0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,3,1,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0,1,8,0,1,,0,0,0,5,100.0,3,0,10,7,70.0,1,0,0,1,0,0,5,2,0,100.0
7,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,N,FW,34,0,1,0,0,4,1,0,0,19,8,0,1,2,0.4,0.4,0.0,5,2,9,9,100.0,19,15,19,3,4,185,0,,7,7,100.0,2,2,100.0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,7,1,1,0,9,0,0,0,0,0,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,,0,50.0,0,3,5,0,2,,0,0,0,7,75.0,3,0,14,11,78.6,1,2,0,0,0,0,5,0,2,0.0
8,2019-09-18,Wed,Champions Lg,Group stage,Away,W 3–0,eng Manchester City,ua Shakhtar,Y,FW,90,1,0,0,0,3,1,0,0,42,27,0,1,0,0.6,0.6,0.5,4,0,28,32,87.5,65,35,93,3,3,388,1,100.0,24,27,88.9,3,4,75.0,3,2,0,0,2,31,1,0,1,0,0,0,0,0,0,27,4,1,4,27,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,14.8,0,7,20,0,0,,0,0,0,7,100.0,3,0,41,33,80.5,0,4,0,1,0,0,6,0,0,
9,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 8–0,Manchester City,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-09-24,Tue,EFL Cup,Third round,Away,W 3–0,Manchester City,Preston,Y,FW,90,1,0,0,0,7,3,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
11,2019-09-28,Sat,Premier League,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y,FW,65,1,0,0,0,4,1,0,0,29,10,0,0,1,0.8,0.8,0.0,0,0,20,21,95.2,32,24,36,2,4,290,3,75.0,15,15,100.0,2,2,100.0,0,1,1,0,2,19,2,0,0,0,0,0,0,0,0,17,3,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,30.0,1,2,7,0,1,,0,0,0,5,50.0,2,0,35,23,65.7,1,0,0,0,0,0,4,1,1,50.0
