,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,N,"FW,DM",12,0,0,0,0,0,0,0,0,9,7,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,19,2,0,0,0,38,0,0.0,3,4,75.0,0,0,,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50.0,1,14.3,5,2,0,0,0,,1,0,0,0,,0,0,3,2,66.7,0,0,0,0,0,0,3,1,0,100.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–3,Watford,West Ham,Y,AM,85,0,0,0,0,3,0,0,0,44,19,1,1,2,0.5,0.5,0.1,8,0,26,34,76.5,192,25,65,1,1,408,1,50.0,21,25,84.0,4,7,57.1,3,3,4,0,8,32,2,0,0,2,2,0,0,0,0,19,6,9,7,24,3,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,26.3,2,11,6,0,2,,0,0,1,6,100.0,1,0,42,29,69.0,0,0,0,0,0,0,7,0,0,
4,2019-08-27,Tue,EFL Cup,Second round,Home,W 3–0,Watford,Coventry City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y,DM,90,0,0,0,0,3,0,0,0,80,30,1,1,4,0.1,0.1,0.1,3,1,60,67,89.6,344,55,37,1,1,1143,2,100.0,43,45,95.6,15,20,75.0,2,7,2,2,9,63,4,1,0,3,2,3,0,1,2,38,15,14,7,57,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0,4,30.0,14,14,2,0,3,,0,0,1,1,100.0,1,0,63,58,92.1,3,1,0,1,0,0,12,2,2,50.0
6,2019-09-15,Sun,Premier League,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y,AM,90,1,0,0,0,7,3,0,0,59,18,2,1,2,0.5,0.5,0.0,6,0,43,49,87.8,82,41,74,0,0,559,1,100.0,41,46,89.1,1,2,50.0,2,1,0,0,0,49,0,0,0,0,3,0,0,0,0,41,2,6,6,41,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,2,44.4,3,12,3,0,2,,0,0,0,8,,0,0,53,47,88.7,0,0,0,4,0,0,8,0,3,0.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–8,Watford,Manchester City,Y,"LM,AM",90,0,0,0,0,1,0,0,0,27,32,1,0,2,0.0,0.0,0.1,2,0,16,19,84.2,58,18,44,0,0,217,0,,15,16,93.8,1,3,33.3,1,0,2,0,2,19,0,0,0,1,0,0,0,0,0,14,3,2,3,16,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,50.0,1,15.6,7,21,4,0,0,,2,0,6,1,,0,0,21,16,76.2,1,0,0,0,0,0,3,0,3,0.0
8,2019-09-24,Tue,EFL Cup,Third round,Home,W 2–1,Watford,Swansea City,N,,35,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Watford,Wolves,Y,"RM,CM",90,0,0,0,0,1,1,0,0,62,13,3,0,1,0.3,0.3,0.1,3,0,45,56,80.4,200,47,49,0,0,703,1,20.0,40,43,93.0,4,8,50.0,2,4,3,0,8,54,2,0,1,0,1,0,0,0,0,36,10,10,5,46,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,1,1,100.0,0,30.8,3,4,6,0,1,,0,0,0,3,,0,0,54,45,83.3,0,1,0,0,0,0,11,1,0,100.0
10,2019-10-05,Sat,Premier League,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,Y,CM,90,0,0,0,0,0,0,0,0,52,30,1,0,0,0.0,0.0,0.0,4,0,36,47,76.6,211,38,48,0,0,633,1,100.0,29,33,87.9,6,13,46.2,2,4,1,1,4,44,3,0,0,2,3,0,0,0,0,25,9,13,4,36,2,3,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25.0,3,26.7,10,15,5,0,0,,1,0,0,0,,0,0,49,38,77.6,1,1,0,1,0,0,8,1,0,100.0
