,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,W 3–0,Burnley,Southampton,N,FW,7,0,0,0,0,0,0,0,0,2,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,0,2,1,0,0,,0,0,0,0,,0,0,10,1,10.0,1,1,0,0,0,0,1,0,3,0.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–2,Burnley,Arsenal,N,FW,30,0,0,0,0,1,0,0,0,6,5,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,3,1,0,0,5,1,100.0,0,1,0.0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,0,2,3,0,1,,0,0,0,2,,0,0,10,4,40.0,1,1,0,0,0,0,1,1,2,33.3
3,2019-08-25,Sun,Premier League,Matchweek 3,Away,D 1–1,Burnley,Wolves,N,FW,13,0,0,0,0,0,0,0,0,6,8,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,10,3,27,0,2,22,0,,2,2,100.0,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,25.0,1,2,5,0,1,,0,0,0,0,0.0,0,0,9,3,33.3,1,0,0,0,0,0,2,0,3,0.0
4,2019-08-28,Wed,EFL Cup,Second round,Home,L 1–3,Burnley,Sunderland,Y,FW,90,1,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,L 0–3,Burnley,Liverpool,N,FW,18,0,0,0,0,1,1,0,0,5,6,0,0,0,0.1,0.1,0.0,2,0,3,3,100.0,0,6,37,2,2,32,0,,3,3,100.0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.7,0,3,3,0,0,,0,0,0,2,100.0,2,0,9,4,44.4,1,0,0,0,0,0,1,0,1,0.0
6,2019-09-14,Sat,Premier League,Matchweek 5,Away,D 1–1,Burnley,Brighton,N,FW,25,0,0,0,0,0,0,0,0,3,8,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,4,34,1,1,0,0,,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,37.5,1,4,3,0,0,,0,0,0,0,100.0,1,0,8,2,25.0,1,1,0,1,0,0,1,0,4,0.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–0,Burnley,Norwich City,N,FW,12,0,0,0,0,0,0,0,0,7,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,12,8,46,1,3,29,1,100.0,2,3,66.7,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,2,3,0,0,,0,0,0,1,33.3,1,0,12,7,58.3,0,0,0,0,0,0,0,0,0,
8,2019-09-28,Sat,Premier League,Matchweek 7,Away,D 2–2,Burnley,Aston Villa,N,RM,45,1,0,0,0,1,1,1,0,12,26,2,0,1,0.2,0.2,0.1,1,0,3,6,50.0,4,4,3,0,1,45,0,,2,5,40.0,1,1,100.0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,3,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,2,7.7,12,8,6,0,1,,0,0,0,1,0.0,1,0,20,7,35.0,1,0,0,1,0,0,1,3,3,50.0
9,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 1–0,Burnley,Everton,N,FW,18,0,0,0,0,1,1,0,0,8,9,2,0,0,0.2,0.2,0.0,1,0,3,4,75.0,3,5,46,0,0,35,0,,3,3,100.0,0,1,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,,0,33.3,1,4,4,0,0,,0,0,0,1,,0,0,13,6,46.2,0,0,0,0,0,0,0,0,3,0.0
10,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Burnley,Leicester City,Y,FW,82,0,0,0,0,1,0,0,0,29,21,2,0,1,0.0,0.0,0.0,1,0,14,21,66.7,45,15,8,1,2,177,0,0.0,13,16,81.3,1,2,50.0,0,0,0,0,0,20,1,0,0,0,1,0,0,0,0,10,9,2,1,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,,0,33.3,6,8,7,0,1,,0,0,0,4,50.0,1,0,45,21,46.7,1,1,0,1,0,0,3,1,2,33.3
