,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,Y,FW,74,0,0,0,0,1,1,0,0,12,15,0,0,0,0.2,0.2,0.0,1,0,7,8,87.5,7,6,2,0,1,71,0,,7,8,87.5,0,0,,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,4,4,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,13.3,1,4,10,0,0,,0,0,0,3,0.0,0,0,31,10,32.3,2,0,0,1,0,0,2,1,3,25.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,N,"FW,DM",8,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,0,0,0,0,10,0,,1,1,100.0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,0,1,1,0,0,,0,0,0,1,,0,0,6,1,16.7,0,0,0,0,0,0,0,0,1,0.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–3,Watford,West Ham,Y,FW,90,1,0,0,0,5,1,0,0,27,5,0,0,0,0.4,0.4,0.7,4,0,11,16,68.8,42,14,6,1,2,181,0,0.0,10,14,71.4,1,1,100.0,2,0,0,0,0,16,0,0,1,0,1,0,0,0,0,10,4,2,5,10,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,0,2,3,0,0,,1,0,1,8,50.0,1,0,45,22,48.9,2,1,0,0,0,0,2,2,1,66.7
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y,FW,81,0,0,0,0,1,0,0,0,19,14,1,0,0,0.1,0.1,0.0,0,0,6,11,54.5,6,14,20,1,2,76,0,0.0,6,9,66.7,0,1,0.0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,8,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100.0,0,28.6,1,4,9,0,0,,0,0,0,3,50.0,1,0,48,13,27.1,4,1,0,1,0,0,3,1,5,16.7
6,2019-09-15,Sun,Premier League,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y,FW,53,0,0,0,0,1,0,0,0,14,5,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,19,7,14,0,0,120,0,,7,7,100.0,1,2,50.0,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,5,2,2,1,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40.0,0,2,3,0,0,,0,0,0,2,,0,0,18,10,55.6,2,2,0,1,0,0,3,2,1,66.7
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–8,Watford,Manchester City,N,FW,14,0,0,0,0,1,1,0,0,14,5,0,0,0,0.1,0.1,0.0,1,0,4,8,50.0,21,9,8,0,1,72,0,0.0,3,6,50.0,1,1,100.0,1,0,1,0,1,7,1,0,0,0,0,0,0,0,0,6,1,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40.0,0,1,4,0,0,,0,0,0,3,0.0,0,0,14,10,71.4,2,1,0,0,0,0,3,1,1,50.0
8,2019-09-24,Tue,EFL Cup,Third round,Home,W 2–1,Watford,Swansea City,Y,FW,76,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Watford,Wolves,N,FW,20,0,0,0,0,2,1,0,0,12,4,1,0,0,0.1,0.1,0.0,3,0,6,7,85.7,8,8,2,0,0,74,0,,5,6,83.3,1,1,100.0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,2,1,3,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,50.0,0,1,3,0,0,,0,0,0,2,,0,0,17,10,58.8,2,1,0,0,0,0,1,0,1,0.0
10,2019-10-05,Sat,Premier League,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,Y,FW,58,0,0,0,0,1,0,0,0,15,13,0,0,0,0.8,0.8,0.4,1,0,7,9,77.8,28,11,16,0,1,86,0,0.0,7,8,87.5,0,0,,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,2,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,30.8,3,6,4,0,0,,0,0,0,2,0.0,1,0,33,12,36.4,2,2,0,0,0,0,3,2,4,33.3
11,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Watford,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
