,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-04,Sun,Community Shield,FA Community Shield,Neutral,L 1 (4)–1 (5),Liverpool,Manchester City,Y,CB,120,0,1,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
2,2019-08-09,Fri,Premier League,Matchweek 1,Home,W 4–1,Liverpool,Norwich City,Y,CB,90,1,0,0,0,1,1,0,0,69,3,3,3,1,0.1,0.1,0.0,0,0,49,59,83.1,399,43,62,0,1,1343,0,,24,29,82.8,25,30,83.3,0,5,0,0,6,59,0,0,0,4,0,0,0,0,0,38,7,14,6,45,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,,0,33.3,2,1,0,0,1,,2,0,10,3,0.0,1,0,53,47,88.7,0,1,0,0,0,0,13,7,1,87.5
3,2019-08-14,Wed,Super Cup,UEFA Super Cup,Home,W 2 (5)–2 (4),eng Liverpool,eng Chelsea,Y,CB,120,0,0,0,0,2,1,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,,,,
4,2019-08-17,Sat,Premier League,Matchweek 2,Away,W 2–1,Liverpool,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,89,2,0,2,3,0.0,0.0,0.0,0,0,68,78,87.2,408,56,88,0,0,1674,0,,39,46,84.8,29,32,90.6,0,0,0,0,0,76,2,2,0,6,0,0,0,0,0,55,8,15,12,56,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100.0,2,0,0,0,0,,6,0,13,1,,0,0,58,57,98.3,0,0,0,0,0,0,19,4,1,80.0
5,2019-08-24,Sat,Premier League,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,CB,90,0,0,0,0,1,0,0,0,34,2,1,0,1,0.0,0.0,0.0,0,0,27,27,100.0,259,18,13,0,0,630,0,,19,19,100.0,8,8,100.0,0,3,0,0,3,26,1,1,0,0,0,0,0,0,0,21,1,5,3,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,0.0,1,1,0,0,0,,3,0,3,2,,0,0,17,16,94.1,0,0,0,1,0,0,12,0,0,
6,2019-08-31,Sat,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,CB,90,0,0,0,0,1,0,0,0,92,3,0,0,0,0.0,0.0,0.0,0,0,69,81,85.2,372,51,130,0,0,1540,2,100.0,43,48,89.6,24,31,77.4,0,2,0,0,5,77,4,4,0,1,0,0,0,0,0,52,11,18,10,55,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,66.7,2,1,0,0,0,,10,0,13,0,,0,0,53,53,100.0,0,0,0,1,0,0,24,8,1,88.9
7,2019-09-06,Fri,Euro Qualifying,Group stage,Away,W 4–2,nl Netherlands,de Germany,Y*,CB,90,0,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
8,2019-09-09,Mon,Euro Qualifying,Group stage,Away,W 4–0,nl Netherlands,ee Estonia,Y*,CB,90,0,0,0,0,2,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
9,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,Y*,CB,90,0,0,0,0,2,0,0,0,128,5,1,2,1,0.0,0.0,0.0,1,0,112,118,94.9,882,95,220,0,0,2590,0,0.0,62,64,96.9,50,53,94.3,0,17,0,0,12,116,2,2,0,3,0,0,0,0,0,102,9,7,7,108,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,40.0,2,1,2,0,0,,4,0,6,5,,0,0,106,105,99.1,0,0,0,0,0,0,12,5,2,71.4
10,2019-09-17,Tue,Champions Lg,Group stage,Away,L 0–2,eng Liverpool,it Napoli,Y,CB,90,0,0,0,0,0,0,0,0,80,6,2,1,3,0.0,0.0,0.0,0,0,55,64,85.9,404,42,71,1,1,1442,0,0.0,27,31,87.1,28,32,87.5,0,7,0,0,4,62,2,2,0,8,0,0,0,0,0,47,5,12,7,54,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,100.0,0,33.3,4,2,0,0,2,,10,1,11,2,100.0,1,0,53,51,96.2,1,0,0,0,0,0,11,4,1,80.0
11,2019-09-22,Sun,Premier League,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,52,8,1,1,0,0.0,0.0,0.0,0,0,32,40,80.0,213,24,40,0,0,806,0,,18,21,85.7,14,19,73.7,0,2,0,0,3,38,2,2,0,6,0,0,0,0,0,28,3,9,4,32,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,37.5,4,4,0,0,0,,10,0,6,0,,0,0,27,27,100.0,0,0,0,1,0,0,11,4,2,66.7
