,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–5,West Ham,Manchester City,Y,"AM,LM",90,0,0,0,0,1,1,0,0,59,38,1,1,1,0.1,0.1,0.0,1,0,41,48,85.4,134,51,142,1,2,586,2,66.7,36,38,94.7,3,7,42.9,0,4,0,0,4,48,0,0,0,0,1,0,0,0,0,41,5,2,11,35,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,2,7.9,4,21,13,0,1,,0,0,0,5,50.0,1,0,49,48,98.0,6,0,0,0,0,0,7,0,1,0.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,D 1–1,West Ham,Brighton,Y,LM,90,0,1,0,0,1,0,0,0,70,12,1,1,1,0.0,0.0,0.5,5,2,49,57,86.0,220,52,264,2,5,662,4,100.0,43,46,93.5,2,7,28.6,4,4,3,1,7,53,4,1,2,1,2,2,1,0,1,42,5,10,4,50,0,1,1,1,3,4,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0.0,1,33.3,3,8,1,0,1,,1,0,1,0,40.0,2,0,54,46,85.2,2,1,0,0,0,0,14,2,1,66.7
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 3–1,West Ham,Watford,Y,AM,87,0,0,0,0,1,0,0,0,65,6,0,0,3,0.3,0.3,0.3,7,1,49,58,84.5,286,42,135,0,2,950,2,66.7,35,35,100.0,12,20,60.0,5,5,1,0,11,48,10,2,0,6,1,7,4,3,0,33,12,13,5,52,0,0,1,1,1,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,0.0,2,2,2,0,2,,0,0,0,2,0.0,0,0,58,46,79.3,0,0,0,0,1,0,6,0,0,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 2–0,West Ham,Norwich City,Y,CM,90,0,0,0,0,4,1,0,0,68,36,1,0,2,0.4,0.4,0.3,8,0,47,57,82.5,217,58,218,7,8,785,3,75.0,37,44,84.1,7,9,77.8,4,4,2,0,7,50,7,0,0,4,0,6,2,3,0,46,5,6,11,46,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,4,41.7,8,22,6,0,2,,0,0,1,5,87.5,7,0,60,48,80.0,2,1,0,0,0,0,10,0,0,
6,2019-09-05,Thu,Friendlies (M),Friendlies (M),Neutral,D 0–0,ar Argentina,cl Chile,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-09-10,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,ar Argentina,mx Mexico,N,,14,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
8,2019-09-16,Mon,Premier League,Matchweek 5,Away,D 0–0,West Ham,Aston Villa,Y,"CM,LM",90,0,0,0,0,1,0,0,0,78,26,1,0,1,0.0,0.0,0.0,4,0,60,69,87.0,265,62,253,4,6,984,3,75.0,47,51,92.2,10,14,71.4,1,9,0,0,8,63,6,4,0,2,2,1,0,1,0,54,7,8,10,57,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,15.4,8,14,4,0,1,,0,0,1,1,66.7,4,0,67,57,85.1,1,0,0,0,0,0,11,0,1,0.0
10,2019-09-28,Sat,Premier League,Matchweek 7,Away,D 2–2,West Ham,Bournemouth,N,CM,24,0,0,0,0,1,0,0,0,19,8,0,0,0,0.1,0.1,0.1,3,0,13,17,76.5,49,16,88,0,0,229,0,,11,14,78.6,2,3,66.7,2,1,0,0,3,17,0,0,0,0,0,0,0,0,0,13,1,3,2,14,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,37.5,1,3,4,0,0,,0,0,0,2,,0,0,14,13,92.9,0,0,0,0,0,0,5,0,1,0.0
11,2019-10-05,Sat,Premier League,Matchweek 8,Home,L 1–2,West Ham,Crystal Palace,Y,CM,67,0,0,0,0,1,0,0,0,42,16,0,0,0,0.1,0.1,0.0,0,0,33,37,89.2,93,34,79,0,1,561,0,,27,29,93.1,6,8,75.0,0,5,0,0,2,34,3,1,0,2,1,1,0,1,0,30,4,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,6.3,5,10,1,0,0,,0,0,0,1,0.0,0,0,39,36,92.3,0,1,0,1,0,0,3,0,0,
12,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 0–2,West Ham,Everton,Y,CM,90,0,0,0,0,1,0,0,0,54,23,0,1,0,0.1,0.1,0.0,3,0,33,44,75.0,188,48,117,3,3,514,2,66.7,26,35,74.3,5,6,83.3,1,1,0,0,4,39,5,1,0,1,0,2,1,1,0,32,9,3,3,40,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,26.1,5,14,4,0,0,,0,0,3,1,100.0,3,0,48,40,83.3,0,4,0,0,0,0,7,0,0,
13,2019-10-26,Sat,Premier League,Matchweek 10,Home,D 1–1,West Ham,Sheffield Utd,N,"CM,LM",25,0,0,0,0,0,0,0,0,22,8,0,0,0,0.0,0.0,0.1,1,0,19,22,86.4,133,15,47,0,0,452,1,100.0,11,12,91.7,7,9,77.8,1,3,0,0,5,20,2,1,0,4,0,1,1,0,0,12,2,8,2,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,37.5,4,3,1,0,0,,0,0,0,0,,0,0,19,16,84.2,0,0,0,0,0,0,4,0,0,
14,2019-11-02,Sat,Premier League,Matchweek 11,Home,L 2–3,West Ham,Newcastle Utd,N,CM,45,0,1,0,0,2,1,0,0,60,9,0,0,1,0.0,0.0,0.2,3,1,46,53,86.8,257,50,171,1,2,938,0,,36,40,90.0,10,13,76.9,2,11,1,1,8,53,0,0,0,1,2,0,0,0,0,44,3,6,5,47,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,11.1,1,4,4,0,1,,0,0,0,2,50.0,1,0,55,53,96.4,3,0,0,0,0,0,5,0,0,
15,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–3,West Ham,Burnley,N,LM,35,0,0,0,0,1,0,0,0,24,10,0,0,0,0.0,0.0,0.1,1,0,17,18,94.4,127,24,106,2,2,321,0,,13,14,92.9,4,4,100.0,1,3,1,0,2,18,0,0,1,0,0,0,0,0,0,15,2,1,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,10.0,2,8,0,0,0,,1,0,1,1,100.0,2,0,24,20,83.3,1,0,0,0,0,0,2,0,0,
17,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–2,West Ham,Crystal Palace,N,LM,33,0,0,0,0,0,0,0,0,27,11,0,1,0,0.0,0.0,0.1,3,0,20,23,87.0,133,19,34,1,1,285,2,100.0,15,17,88.2,3,4,75.0,2,2,2,1,5,19,4,1,0,0,1,2,2,0,0,14,5,4,1,20,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,27.3,3,6,2,0,0,,1,0,1,2,100.0,1,0,21,18,85.7,1,2,0,0,0,0,3,0,0,
18,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 1–2,West Ham,Leicester City,Y,AM,69,0,0,0,0,1,0,0,0,42,23,0,0,1,0.0,0.0,0.2,4,0,29,38,76.3,161,27,91,2,2,453,3,75.0,21,26,80.8,5,8,62.5,2,2,0,0,4,33,5,2,0,3,0,3,1,1,0,26,6,6,1,35,2,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.3,3,15,5,0,1,,0,0,1,1,100.0,2,0,39,29,74.4,1,1,0,1,0,0,7,0,2,0.0
19,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 4–0,West Ham,Bournemouth,N,AM,23,0,0,0,0,1,1,0,0,22,7,0,0,0,0.2,0.2,0.0,2,0,20,20,100.0,38,19,66,0,1,378,0,,14,14,100.0,6,6,100.0,1,1,1,0,2,18,2,2,0,0,0,0,0,0,0,15,5,0,2,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14.3,0,6,1,0,0,,0,0,0,1,0.0,0,0,23,21,91.3,0,0,0,0,0,0,0,1,1,50.0
20,2020-01-05,Sun,FA Cup,Third round,Away,W 2–0,West Ham,Gillingham,Y,AM,90,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
