,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–5,West Ham,Manchester City,Y,LW,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,1.0,0.0,2.0,0.0,0.0,0.1,1.0,0.0,13.0,20.0,65.0,56.0,19.0,44.0,1.0,4.0,207,0,0.0,11,13,84.6,2,6,33.3,1,1,0,0,2,19,1,0,0,1,2,0,0,0,0,11,1,8,0,13,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,,0.0,10.5,2.0,11.0,6.0,0.0,2.0,,0.0,0.0,0,1,25.0,1,0,31,22,71.0,4,0,0,0,0,0,3,5,3,62.5
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,D 1–1,West Ham,Brighton,N,CM,45.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,7.0,9.0,77.8,20.0,16.0,125.0,3.0,3.0,115,0,0.0,6,7,85.7,1,1,100.0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,6,2,1,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,16.7,0.0,5.0,1.0,0.0,0.0,,2.0,0.0,2,6,100.0,3,0,40,13,32.5,3,2,0,1,0,0,4,1,8,11.1
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 3–1,West Ham,Watford,N,RW,36.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0,2.0,1.0,1.0,0.0,0.3,0.3,0.1,3.0,1.0,7.0,10.0,70.0,36.0,10.0,39.0,1.0,2.0,113,0,0.0,6,7,85.7,1,1,100.0,1,0,1,1,1,10,0,0,0,1,1,0,0,0,0,4,3,3,2,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,,0.0,50.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0,4,50.0,1,0,19,13,68.4,1,2,0,0,0,0,4,2,0,100.0
4,2019-08-27,Tue,EFL Cup,Second round,Away,W 2–0,West Ham,Newport County,Y,LW,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
6,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 2–3,West Ham,Tottenham,N,"RM,LM",45.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,29.0,4.0,0.0,0.0,0.0,0.2,0.2,0.0,6.0,1.0,13.0,20.0,65.0,36.0,28.0,80.0,5.0,5.0,215,0,0.0,11,14,78.6,2,5,40.0,1,2,0,0,2,18,2,1,1,0,2,0,0,0,0,12,4,4,2,15,0,1,1,0,1,3,0,2,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,1,6,100.0,5,0,32,25,78.1,2,1,0,0,0,0,2,2,1,66.7
7,2019-11-30,Sat,Premier League,Matchweek 14,Away,W 1–0,West Ham,Chelsea,Y,FW,75.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,38.0,18.0,2.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,13.0,25.0,52.0,55.0,21.0,33.0,3.0,3.0,181,1,50.0,11,19,57.9,1,4,25.0,0,2,0,0,2,25,0,0,0,0,1,0,0,0,0,11,8,6,0,15,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.6,0.0,13.0,5.0,0.0,0.0,,0.0,0.0,0,4,100.0,3,0,54,30,55.6,3,1,0,2,0,0,4,6,9,40.0
9,2019-12-09,Mon,Premier League,Matchweek 16,Home,L 1–3,West Ham,Arsenal,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,32.0,34.0,2.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,16.0,18.0,88.9,6.0,15.0,40.0,1.0,2.0,209,0,,15,17,88.2,1,1,100.0,0,1,0,0,0,15,3,0,0,0,0,0,0,0,0,14,3,1,2,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,,0.0,14.7,1.0,14.0,19.0,0.0,2.0,,1.0,0.0,2,7,50.0,1,0,54,16,29.6,2,0,0,3,0,0,5,0,11,0.0
10,2019-12-14,Sat,Premier League,Matchweek 17,Away,W 1–0,West Ham,Southampton,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53.0,22.0,1.0,0.0,1.0,0.1,0.1,0.4,4.0,0.0,17.0,29.0,58.6,78.0,40.0,201.0,4.0,5.0,193,0,0.0,16,23,69.6,1,2,50.0,3,0,2,2,2,29,0,0,0,0,3,0,0,0,0,10,9,10,5,14,4,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,9.1,0.0,13.0,9.0,0.0,1.0,,0.0,0.0,0,6,80.0,4,0,86,41,47.7,6,5,0,4,0,0,6,6,6,50.0
11,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–2,West Ham,Crystal Palace,Y,FW,90.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,48.0,19.0,3.0,2.0,1.0,0.2,0.2,0.4,2.0,2.0,18.0,32.0,56.3,41.0,38.0,157.0,4.0,5.0,281,0,0.0,15,23,65.2,3,7,42.9,1,0,1,0,1,31,1,0,1,0,3,0,0,0,0,13,15,4,2,27,2,0,0,1,1,1,0,1,0,1,0,1,0,0,0,3.0,1.0,1.0,1.0,0.0,,0.0,31.6,3.0,7.0,9.0,0.0,0.0,,0.0,0.0,0,7,80.0,4,0,61,35,57.4,2,3,0,0,0,0,6,1,5,16.7
12,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 1–2,West Ham,Leicester City,N,FW,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,6.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,9.0,44.4,44.0,13.0,25.0,3.0,3.0,71,0,0.0,3,7,42.9,1,1,100.0,0,0,1,0,2,9,0,0,1,0,0,0,0,0,0,3,2,4,0,7,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,2.0,4.0,0.0,0.0,,0.0,0.0,0,4,100.0,3,0,21,14,66.7,5,1,0,2,0,0,2,1,3,25.0
14,2020-01-22,Wed,Premier League,Matchweek 24,Away,L 1–4,West Ham,Leicester City,N,FW,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,22.0,15.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,7.0,10.0,70.0,27.0,16.0,83.0,2.0,5.0,96,0,0.0,6,8,75.0,1,1,100.0,0,0,0,0,1,7,3,0,0,0,2,0,0,0,0,3,3,4,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.3,0.0,6.0,9.0,0.0,1.0,,0.0,0.0,0,4,40.0,2,0,24,14,58.3,2,4,0,4,0,0,4,3,3,50.0
15,2020-01-25,Sat,FA Cup,Fourth round,Home,L 0–1,West Ham,West Brom,N,,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
17,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 3–3,West Ham,Brighton,Y,LM,73.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,35.0,5.0,0.0,1.0,0.0,0.4,0.4,0.0,6.0,1.0,15.0,20.0,75.0,31.0,33.0,186.0,7.0,8.0,273,0,,13,15,86.7,2,5,40.0,0,0,1,1,1,20,0,0,0,2,4,0,0,0,0,11,4,5,3,14,0,0,1,0,0,0,0,4,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,0.0,40.0,2.0,2.0,1.0,0.0,0.0,,1.0,0.0,0,4,87.5,7,0,38,27,71.1,1,1,0,1,0,0,6,3,4,42.9
18,2020-02-19,Wed,Premier League,Matchweek 26,Away,L 0–2,West Ham,Manchester City,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,62.5,19.0,25.0,154.0,2.0,3.0,173,0,0.0,8,9,88.9,2,6,33.3,0,0,0,0,0,16,0,0,0,3,3,0,0,0,0,8,7,1,2,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,24.1,2.0,15.0,12.0,0.0,0.0,,1.0,0.0,1,4,66.7,2,0,49,22,44.9,3,3,0,2,0,0,3,0,3,0.0
19,2020-02-24,Mon,Premier League,Matchweek 27,Away,L 2–3,West Ham,Liverpool,Y,"FW,LW",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,1.0,0.0,2.0,0.0,0.0,0.2,2.0,0.0,18.0,29.0,62.1,161.0,33.0,205.0,4.0,8.0,428,0,0.0,12,17,70.6,6,11,54.5,2,3,1,1,6,28,1,0,1,2,5,0,0,0,0,10,10,9,2,23,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,16.7,2.0,5.0,5.0,0.0,0.0,,0.0,0.0,2,2,50.0,4,0,61,30,49.2,2,1,0,1,0,0,6,3,3,50.0
20,2020-02-29,Sat,Premier League,Matchweek 28,Home,W 3–1,West Ham,Southampton,Y,LW,90.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0,16.0,0.0,2.0,1.0,0.7,0.7,0.7,4.0,0.0,10.0,16.0,62.5,111.0,34.0,181.0,7.0,8.0,212,1,33.3,6,8,75.0,3,5,60.0,3,3,1,1,5,15,1,0,0,0,4,0,0,0,0,9,2,5,3,11,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.8,3.0,7.0,6.0,0.0,1.0,,0.0,0.0,0,8,87.5,7,0,54,28,51.9,9,3,0,1,0,0,3,0,7,0.0
21,2020-03-07,Sat,Premier League,Matchweek 29,Away,L 0–1,West Ham,Arsenal,Y,FW,90.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,47.0,24.0,0.0,0.0,2.0,0.9,0.9,0.0,2.0,0.0,12.0,27.0,44.4,49.0,28.0,198.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.8,4.0,10.0,10.0,0.0,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,
22,2020-06-20,Sat,Premier League,Matchweek 30,Home,L 0–2,West Ham,Wolves,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,13.0,21.0,61.9,6.0,23.0,123.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,26.7,1.0,6.0,8.0,0.0,4.0,,0.0,0.0,,,,,,,,,,,,,,,,,,
