,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,W 4–0,Manchester Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,70,7,2,0,1,0.0,0.0,0.0,0,0,54,60,90.0,378,46,61,1,1,1072,0,,38,41,92.7,16,19,84.2,0,0,0,0,1,59,1,1,0,0,0,0,0,0,0,53,2,5,6,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,100.0,0,57.1,1,6,0,0,0,,7,0,16,0,100.0,1,0,50,49,98.0,0,0,0,0,0,0,10,0,2,0.0
2,2019-08-19,Mon,Premier League,Matchweek 2,Away,D 1–1,Manchester Utd,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,80,13,3,0,2,0.0,0.0,0.0,0,0,67,73,91.8,440,53,126,0,0,1304,1,100.0,55,58,94.8,11,14,78.6,0,0,1,0,5,71,2,2,0,2,0,0,0,0,0,62,3,8,6,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,100.0,0,61.5,3,10,0,0,2,,3,0,6,0,,0,0,58,58,100.0,0,1,0,0,0,0,13,2,1,66.7
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,90,7,1,1,0,0.0,0.0,0.0,1,0,78,86,90.7,403,67,194,0,0,1590,0,0.0,54,58,93.1,24,27,88.9,0,5,0,0,4,85,1,1,0,0,0,0,0,0,0,71,8,7,20,59,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0.0,3,3,1,0,0,,3,0,6,0,,0,0,66,66,100.0,0,0,0,0,0,0,18,5,3,62.5
4,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,72,3,0,0,2,0.0,0.0,0.1,2,0,51,62,82.3,312,46,145,0,0,1114,0,0.0,38,40,95.0,13,19,68.4,1,3,0,0,4,60,2,2,1,0,0,0,0,0,0,49,7,6,5,53,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,66.7,3,0,0,0,2,,6,0,11,0,,0,0,42,42,100.0,1,0,0,0,0,0,19,4,3,57.1
5,2019-09-05,Thu,Euro Qualifying,Group stage,Away,W 4–0,se Sweden,fo Faroe Islands,Y,CB,90,1,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
6,2019-09-08,Sun,Euro Qualifying,Group stage,Home,D 1–1,se Sweden,no Norway,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,35,6,1,3,2,0.0,0.0,0.0,0,0,21,25,84.0,171,19,75,0,0,466,0,,12,12,100.0,9,13,69.2,0,1,0,0,3,23,2,2,0,1,0,0,0,0,0,17,5,3,3,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,33.3,4,2,0,0,1,,6,0,11,0,,0,0,15,15,100.0,0,0,0,0,0,0,6,2,0,100.0
9,2019-09-22,Sun,Premier League,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,87,3,1,0,2,0.0,0.0,0.0,2,0,63,77,81.8,443,56,198,0,0,1279,0,0.0,46,48,95.8,17,28,60.7,1,2,0,0,8,75,2,2,0,0,0,0,0,0,0,61,7,9,7,67,2,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,33.3,2,1,0,0,1,,6,0,15,0,,0,0,63,63,100.0,0,1,0,1,0,0,13,3,3,50.0
10,2019-09-25,Wed,EFL Cup,Third round,Home,W 1 (5)–1 (3),Manchester Utd,Rochdale,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-09-30,Mon,Premier League,Matchweek 7,Home,D 1–1,Manchester Utd,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,63,7,2,0,2,0.0,0.0,0.0,1,0,48,57,84.2,358,36,135,0,0,1184,1,50.0,24,27,88.9,23,28,82.1,0,2,0,0,5,53,4,3,0,6,0,0,0,0,0,39,6,12,10,39,6,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,0,28.6,4,3,0,0,0,,2,0,8,0,,0,0,41,40,97.6,0,0,0,0,0,0,13,1,0,100.0
