,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-09-19,Thu,Europa Lg,Group stage,Home,W 1–0,eng Manchester Utd,kz Astana FK,Y,RB,90,0,0,0,0,2,0,0,0,89,4,2,1,1,0.3,0.3,0.0,1,0,55,75,73.3,234,65,238,3,3,989,0,0.0,50,62,80.6,5,12,41.7,0,3,0,0,7,66,9,1,0,1,6,0,0,0,0,52,10,13,6,60,0,8,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,100.0,0,50.0,3,1,0,0,1,,7,0,2,6,100.0,3,0,64,59,92.2,0,1,0,0,0,0,8,4,2,66.7
3,2019-10-03,Thu,Europa Lg,Group stage,Away,D 0–0,eng Manchester Utd,nl AZ Alkmaar,Y,RB,90,0,0,0,0,0,0,1,0,71,15,0,0,3,0.0,0.0,0.1,3,0,47,59,79.7,336,51,186,4,6,948,0,0.0,36,44,81.8,11,14,78.6,1,2,3,1,10,51,8,0,0,1,2,0,0,0,0,27,15,17,4,43,4,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,6.7,8,2,5,0,3,,1,0,10,0,66.7,4,0,51,48,94.1,4,1,0,1,0,0,11,0,0,
4,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Manchester Utd,Newcastle Utd,Y,RB,59,0,0,0,0,0,0,0,0,60,4,2,0,0,0.0,0.0,0.0,0,0,41,52,78.8,206,35,79,0,0,727,0,0.0,32,38,84.2,9,13,69.2,0,1,0,0,2,40,12,0,0,0,1,0,0,0,0,25,19,8,5,31,2,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,66.7,1,50.0,2,1,1,0,0,,4,0,4,0,,0,0,36,35,97.2,0,2,0,1,0,0,6,4,0,100.0
6,2020-01-04,Sat,FA Cup,Third round,Away,D 0–0,Manchester Utd,Wolves,N,,9,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
7,2020-01-07,Tue,EFL Cup,Semi-finals,Home,L 1–3,Manchester Utd,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-01-11,Sat,Premier League,Matchweek 22,Home,W 4–0,Manchester Utd,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-01-15,Wed,FA Cup,Third round,Home,W 1–0,Manchester Utd,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 0–2,Manchester Utd,Liverpool,N,LB,4,0,0,0,0,0,0,0,0,10,2,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,41,7,37,0,0,101,1,100.0,6,6,100.0,0,1,0.0,0,0,0,0,0,6,2,0,0,0,1,1,0,0,0,5,1,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,50.0,1,1,0,0,0,,0,0,0,2,,0,0,5,5,100.0,0,2,0,0,0,0,2,0,0,
11,2020-01-22,Wed,Premier League,Matchweek 24,Home,L 0–2,Manchester Utd,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2020-01-26,Sun,FA Cup,Fourth round,Away,W 6–0,Manchester Utd,Tranmere Rovers,Y,DM,90,1,0,0,0,3,2,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
13,2020-01-29,Wed,EFL Cup,Semi-finals,Away,W 1–0,Manchester Utd,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 0–0,Manchester Utd,Wolves,N,CM,3,0,0,0,0,1,0,0,0,7,2,0,0,0,0.2,0.2,0.0,0,0,3,4,75.0,1,4,8,0,0,59,0,,2,3,66.7,1,1,100.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,0,0,2,0,0,,0,0,0,2,,0,0,8,6,75.0,0,1,0,0,0,0,0,0,0,
15,2020-02-17,Mon,Premier League,Matchweek 26,Away,W 2–0,Manchester Utd,Chelsea,N,AM,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,
16,2020-02-20,Thu,Europa Lg,Round of 32,Away,D 1–1,eng Manchester Utd,be Club Brugge,Y,WB,80,0,0,0,0,0,0,0,0,49,9,3,1,0,0.0,0.0,0.1,1,0,36,42,85.7,156,28,115,0,0,612,1,33.3,32,34,94.1,3,5,60.0,1,1,2,1,6,37,5,0,0,3,1,0,0,0,0,24,5,13,4,30,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,100.0,0,33.3,5,4,0,0,0,,1,0,2,0,,0,0,40,36,90.0,1,1,0,0,0,0,3,2,0,100.0
18,2020-03-05,Thu,FA Cup,Fifth round,Away,W 3–0,Manchester Utd,Derby County,Y,RB,90,0,0,0,0,1,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
20,2020-06-27,Sat,FA Cup,Quarter-finals,Away,W 2–1,Manchester Utd,Norwich City,Y,RB,62,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
22,2020-07-16,Thu,Premier League,Matchweek 36,Away,W 2–0,Manchester Utd,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2020-07-22,Wed,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
