,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-01,Mon,Africa Cup of Nations,Group stage,Neutral,W 1–0,ma Morocco,za South Africa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-07-05,Fri,Africa Cup of Nations,Round of 16,Neutral,L 1 (1)–1 (4),ma Morocco,bj Benin,N,,62,0,0,0,0,4,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
3,2019-08-10,Sat,Premier League,Matchweek 1,Away,L 0–3,Southampton,Burnley,N,LW,18,0,0,0,0,0,0,0,0,11,2,0,0,0,0.0,0.0,0.1,1,0,8,9,88.9,31,10,34,1,2,130,0,,7,8,87.5,1,1,100.0,1,0,1,0,1,9,0,0,0,1,1,0,0,0,0,6,2,1,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,0,2,0,0,,0,0,0,1,50.0,2,0,12,10,83.3,0,1,0,0,0,0,1,0,1,0.0
5,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–0,Southampton,Brighton,N,"FW,AM",11,0,1,0,0,0,0,0,0,3,8,0,0,0,0.0,0.0,0.9,2,1,1,2,50.0,11,4,102,1,1,16,0,,1,2,50.0,0,0,,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,12.5,1,5,2,0,0,,0,0,0,1,100.0,1,0,5,3,60.0,0,0,0,0,0,0,0,0,1,0.0
6,2019-08-27,Tue,EFL Cup,Second round,Away,W 1–0,Southampton,Fulham,Y,RW,90,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
7,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Southampton,Manchester Utd,Y,LM,70,0,0,0,0,4,0,0,0,39,22,3,0,2,0.2,0.2,0.2,2,0,12,19,63.2,43,31,234,3,7,202,1,33.3,9,10,90.0,2,6,33.3,1,0,1,0,1,19,0,0,1,1,2,0,0,0,0,10,4,5,2,16,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,2,1,1,50.0,1,27.3,5,8,9,0,2,,0,0,0,3,42.9,3,0,28,23,82.1,2,4,0,3,0,0,9,1,1,50.0
8,2019-09-06,Fri,Friendlies (M),Friendlies (M),Home,D 1–1,ma Morocco,bf Burkina Faso,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-10,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,ma Morocco,ne Niger,Y,AM,64,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 1–0,Southampton,Sheffield Utd,Y,AM,84,0,1,0,0,3,1,0,0,53,24,0,0,1,0.2,0.2,0.1,6,0,31,36,86.1,148,58,295,13,16,471,0,,25,27,92.6,6,9,66.7,2,3,1,0,4,35,1,1,0,2,2,0,0,0,0,23,7,6,6,28,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,37.5,6,14,4,0,1,,0,0,1,3,81.3,13,2,61,42,68.9,2,6,0,1,0,0,8,1,2,33.3
11,2019-09-20,Fri,Premier League,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,Y,"AM,LW",90,0,0,0,0,5,3,0,0,58,29,3,1,3,0.2,0.2,0.0,7,0,30,38,78.9,164,55,261,3,4,478,0,0.0,26,31,83.9,4,6,66.7,1,2,4,1,6,38,0,0,0,1,4,0,0,0,0,30,5,3,8,30,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,2,2,1,0,1,50.0,1,34.5,3,14,12,0,3,,0,0,0,7,75.0,3,0,57,46,80.7,2,5,0,2,0,0,4,0,0,
