,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
21,2019-10-30,Wed,EFL Cup,Fourth round,Home,W 5 (5)–5 (4),Liverpool,Arsenal,Y,CB,120,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
22,2019-11-02,Sat,Premier League,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2019-11-05,Tue,Champions Lg,Group stage,Home,W 2–1,eng Liverpool,be Genk,Y,CB,90,0,0,0,0,0,0,0,0,96,9,1,4,1,0.0,0.0,0.0,0,0,74,85,87.1,519,63,96,1,1,1699,1,50.0,47,55,85.5,26,28,92.9,0,6,0,0,5,83,2,2,0,2,0,0,0,0,0,65,9,11,5,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,33.3,3,5,1,0,1,,6,0,6,0,100.0,1,0,63,63,100.0,0,0,0,2,0,0,21,11,4,73.3
24,2019-11-10,Sun,Premier League,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,N,RB,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,19,0,,1,1,100.0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,,0,0,1,1,100.0,0,0,0,1,0,0,0,0,0,
25,2019-11-14,Thu,Euro Qualifying,Group stage,Home,W 7–0,eng England,me Montenegro,N,,21,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
26,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,N,FW,2,0,0,0,0,0,0,0,0,7,2,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,57,1,2,0,0,63,0,,2,2,100.0,1,2,50.0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,50.0,2,0,0,0,0,,0,0,0,0,,0,0,1,0,0.0,0,0,0,0,0,0,2,0,1,0.0
27,2019-11-27,Wed,Champions Lg,Group stage,Home,D 1–1,eng Liverpool,it Napoli,Y,RB,56,0,0,0,0,0,0,0,0,75,14,0,0,1,0.0,0.0,0.0,1,0,64,72,88.9,299,56,84,1,1,1089,0,,52,55,94.5,12,17,70.6,0,7,1,0,11,65,7,0,0,1,5,0,0,0,0,47,11,14,4,58,2,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,28.6,4,4,6,0,1,,1,0,1,0,100.0,1,0,62,59,95.2,1,1,0,2,0,0,8,1,1,50.0
28,2019-11-30,Sat,Premier League,Matchweek 14,Home,W 2–1,Liverpool,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 5–2,Liverpool,Everton,N,RB,8,0,0,0,0,0,0,0,0,11,2,0,0,1,0.0,0.0,0.0,0,0,9,10,90.0,46,6,4,0,0,178,0,0.0,7,7,100.0,2,2,100.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,2,3,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,2,0,0,0,1,,0,0,1,0,,0,0,7,6,85.7,0,0,0,0,0,0,4,0,1,0.0
30,2019-12-07,Sat,Premier League,Matchweek 16,Away,W 3–0,Liverpool,Bournemouth,Y,"CB,RB",90,0,0,0,0,0,0,1,0,131,4,0,1,0,0.0,0.0,0.1,3,0,108,123,87.8,506,96,153,2,3,2157,1,50.0,83,87,95.4,24,34,70.6,2,2,3,1,6,117,6,1,0,3,2,0,0,0,0,82,25,16,11,99,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,0,3,1,0,0,,3,0,4,0,66.7,2,0,103,100,97.1,2,0,0,2,0,0,19,4,2,66.7
31,2019-12-10,Tue,Champions Lg,Group stage,Away,W 2–0,eng Liverpool,at RB Salzburg,N,CB,38,0,0,0,0,0,0,0,0,27,1,1,1,2,0.0,0.0,0.0,0,0,19,21,90.5,134,13,17,0,0,417,0,,12,13,92.3,7,8,87.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,0.0,0,1,0,0,2,,1,0,,,,,,,,,,,,,,,,,,
32,2019-12-14,Sat,Premier League,Matchweek 17,Home,W 2–0,Liverpool,Watford,Y,CB,90,0,0,0,0,0,0,0,0,114,4,3,1,1,0.0,0.0,0.0,0,0,88,102,86.3,605,82,243,2,2,2017,1,50.0,51,59,86.4,36,41,87.8,0,10,0,0,8,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,50.0,1,75.0,1,3,0,0,1,,7,0,,,,,,,,,,,,,,,,,,
34,2019-12-26,Thu,Premier League,Matchweek 19,Away,W 4–0,Liverpool,Leicester City,Y,CB,90,0,0,0,0,0,0,1,0,61,9,0,1,1,0.0,0.0,0.0,1,0,50,58,86.2,353,40,141,0,0,1029,0,0.0,32,35,91.4,18,22,81.8,1,5,0,0,2,101,1,1,0,2,0,0,0,0,0,76,11,15,4,88,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,7,2,0,0,0,,1,0,11,0,100.0,2,0,84,84,100.0,1,0,0,0,0,0,17,7,4,63.6
35,2019-12-29,Sun,Premier League,Matchweek 20,Home,W 1–0,Liverpool,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,102,8,3,2,2,0.0,0.0,0.0,0,0,84,94,89.4,785,79,212,0,0,2044,1,100.0,47,50,94.0,36,43,83.7,0,4,0,0,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,100.0,0,25.0,4,4,0,0,1,,3,0,,,,,,,,,,,,,,,,,,
38,2020-01-02,Thu,Premier League,Matchweek 21,Home,W 2–0,Liverpool,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,135,6,3,0,0,0.0,0.0,0.0,0,0,118,127,92.9,434,116,289,0,0,2900,0,0.0,67,69,97.1,51,56,91.1,0,1,0,0,2,125,2,2,0,7,0,0,0,0,0,107,15,5,7,117,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,100.0,0,83.3,5,1,0,0,0,,6,0,10,0,,0,0,115,114,99.1,0,0,0,2,0,0,10,4,0,100.0
39,2020-01-05,Sun,FA Cup,Third round,Home,W 1–0,Liverpool,Everton,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
40,2020-01-11,Sat,Premier League,Matchweek 22,Away,W 1–0,Liverpool,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,125,5,1,2,0,0.0,0.0,0.0,0,0,107,113,94.7,433,107,180,1,1,2486,1,100.0,61,64,95.3,45,48,93.8,0,7,0,0,4,113,0,0,0,3,0,0,0,0,0,100,7,6,6,103,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50.0,1,0.0,4,1,0,0,0,,7,0,6,0,100.0,1,0,99,99,100.0,0,0,0,1,0,0,14,2,1,66.7
41,2020-01-19,Sun,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,60,6,1,2,1,0.0,0.0,0.0,0,0,51,55,92.7,224,40,58,0,0,1108,0,,37,39,94.9,14,16,87.5,0,2,1,0,2,54,1,1,0,0,0,0,0,0,0,45,2,8,3,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,66.7,3,3,0,0,1,,2,0,9,0,,0,0,38,38,100.0,0,1,0,1,0,0,14,2,0,100.0
42,2020-01-23,Thu,Premier League,Matchweek 24,Away,W 2–1,Liverpool,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,65,7,2,1,2,0.0,0.0,0.0,0,0,48,52,92.3,329,43,117,0,0,1100,0,,34,35,97.1,14,17,82.4,0,2,0,0,4,51,1,1,0,3,0,0,0,0,0,43,5,4,4,45,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0,14.3,6,1,0,0,1,,8,0,6,0,,0,0,42,42,100.0,0,0,0,2,0,0,9,2,2,50.0
44,2020-01-29,Wed,Premier League,Matchweek 18,Away,W 2–0,Liverpool,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,116,9,0,2,1,0.0,0.0,0.0,0,0,100,112,89.3,434,94,179,0,0,2059,1,100.0,72,76,94.7,27,35,77.1,0,2,0,0,4,111,1,1,0,0,0,0,0,0,0,95,5,12,16,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,4,5,0,0,1,,1,0,5,0,,0,0,99,98,99.0,1,0,0,0,0,0,13,2,1,66.7
45,2020-02-01,Sat,Premier League,Matchweek 25,Home,W 4–0,Liverpool,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,81,10,0,0,2,0.0,0.0,0.0,0,0,59,71,83.1,312,43,172,0,1,1310,1,33.3,38,40,95.0,20,28,71.4,0,2,1,0,1,68,3,3,0,2,0,0,0,0,0,45,8,18,8,52,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,50.0,9,1,0,0,0,,7,1,25,0,0.0,1,0,52,52,100.0,0,0,0,0,0,0,17,6,0,100.0
47,2020-02-15,Sat,Premier League,Matchweek 26,Away,W 1–0,Liverpool,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,77,2,0,1,0,0.0,0.0,0.0,1,1,64,70,91.4,353,63,181,0,0,1599,0,0.0,37,37,100.0,27,32,84.4,0,4,0,0,2,69,1,1,0,4,0,0,0,0,0,48,15,7,11,57,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,50.0,1,1,0,0,0,,6,0,3,0,,0,0,61,60,98.4,0,0,0,0,0,0,9,0,3,0.0
48,2020-02-18,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Liverpool,es Atlético Madrid,Y,CB,90,0,0,0,0,0,0,1,0,121,6,0,2,0,0.0,0.0,0.1,2,0,101,108,93.5,768,87,250,0,0,2699,1,100.0,56,59,94.9,44,48,91.7,2,20,1,0,14,102,6,6,0,8,0,0,0,0,0,74,21,13,5,100,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,1,5,0,0,0,,10,0,2,0,,0,0,92,92,100.0,0,1,0,4,0,0,11,7,3,70.0
49,2020-02-24,Mon,Premier League,Matchweek 27,Home,W 3–2,Liverpool,West Ham,Y,CB,90,0,0,0,0,1,0,0,0,90,5,2,0,2,0.0,0.0,0.0,2,1,71,82,86.6,540,62,219,0,0,1531,2,100.0,43,48,89.6,26,32,81.3,0,4,1,0,3,81,1,1,0,0,0,0,0,0,0,52,13,17,5,67,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,2,100.0,0,40.0,3,2,0,0,2,,3,0,8,0,,0,0,63,63,100.0,0,0,0,0,0,0,19,5,5,50.0
51,2020-03-03,Tue,FA Cup,Fifth round,Away,L 0–2,Liverpool,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
52,2020-03-07,Sat,Premier League,Matchweek 29,Home,W 2–1,Liverpool,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,137,7,1,4,0,0.0,0.0,0.0,2,0,110,124,88.7,732,99,260,0,0,2742,0,,64,72,88.9,46,52,88.5,0,21,3,1,9,123,1,1,0,3,1,0,0,0,0,91,11,22,8,107,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,42.9,4,3,0,0,0,,6,0,3,0,,0,0,106,106,100.0,0,0,0,0,0,0,17,5,3,62.5
53,2020-03-11,Wed,Champions Lg,Round of 16,Home,L 2–3,eng Liverpool,es Atlético Madrid,Y,CB,120,0,0,0,0,0,0,0,0,118,10,0,2,1,0.0,0.0,0.0,0,0,92,104,88.5,496,87,196,0,0,2210,0,0.0,52,53,98.1,40,50,80.0,0,5,0,0,5,102,2,1,0,4,0,0,0,0,0,66,22,16,6,92,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,40.0,6,2,2,0,1,,11,0,5,0,,0,0,79,79,100.0,0,0,0,2,0,0,22,3,4,42.9
54,2020-06-21,Sun,Premier League,Matchweek 30,Away,D 0–0,Liverpool,Everton,N,LB,48,0,0,0,0,0,0,0,0,50,3,0,0,0,0.0,0.0,0.0,0,0,44,49,89.8,159,38,70,0,0,946,1,100.0,30,33,90.9,13,15,86.7,0,4,0,0,3,44,5,1,0,2,1,0,0,0,0,34,4,11,6,36,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.3,1,1,1,0,0,,0,0,0,2,,0,0,39,38,97.4,0,1,0,0,0,0,6,1,2,33.3
55,2020-06-24,Wed,Premier League,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,129,6,0,0,0,0.0,0.0,0.0,2,1,114,123,92.7,722,98,305,0,0,2510,0,,84,91,92.3,30,32,93.8,0,16,0,0,6,122,1,0,0,5,0,0,0,0,0,93,9,21,6,102,8,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,50.0,1,5,0,0,0,,4,0,2,0,,0,0,99,98,99.0,0,0,0,0,0,0,24,6,3,66.7
56,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,Y,CB,45,0,0,0,0,0,0,1,0,51,7,1,0,1,0.0,0.0,0.0,0,0,43,49,87.8,238,43,92,0,0,882,1,100.0,30,31,96.8,12,17,70.6,0,2,0,0,0,49,0,0,0,1,0,0,0,0,0,40,1,8,2,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50.0,1,14.3,5,2,0,0,1,,0,0,5,0,,0,0,46,46,100.0,0,0,0,2,0,1,3,0,1,0.0
57,2020-07-05,Sun,Premier League,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,92,4,1,0,0,0.0,0.0,0.0,0,0,81,88,92.0,530,69,319,0,0,1710,0,,56,60,93.3,25,28,89.3,0,7,0,0,6,85,3,3,0,3,0,0,0,0,0,72,5,11,6,74,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,50.0,2,2,0,0,0,,3,0,7,0,,0,0,69,69,100.0,0,0,0,0,0,0,17,3,2,60.0
58,2020-07-08,Wed,Premier League,Matchweek 34,Away,W 3–1,Liverpool,Brighton,Y,CB,90,0,0,0,0,0,0,1,0,63,9,2,0,3,0.0,0.0,0.0,1,0,44,53,83.0,287,35,58,0,0,1133,0,,24,30,80.0,20,23,87.0,0,3,0,0,1,51,2,2,0,4,0,0,0,0,0,33,6,14,1,45,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,2,44.4,6,2,1,0,2,,1,0,8,0,,0,0,37,37,100.0,2,0,0,3,0,0,14,3,3,50.0
59,2020-07-11,Sat,Premier League,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,CB,90,0,0,0,0,0,0,1,0,96,3,0,0,1,0.0,0.0,0.0,0,0,72,82,87.8,584,72,233,1,2,1804,0,,41,43,95.3,31,39,79.5,0,6,2,0,8,80,2,1,0,2,0,0,0,0,0,55,6,21,1,76,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,66.7,1,2,0,0,0,,9,0,10,1,50.0,1,0,67,67,100.0,2,0,0,1,0,0,16,1,2,33.3
60,2020-07-15,Wed,Premier League,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,88,8,1,1,1,0.0,0.0,0.0,2,0,71,84,84.5,534,63,152,0,1,1627,2,100.0,46,51,90.2,23,31,74.2,1,6,0,0,5,78,6,5,0,3,0,0,0,0,0,55,5,24,3,71,7,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,62.5,5,3,0,0,1,,2,0,10,1,0.0,0,0,59,58,98.3,1,0,0,0,0,0,22,3,5,37.5
61,2020-07-22,Wed,Premier League,Matchweek 37,Home,W 5–3,Liverpool,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,75,7,1,0,1,0.0,0.0,0.0,1,1,59,69,85.5,428,55,182,2,2,1296,2,66.7,34,38,89.5,23,28,82.1,0,6,0,0,3,66,3,3,1,2,0,0,0,0,0,50,5,14,2,63,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,50.0,1,28.6,3,4,0,0,1,,4,0,10,0,100.0,2,0,49,49,100.0,0,0,0,1,0,0,17,3,2,60.0
