,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,L 0–3,Southampton,Burnley,Y,"WB,RB",90,0,0,0,0,0,0,0,0,57,22,1,0,3,0.0,0.0,0.3,1,0,24,36,66.7,218,26,135,2,5,422,1,100.0,18,23,78.3,5,12,41.7,1,0,1,1,8,20,16,0,0,2,2,0,0,0,0,9,12,15,4,14,2,16,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,2,27.3,7,10,5,0,3,,10,0,1,3,40.0,2,0,36,21,58.3,2,3,0,1,0,0,6,2,4,33.3
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,L 1–2,Southampton,Liverpool,Y,WB,90,0,0,0,0,1,0,0,0,55,16,4,1,3,0.1,0.1,0.4,3,0,27,40,67.5,149,27,45,1,1,433,1,25.0,23,28,82.1,3,8,37.5,1,2,0,0,6,33,7,1,0,1,2,0,0,0,0,22,11,7,0,34,0,6,0,0,3,2,0,1,0,0,0,0,0,0,0,3,2,2,0,2,100.0,0,31.3,11,4,1,0,3,,6,0,7,2,100.0,1,0,30,25,83.3,2,0,0,0,0,0,7,1,2,33.3
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–0,Southampton,Brighton,Y,RB,52,0,0,0,0,0,0,0,0,28,12,1,3,0,0.0,0.0,0.0,0,0,12,19,63.2,58,12,43,0,1,185,0,,10,13,76.9,2,6,33.3,0,0,0,0,1,13,6,0,0,0,0,0,0,0,0,8,3,8,0,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,16.7,6,4,2,0,0,,3,0,2,0,0.0,0,0,14,10,71.4,1,1,0,0,0,0,5,1,0,100.0
4,2019-08-27,Tue,EFL Cup,Second round,Away,W 1–0,Southampton,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Southampton,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 1–0,Southampton,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Southampton,Portsmouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 1–2,Southampton,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-10-06,Sun,Premier League,Matchweek 8,Home,L 1–4,Southampton,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,62,17,2,1,3,0.0,0.0,0.0,0,0,30,48,62.5,153,29,114,4,4,634,0,0.0,19,26,73.1,11,20,55.0,0,2,0,0,7,35,13,1,0,1,1,0,0,0,0,21,12,15,2,31,3,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,33.3,2,23.5,9,6,2,0,1,,6,0,4,1,100.0,4,0,25,24,96.0,0,1,0,0,0,0,13,2,1,66.7
11,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,WB,75,0,0,0,0,0,0,1,0,34,12,2,0,0,0.0,0.0,0.0,0,0,16,25,64.0,65,12,9,0,0,278,0,,12,17,70.6,4,8,50.0,0,0,0,0,1,18,7,0,0,1,0,0,0,0,0,8,8,9,1,14,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0,41.7,5,3,4,0,0,,5,0,2,1,,0,0,17,13,76.5,2,0,0,2,0,0,7,3,2,60.0
