,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PrgDist,Carries,PrgDist.1,Succ,TotDist,Cmp.1,Cmp%.1,Cmp.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos
24,2019-12-21,Sat,Premier League,Matchweek 18,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,GK,90,4,0,4,1.000,1,0.7,8,12,66.7,10,3,50.0,40.9,10,70.0,59.7,7,0,0.0,0,7.5,0,0,0,0,0,0,0,0,22,1,0,0,0,0.0,0.0,0.0,0,0,528,5,20,0,703,0,,7,100.0,9,13,69.2,0,0,0,0,0,8,12,2,0,0,0,0,0,0,0,7,1,12,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,21,0,,0,0,4,4,100.0,0,0
25,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,GK,90,10,4,6,.600,0,3.3,10,26,38.5,21,2,76.2,51.6,12,83.3,60.4,8,0,0.0,0,11.0,0,0,0,0,0,0,0,0,35,0,0,0,0,0.0,0.0,0.0,0,0,568,11,22,0,805,0,,1,100.0,16,32,50.0,0,0,0,0,0,17,16,4,0,0,0,0,0,0,0,7,0,26,3,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,33,0,,0,0,9,9,100.0,0,0
28,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 1–2,Newcastle Utd,Everton,Y,GK,90,9,2,7,.778,0,3.2,7,18,38.9,25,5,48.0,41.8,6,100.0,72.3,9,0,0.0,0,13.3,0,0,0,0,0,0,0,0,35,1,0,0,0,0.0,0.0,0.0,0,0,534,14,50,0,706,0,,10,100.0,9,21,42.9,0,0,0,0,0,21,10,3,0,1,0,0,0,0,0,9,2,20,4,20,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,28,0,,0,0,12,12,100.0,0,0
29,2020-01-01,Wed,Premier League,Matchweek 21,Home,L 0–3,Newcastle Utd,Leicester City,Y,GK,90,9,3,6,.667,0,3.6,8,22,36.4,22,2,54.5,42.9,10,100.0,70.1,7,1,14.3,0,7.0,0,0,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,565,13,37,0,742,1,100.0,4,100.0,13,27,48.1,0,0,0,0,0,17,15,5,0,0,0,0,0,0,0,10,0,22,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,36,0,,0,0,13,13,100.0,0,0
30,2020-01-04,Sat,FA Cup,Third round,Away,D 1–1,Newcastle Utd,Rochdale,Y,GK,90,4,1,3,.750,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
31,2020-01-11,Sat,Premier League,Matchweek 22,Away,D 1–1,Newcastle Utd,Wolves,Y,GK,90,3,1,2,.667,0,1.4,7,23,30.4,16,0,87.5,62.4,9,100.0,74.8,10,1,10.0,0,13.0,0,0,0,0,0,0,0,0,28,1,0,0,0,0.0,0.0,0.0,0,0,452,7,18,0,524,0,,1,100.0,8,24,33.3,0,1,0,0,0,11,14,5,0,0,0,0,0,0,0,1,1,23,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,24,0,,0,0,9,9,100.0,0,0
33,2020-01-18,Sat,Premier League,Matchweek 23,Home,W 1–0,Newcastle Utd,Chelsea,Y,GK,90,4,0,4,1.000,1,0.7,11,29,37.9,21,1,85.7,60.0,11,100.0,65.7,9,0,0.0,0,10.3,0,0,0,0,0,0,0,0,36,1,0,0,0,0.0,0.0,0.0,0,0,639,7,33,0,772,0,,2,100.0,12,30,40.0,0,0,0,0,0,12,20,9,0,1,0,0,0,0,0,2,0,30,1,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1,0,0,0,0,,0,0,30,0,,0,0,4,4,100.0,0,0
34,2020-01-21,Tue,Premier League,Matchweek 24,Away,D 2–2,Newcastle Utd,Everton,Y,GK,90,7,2,5,.714,0,1.8,8,16,50.0,18,4,66.7,52.9,5,80.0,59.4,7,0,0.0,0,9.8,0,0,0,0,0,0,0,0,28,1,0,0,0,0.0,0.0,0.0,0,0,512,10,29,0,684,0,,4,100.0,11,19,57.9,0,1,0,0,0,16,7,2,0,0,0,0,0,0,0,5,2,16,1,16,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,25,0,,0,0,8,8,100.0,0,0
36,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 0–0,Newcastle Utd,Norwich City,Y,GK,90,4,0,4,1.000,1,1.4,10,20,50.0,16,3,68.8,53.8,10,90.0,62.9,8,0,0.0,1,17.3,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,0,0,596,11,16,0,762,0,,3,100.0,12,23,52.2,0,1,0,0,0,13,13,3,0,2,0,0,0,0,0,4,1,21,1,21,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,10,10,100.0,0,0
38,2020-02-16,Sun,Premier League,Matchweek 26,Away,L 0–4,Newcastle Utd,Arsenal,Y,GK,90,6,4,2,.333,0,2.9,14,28,50.0,20,1,80.0,52.8,13,92.3,64.8,9,0,0.0,0,7.4,0,0,0,0,0,0,0,0,35,0,0,0,0,0.0,0.0,0.0,0,0,853,12,36,0,1008,0,,3,100.0,16,30,53.3,0,0,0,0,0,16,17,4,0,0,0,0,0,0,0,5,0,28,3,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,1,30,0,,0,0,7,7,100.0,0,0
39,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 0–1,Newcastle Utd,Crystal Palace,Y,GK,90,9,1,7,.889,0,1.2,6,22,27.3,29,8,48.3,38.6,11,72.7,56.7,8,0,0.0,1,15.0,0,0,0,0,0,0,0,0,44,0,0,0,0,0.0,0.0,0.0,0,0,481,17,55,0,700,0,,12,85.7,10,26,38.5,0,0,0,0,0,26,14,3,0,1,0,0,0,0,0,17,0,23,1,28,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,39,0,,0,0,14,14,100.0,0,0
40,2020-02-29,Sat,Premier League,Matchweek 28,Home,D 0–0,Newcastle Utd,Burnley,Y,GK,90,1,0,1,1.000,1,0.1,6,25,24.0,31,3,64.5,49.5,6,83.3,61.7,4,1,25.0,0,13.5,0,0,0,0,0,0,0,0,40,0,0,0,0,0.0,0.0,0.0,0,0,432,18,37,0,623,0,,6,85.7,11,30,36.7,0,0,0,0,0,26,11,5,0,2,0,0,0,0,0,7,4,26,1,30,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,31,0,,0,0,18,18,100.0,0,0
42,2020-03-07,Sat,Premier League,Matchweek 29,Away,W 1–0,Newcastle Utd,Southampton,Y,GK,90,3,0,3,1.000,1,0.1,5,12,41.7,15,1,60.0,49.3,8,37.5,38.5,9,0,0.0,0,17.0,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0,0,368,7,19,0,563,0,,5,83.3,10,17,58.8,0,0,0,0,0,11,12,4,0,0,0,0,0,0,0,10,2,11,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,21,0,,0,0,8,8,100.0,0,0
43,2020-06-21,Sun,Premier League,Matchweek 30,Home,W 3–0,Newcastle Utd,Sheffield Utd,Y,GK,90,1,0,1,1.000,1,0.0,3,15,20.0,19,3,42.1,39.7,11,63.6,50.5,13,1,7.7,0,10.0,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,0,0,329,12,29,0,517,0,,9,100.0,9,21,42.9,0,1,0,0,0,17,13,2,0,1,0,0,0,0,0,15,0,15,2,25,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,25,0,,0,0,14,14,100.0,0,0
44,2020-06-24,Wed,Premier League,Matchweek 31,Home,D 1–1,Newcastle Utd,Aston Villa,Y,GK,90,2,1,1,.500,0,0.3,10,28,35.7,31,9,58.1,44.8,11,90.9,65.5,19,1,5.3,0,11.7,0,0,0,0,0,0,0,0,42,0,0,0,0,0.0,0.0,0.0,0,0,683,24,83,0,939,0,,9,100.0,15,33,45.5,0,1,0,0,0,27,15,4,0,1,0,0,0,0,0,12,2,28,1,32,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,33,0,,0,0,16,16,100.0,0,0
45,2020-06-28,Sun,FA Cup,Quarter-finals,Home,L 0–2,Newcastle Utd,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2020-07-01,Wed,Premier League,Matchweek 32,Away,W 4–1,Newcastle Utd,Bournemouth,Y,GK,90,1,1,0,.000,0,0.8,10,32,31.3,26,0,84.6,57.8,10,100.0,74.6,7,1,14.3,1,18.3,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,556,15,39,0,734,0,,4,100.0,10,32,31.3,0,1,0,0,0,19,17,7,0,3,0,0,0,0,0,4,0,32,0,32,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,15,15,100.0,0,0
47,2020-07-05,Sun,Premier League,Matchweek 33,Home,D 2–2,Newcastle Utd,West Ham,Y,GK,90,7,2,5,.714,0,2.5,6,10,60.0,20,9,35.0,34.6,4,75.0,57.5,13,1,7.7,0,9.0,0,0,0,0,0,0,0,0,27,1,0,0,0,0.0,0.0,0.0,0,0,421,8,34,0,636,0,,10,90.9,9,13,69.2,0,0,0,0,0,16,8,4,0,0,0,0,0,0,0,11,2,11,1,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,22,0,,0,0,6,6,100.0,0,0
48,2020-07-08,Wed,Premier League,Matchweek 34,Away,L 0–5,Newcastle Utd,Manchester City,Y,GK,90,10,5,6,.500,0,4.7,5,22,22.7,25,4,56.0,43.7,9,88.9,64.2,10,0,0.0,0,9.5,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,428,14,32,0,627,0,,8,100.0,9,26,34.6,0,0,0,0,0,22,12,3,0,1,0,0,0,0,0,10,1,23,3,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,33,0,,0,0,12,12,100.0,0,0
49,2020-07-11,Sat,Premier League,Matchweek 35,Away,L 1–2,Newcastle Utd,Watford,Y,GK,90,3,2,2,1.000,0,2.6,9,17,52.9,20,2,70.0,54.2,4,75.0,61.5,13,0,0.0,0,5.8,0,0,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,560,5,5,0,771,0,,5,100.0,11,19,57.9,0,2,0,0,0,12,12,8,0,2,0,0,0,0,0,6,1,17,0,18,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,21,0,,0,0,6,6,100.0,0,0
50,2020-07-15,Wed,Premier League,Matchweek 36,Home,L 1–3,Newcastle Utd,Tottenham,Y,GK,90,5,3,2,.400,0,2.4,1,5,20.0,13,3,23.1,33.5,5,40.0,38.0,4,0,0.0,1,20.8,0,0,0,0,0,0,0,0,20,0,0,0,0,0.0,0.0,0.0,0,0,183,11,16,0,341,1,100.0,7,100.0,6,10,60.0,0,0,0,0,0,12,6,1,0,0,0,0,0,0,0,10,2,6,2,13,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,16,0,,0,0,8,8,100.0,0,0
51,2020-07-20,Mon,Premier League,Matchweek 37,Away,D 0–0,Newcastle Utd,Brighton,Y,GK,90,3,0,3,1.000,1,1.0,9,14,64.3,15,4,53.3,48.9,6,100.0,72.2,5,0,0.0,0,10.0,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0,0,571,8,27,0,751,0,,3,100.0,11,18,61.1,0,1,0,0,0,10,11,5,0,4,0,0,0,0,0,5,0,16,1,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,18,0,,0,0,6,6,100.0,0,0
