,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 3–0,Brighton,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 1–1,Brighton,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-27,Tue,EFL Cup,Second round,Away,W 2–1,Brighton,Bristol Rovers,Y,CB,90,0,0,0,0,1,1,0,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–4,Brighton,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,84,10,2,3,1,0.0,0.0,0.0,0,0,69,73,94.5,501,59,225,0,0,1453,0,0.0,48,48,100.0,21,24,87.5,0,2,0,0,2,71,2,1,0,1,0,0,0,0,0,60,8,5,14,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,50.0,1,30.0,8,2,0,0,1,,4,0,26,1,,0,0,64,63,98.4,1,1,0,0,0,0,9,2,0,100.0
6,2019-09-14,Sat,Premier League,Matchweek 5,Home,D 1–1,Brighton,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,72,13,3,0,2,0.0,0.0,0.0,0,0,49,64,76.6,264,43,201,1,2,915,2,50.0,34,40,85.0,13,20,65.0,0,0,1,0,4,54,10,0,0,0,3,0,0,0,0,35,12,17,13,31,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,66.7,1,30.8,10,2,1,0,2,,3,0,4,0,50.0,1,0,41,39,95.1,0,0,0,1,0,0,15,4,0,100.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,D 0–0,Brighton,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,109,8,1,0,0,0.0,0.0,0.1,3,0,87,99,87.9,667,76,354,0,0,1922,0,0.0,60,66,90.9,27,31,87.1,2,6,0,0,9,96,3,1,0,1,2,0,0,0,0,69,17,13,20,69,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,50.0,4,4,0,0,0,,8,0,9,2,,0,0,84,83,98.8,0,2,0,0,0,0,12,8,0,100.0
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Brighton,Chelsea,Y,CB,90,0,0,0,0,1,0,1,0,84,12,1,3,6,0.1,0.1,0.0,1,0,60,69,87.0,406,54,249,0,0,1191,0,,45,49,91.8,15,20,75.0,1,3,0,0,3,68,1,1,0,1,0,0,0,0,0,51,11,7,12,50,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,41.7,7,4,1,0,3,,3,0,16,2,,0,0,57,56,98.2,0,0,0,1,0,1,14,2,1,66.7
10,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 3–0,Brighton,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,64,5,0,5,1,0.0,0.0,0.1,1,0,43,52,82.7,291,35,173,1,1,927,1,100.0,27,31,87.1,15,20,75.0,1,1,1,0,3,49,3,3,0,1,1,0,0,0,0,32,12,8,13,31,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,20.0,2,3,0,0,0,,8,0,10,1,100.0,1,0,28,28,100.0,0,0,0,1,0,0,18,3,0,100.0
11,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Aston Villa,Y,"CB,RB",90,1,0,0,0,3,1,0,0,61,22,2,1,3,0.1,0.1,0.0,0,0,37,46,80.4,276,32,126,0,0,671,0,0.0,33,35,94.3,4,10,40.0,0,1,0,0,3,42,4,4,0,0,0,0,0,0,0,29,11,6,2,41,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,3,45.5,19,2,1,0,1,,8,0,19,1,,0,0,36,36,100.0,0,0,0,1,0,0,10,2,1,66.7
12,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–2,Brighton,Everton,Y,CB,90,0,0,0,0,0,0,0,0,86,5,2,2,3,0.0,0.0,0.0,1,0,69,75,92.0,476,65,351,3,3,1567,0,,43,45,95.6,26,30,86.7,0,3,1,0,5,69,6,5,0,3,0,0,0,0,0,56,5,14,16,54,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,,0,80.0,3,2,0,0,1,,4,0,13,0,100.0,3,0,59,59,100.0,0,0,0,0,0,0,10,2,3,40.0
13,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 2–0,Brighton,Norwich City,Y,CB,35,0,0,0,0,0,0,0,0,36,1,0,1,0,0.0,0.0,0.0,0,0,30,33,90.9,198,26,95,0,0,610,0,,23,24,95.8,7,9,77.8,0,1,0,0,0,32,1,1,0,0,0,0,0,0,0,26,4,3,7,25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,2,0,3,0,,0,0,26,26,100.0,0,0,0,0,0,0,6,1,0,100.0
15,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 0–2,Brighton,Leicester City,Y,CB,90,0,0,0,0,0,0,1,0,63,6,0,1,3,0.0,0.0,0.2,1,0,47,54,87.0,420,45,211,0,0,965,0,,31,34,91.2,16,20,80.0,1,2,1,1,4,53,1,1,0,2,1,0,0,0,0,41,2,11,11,39,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,5,1,0,0,2,,2,0,11,0,,0,0,44,44,100.0,2,1,0,2,0,1,10,1,0,100.0
16,2019-11-30,Sat,Premier League,Matchweek 14,Away,L 1–2,Brighton,Liverpool,Y,CB,90,0,0,0,0,1,0,0,0,78,2,1,1,1,0.0,0.0,0.1,2,0,64,70,91.4,516,60,206,1,1,1326,1,33.3,46,49,93.9,17,18,94.4,1,5,0,0,5,70,0,0,0,2,0,0,0,0,0,54,9,7,5,61,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100.0,0,50.0,1,1,0,0,1,,5,0,13,1,100.0,1,0,59,59,100.0,0,0,0,0,0,0,12,3,2,60.0
17,2019-12-05,Thu,Premier League,Matchweek 15,Away,W 2–1,Brighton,Arsenal,Y,CB,90,1,0,0,0,4,4,0,0,51,9,2,0,0,0.4,0.4,0.0,1,0,35,44,79.5,242,32,108,0,0,700,0,0.0,27,30,90.0,8,12,66.7,1,1,0,0,3,40,4,4,0,0,0,0,0,0,0,32,7,5,10,32,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,100.0,0,55.6,8,1,0,0,0,,2,0,4,4,,0,0,35,34,97.1,0,0,0,0,0,0,9,3,1,75.0
18,2019-12-08,Sun,Premier League,Matchweek 16,Home,D 2–2,Brighton,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,78,5,0,2,4,0.0,0.0,0.0,0,0,63,69,91.3,368,57,216,0,0,1305,0,,43,45,95.6,20,24,83.3,0,2,0,0,2,67,2,2,0,1,0,0,0,0,0,55,8,6,13,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,1,4,0,0,3,,1,0,8,1,,0,0,60,58,96.7,1,2,0,0,0,0,11,3,2,60.0
