,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Away,W 1–0,Arsenal,Newcastle Utd,Y,DM,90,0,0,0,0,0,0,0,0,81,35,2,0,3,0.0,0.0,0.1,1,0,61,69,88.4,280,60,146,1,1,1102,1,50.0,50,54,92.6,10,13,76.9,1,6,0,0,1,67,2,2,0,1,0,0,0,0,0,57,3,9,5,61,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50.0,1,22.9,12,21,2,0,2,,4,0,4,0,100.0,1,0,60,57,95.0,1,2,0,1,0,0,13,2,3,40.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,Burnley,Y,DM,90,0,0,0,0,1,1,0,0,66,4,1,2,1,0.1,0.1,0.0,0,0,56,60,93.3,208,45,186,0,0,1050,1,50.0,41,44,93.2,14,14,100.0,0,3,0,0,2,58,2,1,0,0,0,0,0,0,0,51,8,1,3,53,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,0.0,4,0,0,0,0,,1,0,2,1,,0,0,51,49,96.1,0,0,0,0,0,0,10,0,6,0.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,CM,85,0,0,0,0,0,0,0,0,63,35,2,1,3,0.0,0.0,0.0,0,0,43,50,86.0,146,43,120,1,1,810,1,100.0,32,37,86.5,10,12,83.3,0,1,0,0,0,49,1,0,0,0,0,1,0,0,0,42,4,4,2,46,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,50.0,1,22.9,24,6,5,0,2,,4,0,10,1,100.0,1,0,50,46,92.0,0,4,0,1,0,0,6,1,0,100.0
4,2019-09-01,Sun,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,Y,CM,90,0,1,0,0,2,1,0,0,69,20,3,2,2,0.1,0.1,0.3,5,1,47,59,79.7,360,55,289,1,1,867,1,33.3,38,43,88.4,8,13,61.5,1,10,2,0,14,58,1,1,1,2,0,0,0,0,0,46,2,11,1,58,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,1,1,2,0,2,33.3,4,35.0,8,2,10,0,2,,1,0,2,1,100.0,1,0,57,51,89.5,0,1,0,2,0,0,9,0,0,
5,2019-09-07,Sat,Euro Qualifying,Group stage,Home,W 4–1,fr France,al Albania,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-09-10,Tue,Euro Qualifying,Group stage,Home,W 3–0,fr France,ad Andorra,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,Y,CM,66,0,0,0,0,0,0,1,0,54,19,0,1,0,0.0,0.0,0.0,2,0,45,52,86.5,220,38,99,2,2,757,1,25.0,36,38,94.7,8,10,80.0,1,5,0,0,2,49,3,1,0,0,0,0,0,0,0,44,6,2,3,45,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,21.1,7,10,2,0,0,,0,0,3,0,100.0,2,1,48,46,95.8,0,1,0,0,0,0,3,1,0,100.0
8,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y,CM,90,0,0,0,0,1,0,1,0,86,8,1,1,0,0.0,0.0,0.1,5,1,70,81,86.4,410,77,394,1,2,1330,1,33.3,55,59,93.2,14,19,73.7,3,7,2,0,13,78,3,1,0,2,0,0,0,0,0,66,7,8,1,77,1,2,0,1,1,4,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.0,1,25.0,2,4,2,0,0,,0,0,3,5,50.0,1,1,69,67,97.1,0,0,0,1,1,0,12,0,2,0.0
11,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y,CM,90,0,0,0,0,1,1,0,0,60,29,5,0,3,0.2,0.2,0.0,1,0,39,44,88.6,221,39,98,0,1,812,1,50.0,24,27,88.9,14,15,93.3,0,6,1,0,5,42,2,2,0,2,0,0,0,0,0,33,8,3,5,36,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,2,100.0,0,24.1,10,17,2,0,3,,3,0,8,1,0.0,0,0,45,38,84.4,0,2,0,2,0,0,9,2,1,66.7
