,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-09-29,Sun,Premier League,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,N,RM,17,0,0,0,0,0,0,0,0,4,10,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,24,3,6,0,1,40,0,,1,2,50.0,1,1,100.0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,20.0,5,3,2,0,0,,0,0,0,0,0.0,0,0,6,3,50.0,0,0,0,1,0,0,0,0,0,
2,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,WB,90,0,0,0,0,0,0,1,0,44,10,1,0,1,0.0,0.0,0.0,2,0,28,36,77.8,268,21,107,3,3,517,1,100.0,21,23,91.3,6,12,50.0,0,2,1,1,3,27,9,0,0,1,1,0,0,0,0,9,10,17,2,23,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,20.0,6,4,0,0,1,,4,0,2,1,100.0,3,0,24,18,75.0,0,2,0,1,0,0,11,1,1,50.0
3,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 0–1,Newcastle Utd,Chelsea,Y,WB,90,0,0,0,0,0,0,0,0,49,24,4,2,3,0.0,0.0,0.0,1,0,22,35,62.9,118,19,61,0,0,326,1,33.3,19,24,79.2,2,8,25.0,0,1,1,1,1,33,2,1,0,2,3,0,0,0,0,15,7,13,2,26,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0.0,2,16.7,18,5,1,1,2,,2,0,5,0,,0,0,28,26,92.9,1,1,0,0,0,0,8,0,1,0.0
4,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 1–1,Newcastle Utd,Wolves,Y,WB,90,0,0,0,0,0,0,0,0,50,15,1,0,0,0.0,0.0,0.0,1,0,33,46,71.7,190,29,87,1,1,571,0,0.0,26,31,83.9,7,11,63.6,1,1,2,1,3,38,8,0,0,1,2,0,0,0,0,24,5,17,3,32,2,8,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,26.7,8,3,4,0,0,,1,0,1,0,100.0,1,0,42,33,78.6,0,0,0,0,0,0,6,1,2,33.3
5,2019-11-02,Sat,Premier League,Matchweek 11,Away,W 3–2,Newcastle Utd,West Ham,Y,WB,90,0,0,0,0,0,0,0,0,26,26,2,1,4,0.0,0.0,0.0,0,0,11,19,57.9,32,9,24,0,1,167,0,0.0,10,13,76.9,1,4,25.0,0,0,0,0,1,17,2,0,0,0,3,0,0,0,0,5,4,10,2,13,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,2,15.4,17,4,5,0,3,,2,0,3,0,0.0,0,0,21,12,57.1,0,0,0,1,0,0,4,0,1,0.0
6,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 2–1,Newcastle Utd,Bournemouth,Y,WB,90,1,0,0,0,1,1,0,0,42,26,3,0,4,0.7,0.7,0.0,1,0,21,31,67.7,249,18,21,0,1,387,0,,15,21,71.4,6,10,60.0,0,1,0,0,2,25,6,0,0,0,1,0,0,0,0,11,2,18,0,22,3,6,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,2,50.0,2,46.2,18,2,6,1,3,,2,0,5,2,0.0,0,0,21,18,85.7,0,0,0,1,0,0,7,1,0,100.0
7,2019-11-25,Mon,Premier League,Matchweek 13,Away,L 0–2,Newcastle Utd,Aston Villa,Y,"WB,RB",90,0,0,0,0,0,0,0,0,35,15,1,1,2,0.0,0.0,0.1,2,0,17,27,63.0,102,21,93,0,0,259,0,0.0,15,20,75.0,2,6,33.3,2,0,1,1,3,23,4,0,0,0,3,0,0,0,0,12,11,4,0,20,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,6.7,4,6,5,0,2,,3,0,6,0,,0,0,25,21,84.0,0,0,0,2,0,0,3,1,1,50.0
9,2019-12-14,Sat,Premier League,Matchweek 17,Away,L 0–1,Newcastle Utd,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-12-21,Sat,Premier League,Matchweek 18,Home,W 1–0,Newcastle Utd,Crystal Palace,N,WB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,
11,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–4,Newcastle Utd,Manchester Utd,N,RW,28,0,0,0,0,0,0,1,0,6,12,0,1,0,0.0,0.0,0.0,0,0,4,4,100.0,0,5,4,0,0,34,1,100.0,3,3,100.0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.3,0,8,4,0,0,,0,0,0,0,,0,0,6,4,66.7,0,0,0,0,0,0,1,0,0,
12,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 1–2,Newcastle Utd,Everton,Y,"WB,RB",90,0,0,0,0,0,0,0,0,38,7,2,0,1,0.0,0.0,0.0,2,0,26,31,83.9,201,22,125,0,1,473,1,100.0,19,19,100.0,6,11,54.5,1,4,2,1,7,29,2,0,0,1,2,0,0,0,0,15,7,9,2,24,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,100.0,0,0.0,3,4,0,0,0,,2,0,4,1,0.0,0,0,29,26,89.7,1,0,0,0,0,0,5,1,1,50.0
