,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 3–0,Brighton,Watford,Y,AM,63,0,0,0,0,1,1,0,0,22,8,0,0,0,0.1,0.1,0.0,1,0,8,15,53.3,7,17,50,1,1,125,0,0.0,8,12,66.7,0,1,0.0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,3,3,2,12,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,37.5,0,5,3,0,0,,0,0,0,4,100.0,1,0,31,16,51.6,5,0,0,0,0,0,5,0,2,0.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 1–1,Brighton,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Southampton,N,"FW,LM",23,0,0,0,0,1,0,0,0,12,4,1,0,0,0.3,0.3,0.0,0,0,1,4,25.0,0,8,12,0,0,10,0,0.0,1,3,33.3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,75.0,0,1,3,0,0,,0,0,0,3,,0,0,12,6,50.0,3,2,0,0,0,0,3,1,0,100.0
4,2019-08-31,Sat,Bundesliga,Matchweek 3,Away,D 0–0,Hoffenheim,Leverkusen,N,FW,29,0,0,0,0,1,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,5,4,10,0,0,9,0,,1,1,100.0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0,2,0,0,0,,1,0,1,1,,0,0,11,4,36.4,3,0,0,2,0,0,1,0,0,
5,2019-09-15,Sun,Bundesliga,Matchweek 4,Home,L 0–3,Hoffenheim,Freiburg,N,FW,45,0,0,0,0,2,0,0,0,21,4,0,0,0,0.1,0.1,0.1,4,0,12,15,80.0,77,12,17,0,0,215,0,,9,11,81.8,3,4,75.0,1,0,2,1,3,14,1,0,0,0,1,0,0,0,0,10,2,3,2,11,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0,2,2,0,0,,0,0,0,4,,0,0,24,18,75.0,2,1,0,1,0,0,2,2,0,100.0
7,2019-09-28,Sat,Bundesliga,Matchweek 6,Home,L 0–3,Hoffenheim,M'Gladbach,N,"LW,RW,CB",24,0,0,0,0,1,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,5,6,39,0,0,82,0,,3,3,100.0,1,1,100.0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,,0,0,7,5,71.4,1,0,0,0,0,0,1,0,0,
8,2019-10-05,Sat,Bundesliga,Matchweek 7,Away,W 2–1,Hoffenheim,Bayern Munich,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-10-20,Sun,Bundesliga,Matchweek 8,Home,W 2–0,Hoffenheim,Schalke 04,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-10-26,Sat,Bundesliga,Matchweek 9,Away,W 3–2,Hoffenheim,Hertha BSC,Y,FW,60,1,0,0,0,2,2,0,0,30,16,3,0,0,0.3,0.3,0.0,0,0,14,21,66.7,23,20,40,0,0,209,0,,13,18,72.2,1,3,33.3,0,2,0,0,0,19,2,1,0,1,0,0,0,0,0,11,8,2,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0.0,1,43.8,1,10,5,0,0,,0,0,0,2,,0,0,36,21,58.3,1,3,0,2,0,0,4,0,1,0.0
11,2019-10-29,Tue,DFB-Pokal,Second round,Away,W 2–0,Hoffenheim,MSV Duisburg,Y,FW,61,0,0,0,0,1,1,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
12,2019-11-01,Fri,Bundesliga,Matchweek 10,Home,W 3–0,Hoffenheim,Paderborn 07,Y,FW,68,1,0,0,0,1,1,0,0,25,11,0,0,0,0.1,0.1,0.0,1,1,15,19,78.9,54,20,53,1,3,196,1,50.0,13,16,81.3,1,1,100.0,0,1,0,0,1,19,0,0,0,0,1,0,0,0,0,15,1,3,0,15,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,27.3,1,9,1,0,0,,0,0,0,3,33.3,1,0,32,25,78.1,0,2,0,0,0,0,0,2,0,100.0
13,2019-11-08,Fri,Bundesliga,Matchweek 11,Away,W 2–1,Hoffenheim,Köln,Y,FW,90,1,0,1,1,2,1,1,0,37,16,1,0,0,1.0,0.2,0.0,2,0,20,26,76.9,38,25,50,0,0,323,1,33.3,15,18,83.3,4,5,80.0,2,1,0,0,2,25,1,0,0,0,1,0,0,0,0,20,6,0,6,17,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,43.8,1,8,7,0,0,,0,0,0,5,,0,0,49,33,67.3,1,3,0,1,0,0,1,1,2,33.3
14,2019-11-24,Sun,Bundesliga,Matchweek 12,Home,L 1–5,Hoffenheim,Mainz 05,Y,FW,90,0,0,0,0,3,1,0,0,28,13,1,0,0,0.4,0.4,0.0,0,0,15,20,75.0,10,14,27,0,0,238,1,100.0,12,16,75.0,2,3,66.7,0,1,0,0,0,16,4,0,0,0,1,0,0,0,0,14,3,3,3,13,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,38.5,0,5,8,0,0,,0,0,0,6,,0,0,46,21,45.7,4,0,0,0,0,0,2,2,3,40.0
15,2019-11-30,Sat,Bundesliga,Matchweek 13,Home,D 1–1,Hoffenheim,Düsseldorf,Y,FW,59,0,0,0,0,2,1,0,0,20,12,0,0,0,0.1,0.1,0.0,0,0,9,14,64.3,28,11,27,0,0,136,0,0.0,9,11,81.8,0,1,0.0,0,1,1,0,1,14,0,0,0,0,0,0,0,0,0,9,4,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.7,1,7,4,0,0,,0,0,0,2,,0,0,22,15,68.2,1,2,0,1,0,0,5,2,2,50.0
16,2019-12-07,Sat,Bundesliga,Matchweek 14,Away,L 1–3,Hoffenheim,RB Leipzig,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2019-12-13,Fri,Bundesliga,Matchweek 15,Home,L 2–4,Hoffenheim,Augsburg,N,"FW,CB",30,1,0,0,0,3,3,0,0,12,1,0,0,1,0.6,0.6,0.0,1,0,4,7,57.1,23,6,9,0,0,56,0,0.0,4,5,80.0,0,1,0.0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,3,3,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,1,0,0,0,,0,0,0,4,,0,0,20,8,40.0,1,0,0,0,0,0,1,0,2,0.0
18,2019-12-17,Tue,Bundesliga,Matchweek 16,Away,W 2–0,Hoffenheim,Union Berlin,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
