,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,D 1–1,Sheffield Utd,Bournemouth,Y,CB,81,0,0,0,0,0,0,0,0,58,12,1,2,2,0.0,0.0,0.0,1,0,37,47,78.7,222,23,58,1,1,637,1,33.3,28,31,90.3,8,13,61.5,0,3,0,0,5,40,7,0,0,0,0,0,0,0,0,20,15,12,2,30,7,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,50.0,7,4,1,0,1,,3,0,4,1,100.0,1,0,30,30,100.0,1,1,0,1,0,0,10,0,0,
2,2019-08-18,Sun,Premier League,Matchweek 2,Home,W 1–0,Sheffield Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,48,10,2,1,2,0.0,0.0,0.2,2,0,26,34,76.5,186,27,54,0,0,465,0,,21,23,91.3,5,11,45.5,2,2,1,1,4,30,4,1,0,1,1,0,0,0,0,18,7,9,3,26,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,100.0,0,40.0,8,1,1,0,2,,8,0,10,3,,0,0,25,22,88.0,0,0,0,0,0,0,9,3,0,100.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Leicester City,Y,CB,77,0,0,0,0,0,0,0,0,44,5,1,0,1,0.0,0.0,0.0,0,0,27,38,71.1,282,24,33,1,1,528,0,0.0,20,22,90.9,7,13,53.8,0,3,1,0,3,33,5,1,0,2,1,0,0,0,0,16,9,13,3,23,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.3,2,20.0,2,2,1,0,0,,2,0,5,2,100.0,1,0,27,24,88.9,1,1,0,0,0,0,11,3,2,60.0
4,2019-08-27,Tue,EFL Cup,Second round,Home,W 2–1,Sheffield Utd,Blackburn,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 2–2,Sheffield Utd,Chelsea,Y,CB,83,0,0,0,0,1,0,0,0,54,9,1,1,1,0.1,0.1,0.4,1,0,35,43,81.4,233,28,57,0,0,701,0,,27,30,90.0,8,13,61.5,1,3,1,1,6,38,5,0,0,1,1,0,0,0,0,20,9,14,3,30,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,11.1,4,4,1,0,0,,5,1,7,1,,0,0,35,31,88.6,0,0,0,1,0,0,7,1,0,100.0
6,2019-09-14,Sat,Premier League,Matchweek 5,Home,L 0–1,Sheffield Utd,Southampton,Y,CB,83,0,0,0,0,1,0,0,0,56,9,3,1,1,0.3,0.3,0.0,1,0,28,46,60.9,233,28,82,0,0,583,2,33.3,16,22,72.7,10,18,55.6,0,0,0,0,2,43,3,0,0,1,0,0,0,0,0,22,7,17,2,32,8,3,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,50.0,1,44.4,8,0,1,0,1,,4,0,6,2,,0,0,30,27,90.0,0,1,0,1,0,0,16,3,1,75.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,W 2–0,Sheffield Utd,Everton,Y,"CB,CM",90,0,0,0,0,1,0,0,0,36,13,5,1,1,0.0,0.0,0.0,0,0,13,20,65.0,60,16,67,0,0,192,1,100.0,10,12,83.3,2,7,28.6,0,0,0,0,2,17,3,0,0,2,0,0,0,0,0,9,6,5,1,16,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,0,3,60.0,2,30.8,12,0,1,0,1,,8,0,5,1,,0,0,16,12,75.0,1,0,0,1,0,0,6,2,1,66.7
8,2019-09-25,Wed,EFL Cup,Third round,Home,L 0–1,Sheffield Utd,Sunderland,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-28,Sat,Premier League,Matchweek 7,Home,L 0–1,Sheffield Utd,Liverpool,Y,"CB,CM",90,0,0,0,0,0,0,0,0,37,10,1,1,3,0.0,0.0,0.0,1,0,13,20,65.0,111,14,26,0,0,243,1,100.0,9,14,64.3,3,5,60.0,0,1,0,0,1,17,3,0,0,0,0,0,0,0,0,8,4,8,3,9,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,50.0,7,3,0,0,3,,7,0,7,0,,0,0,14,12,85.7,2,3,0,0,0,0,8,2,1,66.7
10,2019-10-05,Sat,Premier League,Matchweek 8,Away,D 0–0,Sheffield Utd,Watford,Y,CB,90,0,0,0,0,0,0,0,0,77,6,4,0,1,0.0,0.0,0.0,0,0,47,65,72.3,176,49,143,0,0,815,1,50.0,39,49,79.6,7,14,50.0,0,1,0,0,0,59,6,0,0,3,1,0,0,0,0,37,14,14,6,49,3,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,100.0,0,50.0,5,0,1,0,1,,6,0,6,3,,0,0,53,48,90.6,1,0,0,0,0,0,12,3,2,60.0
