,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-08,Mon,Africa Cup of Nations,Round of 16,Neutral,W 1–0,ci Côte d'Ivoire,ml Mali,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-07-11,Thu,Africa Cup of Nations,Quarter-finals,Neutral,L 1 (3)–1 (4),ci Côte d'Ivoire,dz Algeria,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-10,Sat,Premier League,Matchweek 1,Home,W 3–1,Tottenham,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-09-01,Sun,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-09-06,Fri,Friendlies (M),Friendlies (M),Neutral,L 1–2,ci Côte d'Ivoire,bj Benin,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
7,2019-09-10,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,ci Côte d'Ivoire,tn Tunisia,Y*,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
8,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y,RB,90,0,1,0,0,1,0,0,0,78,16,4,2,2,0.1,0.1,0.1,3,2,52,60,86.7,244,49,70,0,1,939,0,0.0,44,48,91.7,8,10,80.0,2,1,4,1,7,50,10,0,0,0,5,0,0,0,0,39,18,3,6,40,3,10,0,0,0,2,0,0,0,1,0,0,0,0,1,2,2,2,0,0,0.0,1,37.5,3,9,4,0,2,,1,0,1,3,0.0,0,0,58,50,86.2,6,0,0,1,0,0,6,1,4,20.0
10,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,Y,RB,90,0,0,0,0,1,0,0,0,81,19,1,0,1,0.0,0.0,0.1,3,0,51,71,71.8,344,49,205,2,5,754,1,100.0,46,58,79.3,4,12,33.3,2,3,2,0,8,62,9,0,0,0,6,0,0,0,0,45,13,13,8,48,5,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,33.3,2,10.5,8,8,3,0,1,,1,0,2,4,40.0,2,1,63,58,92.1,1,0,0,3,0,0,9,1,0,100.0
12,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–1,Tottenham,Southampton,Y,RB,30,0,0,0,0,0,0,2,1,27,6,2,1,1,0.0,0.0,0.0,0,0,16,20,80.0,68,17,19,1,2,240,0,0.0,14,16,87.5,2,3,66.7,0,0,0,0,1,17,3,0,0,0,0,0,0,0,0,13,3,4,1,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,100.0,0,50.0,2,3,1,0,1,,2,0,1,0,50.0,1,0,16,16,100.0,0,0,1,2,0,0,3,2,2,50.0
13,2019-10-01,Tue,Champions Lg,Group stage,Home,L 2–7,eng Tottenham,de Bayern Munich,Y,RB,90,0,0,0,0,0,0,0,0,58,18,4,0,2,0.0,0.0,0.3,4,1,36,45,80.0,276,33,124,2,5,536,2,100.0,30,38,78.9,4,5,80.0,2,3,3,2,7,42,3,0,0,0,2,0,0,0,0,31,8,6,6,30,2,3,0,0,2,3,0,0,1,0,0,0,0,1,0,2,1,2,1,3,75.0,1,22.2,8,8,2,0,2,,1,0,5,0,40.0,2,0,41,36,87.8,1,0,0,2,0,0,10,4,2,66.7
