,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 3–0,Brighton,Watford,Y,WB,90,0,0,0,0,0,0,0,0,62,13,2,2,1,0.0,0.0,0.1,2,1,32,48,66.7,273,46,114,3,3,564,0,0.0,25,34,73.5,7,9,77.8,1,3,2,1,4,41,7,0,0,0,2,0,0,0,0,25,9,14,8,31,2,7,0,0,1,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,,0,30.8,5,5,3,0,1,,2,0,3,3,100.0,3,0,48,42,87.5,3,4,0,0,0,0,6,0,0,
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 1–1,Brighton,West Ham,Y,WB,90,0,0,0,0,0,0,0,0,85,24,3,1,1,0.0,0.0,0.1,2,0,58,69,84.1,353,57,222,0,1,1044,1,20.0,47,51,92.2,10,13,76.9,1,0,3,3,10,56,13,1,0,3,3,0,0,0,0,37,15,17,8,45,3,12,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,2,50.0,2,25.0,4,14,6,0,1,,3,0,2,2,0.0,0,0,70,55,78.6,3,3,0,2,0,0,9,2,0,100.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 0–2,Brighton,Southampton,Y,"RB,WB",90,0,0,0,0,1,0,1,0,62,15,3,1,1,0.1,0.1,0.0,0,0,35,52,67.3,250,27,49,1,1,636,0,,27,38,71.1,8,14,57.1,0,0,1,0,2,38,14,1,0,2,2,1,0,1,0,23,11,18,6,30,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,100.0,0,26.7,8,7,0,0,1,,3,0,2,4,100.0,1,0,34,28,82.4,1,0,0,1,0,0,12,3,1,75.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–4,Brighton,Manchester City,Y,WB,90,0,0,0,0,0,0,0,0,66,20,3,0,5,0.0,0.0,0.1,1,0,50,58,86.2,264,43,164,1,2,936,1,100.0,40,43,93.0,9,14,64.3,1,2,2,1,5,50,8,2,0,3,2,0,0,0,0,31,18,9,6,46,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,2,66.7,1,15.0,11,9,0,0,5,,0,0,4,2,50.0,1,0,49,45,91.8,0,0,0,0,0,0,6,0,3,0.0
7,2019-09-21,Sat,Premier League,Matchweek 6,Away,D 0–0,Brighton,Newcastle Utd,Y,"WB,RB",90,0,0,0,0,0,0,0,0,67,22,2,1,1,0.0,0.0,0.0,2,0,48,59,81.4,306,44,99,1,1,840,0,0.0,39,43,90.7,9,13,69.2,0,3,2,1,8,52,7,0,0,3,3,0,0,0,0,32,14,13,8,41,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,3,9.1,12,7,3,0,0,,2,0,2,1,100.0,1,0,51,47,92.2,2,0,0,0,0,0,6,1,0,100.0
9,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Brighton,Chelsea,Y,WB,90,0,0,0,0,0,0,0,0,63,24,4,0,2,0.0,0.0,0.0,1,0,41,51,80.4,270,45,135,1,2,850,0,,33,40,82.5,8,11,72.7,1,0,1,1,3,43,8,1,0,3,1,0,0,0,0,29,10,12,7,34,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,2,100.0,0,25.0,12,8,4,0,2,,2,0,4,0,50.0,1,0,47,41,87.2,2,1,0,0,0,0,5,1,1,50.0
10,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 3–0,Brighton,Tottenham,Y,"RB,WB",90,0,0,0,0,1,0,0,0,67,20,2,2,0,0.0,0.0,0.0,2,0,46,56,82.1,257,45,149,1,3,726,1,100.0,40,45,88.9,5,10,50.0,0,3,3,0,9,49,7,0,0,2,3,0,0,0,0,31,14,11,2,44,3,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,50.0,2,35.0,5,9,6,0,0,,1,0,3,1,33.3,1,0,52,47,90.4,1,2,0,4,0,0,7,0,0,
11,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Brighton,Aston Villa,Y,RB,69,0,0,0,0,2,1,1,0,55,22,1,0,1,0.2,0.2,0.1,4,1,41,44,93.2,237,34,148,1,1,706,0,0.0,35,37,94.6,6,6,100.0,1,1,2,2,4,38,6,0,0,1,2,0,0,0,0,22,14,8,2,34,1,6,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,2,27.3,11,7,4,0,1,,4,0,3,2,100.0,1,0,39,34,87.2,1,0,0,2,0,0,8,1,1,50.0
12,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–2,Brighton,Everton,Y,RB,65,0,0,0,0,0,0,0,0,54,11,1,0,1,0.0,0.0,0.0,0,0,34,46,73.9,244,37,87,0,0,512,0,,31,38,81.6,3,8,37.5,0,1,0,0,4,38,8,0,0,1,0,0,0,0,0,24,17,5,6,29,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,36.4,6,3,2,0,1,,1,0,2,2,,0,0,43,39,90.7,3,1,0,1,0,0,3,1,1,50.0
13,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 2–0,Brighton,Norwich City,Y,RB,90,0,1,0,0,0,0,0,0,75,12,5,2,1,0.0,0.0,0.2,3,1,58,65,89.2,459,49,178,1,1,1081,1,50.0,46,50,92.0,11,13,84.6,2,5,3,2,12,56,9,0,0,3,5,0,0,0,0,35,16,14,3,48,4,9,1,0,0,3,0,0,0,1,0,0,0,0,0,3,2,1,2,2,40.0,3,33.3,5,5,2,0,1,,4,0,2,2,100.0,1,1,49,44,89.8,0,0,0,0,0,0,9,0,1,0.0
14,2019-11-10,Sun,Premier League,Matchweek 12,Away,L 1–3,Brighton,Manchester Utd,Y,RB,45,0,0,0,0,0,0,1,0,40,8,0,0,1,0.0,0.0,0.0,1,0,27,36,75.0,226,21,57,0,0,494,0,0.0,22,27,81.5,5,7,71.4,0,1,0,0,4,24,12,2,0,2,0,0,0,0,0,15,3,18,4,19,3,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,4,4,0,0,1,,2,0,2,0,,0,0,23,21,91.3,0,1,0,2,0,0,5,0,0,
15,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 0–2,Brighton,Leicester City,Y,RB,76,0,0,0,0,1,0,0,0,64,19,2,1,4,0.0,0.0,0.0,0,0,38,53,71.7,220,39,145,1,2,671,1,33.3,30,37,81.1,7,13,53.8,0,5,2,0,9,38,15,0,0,1,2,0,0,0,0,21,20,12,4,32,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0,10.5,10,9,0,0,4,,1,0,2,2,50.0,1,0,37,34,91.9,0,2,0,1,0,0,7,2,1,66.7
16,2019-11-30,Sat,Premier League,Matchweek 14,Away,L 1–2,Brighton,Liverpool,Y,RB,68,0,0,0,0,0,0,0,0,64,11,2,0,2,0.0,0.0,0.1,1,0,43,54,79.6,327,32,153,1,2,761,1,25.0,36,40,90.0,6,10,60.0,1,1,1,1,6,41,13,1,0,0,1,0,0,0,0,23,18,13,7,32,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,100.0,0,9.1,4,5,2,0,2,,4,0,6,0,50.0,1,0,36,36,100.0,1,0,0,2,0,0,8,1,0,100.0
17,2019-12-05,Thu,Premier League,Matchweek 15,Away,W 2–1,Brighton,Arsenal,N,"RB,WB",15,0,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,31,8,28,0,1,85,0,0.0,5,6,83.3,1,2,50.0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,7,1,1,1,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0.0,0,0,5,4,80.0,0,0,0,0,0,0,4,0,0,
18,2019-12-08,Sun,Premier League,Matchweek 16,Home,D 2–2,Brighton,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2019-12-16,Mon,Premier League,Matchweek 17,Away,D 1–1,Brighton,Crystal Palace,Y,RB,90,0,0,0,0,2,2,0,0,89,16,3,0,2,0.9,0.9,0.0,4,0,56,78,71.8,294,57,304,4,4,863,0,0.0,51,61,83.6,5,13,38.5,1,3,2,1,9,61,17,1,0,1,5,0,0,0,0,40,20,18,9,52,0,16,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,0,1,50.0,1,12.5,6,9,1,0,2,,1,0,2,7,100.0,4,1,62,57,91.9,1,0,0,2,0,0,8,1,4,20.0
20,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 0–1,Brighton,Sheffield Utd,Y,RB,55,0,0,0,0,0,0,0,0,50,6,0,0,1,0.0,0.0,0.1,2,0,39,46,84.8,89,27,109,0,0,650,0,0.0,36,39,92.3,3,5,60.0,2,0,0,0,2,37,9,0,0,0,1,0,0,0,0,27,5,14,7,27,3,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,2,1,3,0,1,,0,0,2,2,,0,0,34,33,97.1,2,1,0,0,0,0,7,0,0,
21,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–2,Brighton,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
