,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,Y,CM,90,0,0,0,0,1,0,0,0,74,38,1,1,4,0.0,0.0,0.0,0,0,53,64,82.8,223,59,81,4,4,1077,1,100.0,34,41,82.9,18,22,81.8,0,8,1,0,8,59,5,1,1,2,0,0,0,0,0,40,14,10,5,56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,18.4,11,13,14,0,4,,1,0,3,0,100.0,4,0,54,52,96.3,0,1,0,1,0,0,9,1,0,100.0
2,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,Y,DM,82,0,0,0,0,2,1,1,0,47,17,2,3,1,0.1,0.1,0.0,1,0,32,38,84.2,155,26,147,1,1,580,1,100.0,26,29,89.7,5,8,62.5,0,4,0,0,5,34,4,1,0,2,0,1,0,1,0,23,9,6,6,29,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,29.4,5,10,2,0,0,,0,0,3,0,100.0,1,0,28,27,96.4,1,1,0,4,0,0,9,0,0,
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–3,Watford,West Ham,Y*,DM,90,0,0,0,0,1,0,0,0,79,20,1,1,1,0.0,0.0,0.0,3,0,62,72,86.1,352,44,184,0,0,1140,1,100.0,48,53,90.6,13,18,72.2,0,10,0,0,11,67,5,4,0,1,0,0,0,0,0,48,12,12,6,59,5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,25.0,3,10.0,7,10,3,0,1,,2,0,2,1,,0,0,52,51,98.1,0,1,0,1,0,0,17,2,2,50.0
5,2019-09-15,Sun,Premier League,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y*,DM,90,0,0,0,0,0,0,1,0,76,25,6,2,3,0.0,0.0,0.0,3,0,60,64,93.8,288,50,120,2,2,1401,1,100.0,39,43,90.7,20,20,100.0,1,7,0,0,9,64,0,0,0,6,0,0,0,0,0,54,5,5,12,52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,2,3,50.0,3,36.0,9,10,6,0,3,,1,0,2,0,100.0,2,0,56,55,98.2,0,0,0,3,0,0,8,0,0,
6,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–8,Watford,Manchester City,Y,DM,90,0,0,0,0,0,0,0,0,55,46,3,3,3,0.0,0.0,0.2,1,0,41,44,93.2,235,33,27,1,1,755,0,0.0,32,32,100.0,9,11,81.8,1,3,0,0,2,44,0,0,0,0,0,0,0,0,0,31,8,5,5,34,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,25.0,3,19.6,22,18,6,0,3,,0,0,3,0,100.0,1,0,36,34,94.4,0,0,0,0,0,0,10,1,0,100.0
8,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 0–2,Watford,Wolves,Y*,CM,90,0,0,0,0,1,0,0,0,98,11,1,1,0,0.0,0.0,0.0,0,0,82,90,91.1,218,77,82,0,0,1382,0,,72,76,94.7,10,14,71.4,0,11,0,0,2,88,2,0,0,1,0,0,0,0,0,60,18,12,11,71,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,3,45.5,5,5,1,0,0,,4,0,1,0,,0,0,82,80,97.6,1,2,0,1,0,0,9,4,1,80.0
10,2019-11-08,Fri,Premier League,Matchweek 12,Away,W 2–0,Watford,Norwich City,Y*,DM,90,0,0,0,0,1,0,0,0,46,28,3,2,4,0.1,0.1,0.0,1,0,26,30,86.7,107,24,45,0,1,513,0,,21,23,91.3,5,7,71.4,0,2,0,0,2,28,2,2,0,0,0,0,0,0,0,20,5,5,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,3,37.5,5,25.0,17,9,2,0,3,,3,0,7,0,0.0,0,0,24,23,95.8,0,2,0,2,0,0,10,0,1,0.0
11,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 0–3,Watford,Burnley,Y*,"DM,CM",90,0,0,0,0,3,0,0,0,60,5,2,0,0,0.2,0.2,0.2,5,0,45,51,88.2,211,40,39,2,2,975,0,,32,35,91.4,13,16,81.3,2,3,1,1,3,49,2,0,0,2,2,0,0,0,0,27,13,11,9,37,4,0,1,0,0,3,0,1,1,0,0,0,0,0,0,2,1,0,1,0,,0,60.0,5,0,0,0,0,,2,0,2,2,100.0,2,0,37,36,97.3,1,1,0,1,0,0,18,0,0,
12,2019-11-30,Sat,Premier League,Matchweek 14,Away,L 1–2,Watford,Southampton,Y*,DM,90,0,0,0,0,0,0,0,0,65,25,3,1,4,0.0,0.0,0.0,1,0,37,52,71.2,231,38,49,3,3,728,1,33.3,25,33,75.8,11,16,68.8,1,4,1,0,6,51,1,0,0,1,1,0,0,0,0,22,13,17,9,34,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.0,5,28.0,14,9,2,0,3,,5,0,5,0,100.0,3,0,30,29,96.7,0,1,0,2,0,0,22,4,0,100.0
13,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 0–2,Watford,Leicester City,Y,CM,90,0,0,0,0,0,0,0,0,64,14,1,1,1,0.0,0.0,0.0,1,0,41,51,80.4,241,48,74,0,1,1036,0,0.0,26,32,81.3,15,17,88.2,0,7,0,0,3,51,0,0,0,6,1,0,0,0,0,29,4,18,7,41,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,33.3,2,57.1,6,7,1,0,1,,4,0,4,0,0.0,0,0,38,37,97.4,0,1,0,1,0,0,18,1,0,100.0
