,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,D 1–1,Sheffield Utd,Bournemouth,Y,"FW,AM",90,0,0,0,0,2,1,0,0,28,21,1,2,0,0.1,0.1,0.0,0,0,12,13,92.3,21,19,43,1,1,158,0,0.0,10,10,100.0,2,2,100.0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,11,1,1,3,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,52.4,2,9,10,0,0,,0,0,0,3,100.0,1,0,43,16,37.2,4,5,0,4,0,0,5,0,1,0.0
2,2019-08-18,Sun,Premier League,Matchweek 2,Home,W 1–0,Sheffield Utd,Crystal Palace,Y,FW,55,0,0,0,0,2,0,0,0,25,17,0,0,1,0.2,0.2,0.0,2,0,8,14,57.1,24,17,86,0,2,121,0,,7,12,58.3,1,2,50.0,0,0,1,0,1,13,1,0,0,1,1,0,0,0,0,6,6,2,2,11,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,35.3,2,8,7,0,1,,0,0,0,3,0.0,1,0,31,14,45.2,1,1,0,0,0,0,6,0,2,0.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Leicester City,Y,FW,53,0,0,0,0,0,0,0,0,23,15,0,0,0,0.0,0.0,0.0,1,0,13,18,72.2,36,21,36,2,2,249,0,,11,15,73.3,2,3,66.7,0,0,1,0,1,16,2,0,0,2,1,0,0,0,0,10,6,2,4,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40.0,1,6,8,0,0,,0,0,0,3,100.0,2,0,34,16,47.1,2,3,0,2,0,0,4,0,2,0.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 2–2,Sheffield Utd,Chelsea,Y,FW,90,1,0,0,0,4,1,0,0,34,14,0,0,1,0.9,0.9,0.0,1,1,18,22,81.8,36,27,92,0,4,240,0,0.0,16,18,88.9,2,3,66.7,0,1,0,0,1,21,1,0,0,0,2,0,0,0,0,17,4,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,7.1,0,6,8,0,1,,1,0,0,4,0.0,1,0,43,29,67.4,1,1,0,1,0,0,2,1,2,33.3
6,2019-09-05,Thu,Euro Qualifying,Group stage,Home,D 1–1,ie Republic of Ireland,ch Switzerland,Y,FW,57,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-09-14,Sat,Premier League,Matchweek 5,Home,L 0–1,Sheffield Utd,Southampton,N,CM,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,11,2,0,0,0,42,0,,1,1,100.0,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,0,0,,0,0,4,1,25.0,0,0,0,0,0,0,1,0,0,
8,2019-09-21,Sat,Premier League,Matchweek 6,Away,W 2–0,Sheffield Utd,Everton,Y,FW,61,0,0,0,0,0,0,0,0,7,9,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,6,23,1,2,32,0,,2,3,66.7,0,1,0.0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11.1,1,2,6,0,0,,1,0,0,0,50.0,1,0,18,4,22.2,0,0,0,0,0,0,1,0,1,0.0
9,2019-09-25,Wed,EFL Cup,Third round,Home,L 0–1,Sheffield Utd,Sunderland,Y,FW,56,0,0,0,0,3,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
10,2019-09-28,Sat,Premier League,Matchweek 7,Home,L 0–1,Sheffield Utd,Liverpool,Y,FW,59,0,0,0,0,2,0,0,0,19,16,0,0,0,0.2,0.2,0.0,0,0,9,12,75.0,33,9,55,0,0,215,0,,6,8,75.0,3,4,75.0,0,1,1,1,1,12,0,0,0,2,1,0,0,0,0,8,0,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,4,7,5,0,0,,0,0,0,4,,0,0,25,12,48.0,1,1,0,0,0,0,4,0,4,0.0
11,2019-10-05,Sat,Premier League,Matchweek 8,Away,D 0–0,Sheffield Utd,Watford,Y,FW,70,0,0,0,0,2,1,0,0,20,15,0,0,0,0.3,0.3,0.0,0,0,12,14,85.7,8,16,51,0,0,175,1,100.0,10,12,83.3,1,1,100.0,0,1,0,0,0,14,0,0,0,1,2,0,0,0,0,11,2,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20.0,1,11,3,0,0,,0,0,0,3,,0,0,41,17,41.5,1,2,0,0,0,0,2,0,2,0.0
