,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-02,Tue,Africa Cup of Nations,Group stage,Neutral,W 2–0,gh Ghana,gw Guinea-Bissau,Y,FW,90,1,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
2,2019-07-08,Mon,Africa Cup of Nations,Round of 16,Neutral,L 1 (4)–1 (5),gh Ghana,tn Tunisia,Y,FW,120,0,0,0,0,4,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
3,2019-08-10,Sat,Premier League,Matchweek 1,Home,D 0–0,Crystal Palace,Everton,Y,FW,64,0,0,0,0,1,1,0,0,34,11,2,0,2,0.3,0.3,0.0,2,0,12,17,70.6,38,25,94,1,3,147,0,0.0,11,13,84.6,1,1,100.0,1,0,1,0,2,17,0,0,1,0,0,0,0,0,0,11,6,0,0,15,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,50.0,1,9.1,0,8,3,0,2,,0,0,0,3,33.3,1,0,30,18,60.0,3,2,0,0,0,0,10,0,1,0.0
4,2019-08-18,Sun,Premier League,Matchweek 2,Away,L 0–1,Crystal Palace,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Crystal Palace,Manchester Utd,Y,FW,74,1,0,0,0,1,1,0,0,22,27,3,0,1,0.4,0.4,0.0,0,0,10,12,83.3,12,19,35,4,4,123,2,100.0,7,9,77.8,1,1,100.0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,9,2,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,100.0,0,11.1,3,19,5,0,1,,0,0,0,1,100.0,4,0,41,17,41.5,4,2,0,2,0,0,1,2,8,20.0
6,2019-08-27,Tue,EFL Cup,Second round,Home,L 0 (4)–0 (5),Crystal Palace,Colchester Utd,N,,48,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
7,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 1–0,Crystal Palace,Aston Villa,Y,FW,85,1,0,0,0,3,1,0,0,28,16,1,0,0,0.2,0.2,0.1,4,1,17,18,94.4,38,21,99,4,4,234,2,100.0,13,13,100.0,2,3,66.7,1,1,3,0,3,18,0,0,0,1,1,0,0,0,0,14,1,3,1,16,0,0,1,0,1,1,0,3,0,0,0,1,0,0,0,1,0,1,0,0,,0,31.3,2,6,8,0,0,,0,0,0,6,100.0,4,0,32,19,59.4,4,2,0,1,0,0,7,0,1,0.0
8,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–4,Crystal Palace,Tottenham,Y,FW,70,0,0,0,0,2,2,1,0,31,27,0,0,1,0.2,0.2,0.1,1,0,14,20,70.0,17,12,12,0,0,236,2,33.3,9,11,81.8,3,3,100.0,1,1,0,0,1,15,5,0,0,0,0,0,0,0,0,14,1,5,0,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11.1,3,20,4,0,1,,0,0,0,6,,0,0,25,19,76.0,1,0,0,2,0,0,3,4,6,40.0
9,2019-09-22,Sun,Premier League,Matchweek 6,Home,D 1–1,Crystal Palace,Wolves,Y,FW,68,0,0,0,0,1,1,1,0,24,25,0,0,1,0.0,0.0,0.0,0,0,12,15,80.0,19,19,103,1,2,182,1,100.0,10,12,83.3,1,2,50.0,0,0,1,0,1,15,0,0,0,0,1,0,0,0,0,11,3,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16.0,0,14,11,0,1,,0,0,0,2,50.0,1,0,39,20,51.3,4,2,0,1,0,0,3,2,7,22.2
10,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,Y,FW,89,0,0,0,0,3,1,1,0,46,43,1,0,1,0.1,0.1,0.1,5,0,26,32,81.3,33,32,140,0,0,389,0,,23,26,88.5,3,6,50.0,2,1,0,0,0,32,0,0,0,0,0,0,0,0,0,17,10,5,1,26,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,20.9,3,15,25,0,0,,0,0,0,5,,0,0,61,36,59.0,3,4,0,4,0,0,7,4,5,44.4
