,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-04,Sun,Community Shield,FA Community Shield,Neutral,W 1 (5)–1 (4),Manchester City,Liverpool,Y,LB,120,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
2,2019-08-10,Sat,Premier League,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,LB,90,0,0,0,0,1,0,0,0,76,14,3,0,1,0.0,0.0,0.1,1,0,60,65,92.3,386,48,144,0,0,965,1,100.0,52,53,98.1,7,11,63.6,1,6,3,1,11,59,6,1,0,1,2,0,0,0,0,51,10,4,58,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,3,100.0,0,14.3,5,8,1,0,1,,5,0,4,0,,0,0,55,55,100.0,0,2,0,0,0,0,6,2,3,40.0
3,2019-08-17,Sat,Premier League,Matchweek 2,Home,D 2–2,Manchester City,Tottenham,Y,LB,90,0,0,0,0,2,2,0,0,83,9,1,0,0,0.1,0.1,0.0,4,0,68,78,87.2,369,54,111,0,0,1208,1,100.0,54,56,96.4,13,21,61.9,1,8,1,0,14,73,5,0,0,2,4,0,0,0,0,58,10,10,65,7,1,5,0,2,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,3,44.4,1,5,3,0,0,,1,0,0,0,,0,0,67,66,98.5,0,1,0,0,0,0,9,1,2,33.3
4,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 3–1,Manchester City,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,103,10,1,0,3,0.0,0.0,0.1,3,0,83,93,89.2,308,73,45,0,1,1461,1,33.3,68,74,91.9,14,16,87.5,3,2,3,2,8,84,9,1,0,0,2,0,0,0,0,62,19,12,71,6,7,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.3,2,30.0,5,1,4,0,3,,3,0,3,0,0.0,0,0,75,71,94.7,0,2,0,1,0,0,17,1,1,50.0
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 4–0,Manchester City,Brighton,Y,LB,90,0,0,0,0,1,0,0,0,88,10,2,0,0,0.0,0.0,0.0,3,2,69,80,86.3,291,71,315,1,1,1037,1,33.3,63,71,88.7,5,6,83.3,0,8,1,0,3,78,2,1,1,1,0,0,0,0,0,71,3,6,74,4,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0.0,1,40.0,3,6,1,0,0,,3,0,3,0,100.0,1,0,75,73,97.3,1,0,0,2,0,0,7,3,0,100.0
6,2019-09-07,Sat,Euro Qualifying,Group stage,Away,W 3–0,ua Ukraine,lt Lithuania,Y,CM,90,1,0,0,0,2,1,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-09-10,Tue,Friendlies (M),Friendlies (M),Home,D 2–2,ua Ukraine,ng Nigeria,Y,CM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
8,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,Y,LB,90,0,0,0,0,2,0,0,0,127,12,3,1,0,0.0,0.0,0.0,2,1,104,116,89.7,435,77,192,1,2,1823,1,100.0,85,94,90.4,18,21,85.7,0,16,2,0,11,107,9,0,0,1,1,0,0,0,0,87,17,12,91,8,5,9,1,0,1,2,0,0,0,1,0,0,0,0,0,1,1,2,0,3,60.0,2,16.7,3,3,6,0,0,,3,0,2,0,50.0,1,0,95,92,96.8,2,0,0,2,0,0,20,3,0,100.0
9,2019-09-18,Wed,Champions Lg,Group stage,Away,W 3–0,eng Manchester City,ua Shakhtar,Y,"LB,CM",90,0,0,0,0,0,0,0,0,84,18,1,3,1,0.0,0.0,0.0,4,0,72,80,90.0,330,62,99,0,0,1186,0,0.0,64,68,94.1,8,11,72.7,1,9,0,0,2,73,7,0,0,0,1,0,0,0,0,64,13,3,64,9,0,7,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25.0,3,27.8,7,8,3,0,1,,2,0,2,0,,0,0,68,67,98.5,0,0,0,1,0,0,4,0,0,
11,2019-09-28,Sat,Premier League,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y,LB,90,0,0,0,0,0,0,0,0,89,12,2,1,4,0.0,0.0,0.1,1,0,78,81,96.3,487,45,116,1,1,1473,1,100.0,61,63,96.8,16,17,94.1,1,9,1,1,14,70,11,1,0,1,1,0,0,0,0,55,14,12,59,8,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,3,33.3,6,4,2,0,4,,1,0,2,0,100.0,1,0,62,59,95.2,0,0,0,2,0,0,10,4,2,66.7
13,2019-10-06,Sun,Premier League,Matchweek 8,Home,L 0–2,Manchester City,Wolves,N,LB,45,0,0,0,0,2,0,0,0,69,2,0,1,0,0.1,0.1,0.3,4,0,58,65,89.2,382,46,110,0,0,1037,0,,49,53,92.5,9,12,75.0,3,8,5,4,14,60,5,0,0,2,6,1,0,0,0,48,7,10,54,4,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,0,1,1,0,0,,0,0,0,0,,0,0,58,57,98.3,0,1,0,0,0,0,6,0,1,0.0
14,2019-10-11,Fri,Euro Qualifying,Group stage,Home,W 2–0,ua Ukraine,lt Lithuania,Y,AM,90,0,0,0,0,3,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
15,2019-10-14,Mon,Euro Qualifying,Group stage,Home,W 2–1,ua Ukraine,pt Portugal,Y,CM,90,0,0,0,0,0,0,1,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
16,2019-12-11,Wed,Champions Lg,Group stage,Away,W 4–1,eng Manchester City,hr Dinamo Zagreb,N,"CM,LW",25,0,0,0,0,0,0,0,0,38,6,1,0,0,0.0,0.0,0.0,0,0,35,36,97.2,154,30,40,0,0,544,1,100.0,29,30,96.7,5,5,100.0,0,3,1,0,3,35,1,1,0,0,0,0,0,0,0,29,3,4,28,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,33.3,0,5,1,0,0,,0,0,1,0,,0,0,35,34,97.1,2,0,0,0,0,0,2,1,0,100.0
17,2019-12-15,Sun,Premier League,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,N,LB,6,0,0,0,0,0,0,0,0,13,3,1,0,0,0.0,0.0,0.0,0,0,11,12,91.7,94,6,53,0,0,200,0,,10,11,90.9,1,1,100.0,0,2,0,0,0,11,1,0,0,0,0,0,0,0,0,7,2,3,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,33.3,0,3,0,0,0,,0,0,0,0,,0,0,8,8,100.0,0,0,0,1,0,0,3,1,0,100.0
