,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,W 4–0,Manchester Utd,Chelsea,N,AM,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,4,3,2,0,0,45,2,100.0,3,3,100.0,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50.0,0,3,1,0,0,,0,0,0,0,,0,0,3,3,100.0,0,0,0,0,0,0,1,0,0,
2,2019-08-19,Mon,Premier League,Matchweek 2,Away,D 1–1,Manchester Utd,Wolves,N,AM,10,0,0,0,0,0,0,0,0,11,3,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,42,6,12,0,0,117,0,,8,9,88.9,0,2,0.0,0,1,0,0,1,9,2,0,0,0,0,1,0,0,1,6,0,5,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,3,0,0,0,,0,0,0,0,,0,0,10,8,80.0,0,0,0,0,0,0,1,0,0,
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,N,DM,6,0,0,0,0,0,0,0,0,9,1,0,0,1,0.0,0.0,0.0,0,0,7,8,87.5,12,7,5,0,0,118,0,,6,6,100.0,1,2,50.0,0,1,0,0,0,7,1,1,0,0,0,0,0,0,0,7,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,1,,0,0,1,0,,0,0,10,7,70.0,0,0,0,0,0,0,1,0,0,
4,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,Y,AM,67,0,0,0,0,1,0,0,0,38,8,2,0,0,0.0,0.0,0.1,5,0,26,30,86.7,118,32,136,0,1,404,0,0.0,22,24,91.7,4,5,80.0,4,4,3,0,5,29,1,0,1,0,0,0,0,0,0,23,5,2,20,9,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,50.0,1,37.5,2,3,3,0,0,,0,0,0,3,0.0,0,0,42,31,73.8,1,1,0,0,0,0,3,0,0,
5,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,AM,69,0,0,0,0,1,1,0,0,42,18,1,1,1,0.1,0.1,0.0,3,0,25,33,75.8,45,34,70,2,3,296,0,0.0,24,28,85.7,1,2,50.0,1,2,0,0,0,33,0,0,0,0,0,0,0,0,0,27,5,1,27,5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,4,38.9,4,11,3,0,1,,0,0,0,3,66.7,2,0,44,35,79.5,2,3,0,0,0,0,4,0,2,0.0
6,2019-09-19,Thu,Europa Lg,Group stage,Home,W 1–0,eng Manchester Utd,kz Astana FK,N,AM,23,0,0,0,0,0,0,0,0,29,6,0,0,1,0.0,0.0,0.0,1,0,20,27,74.1,43,23,46,1,1,323,0,0.0,18,21,85.7,2,5,40.0,1,3,0,0,3,25,2,1,0,0,0,1,1,0,0,22,3,2,24,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,16.7,1,3,2,0,1,,0,0,0,4,100.0,1,0,30,25,83.3,0,0,0,0,0,0,0,0,0,
7,2019-09-22,Sun,Premier League,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,AM,80,0,0,0,0,2,0,1,0,42,11,0,0,0,0.7,0.7,0.1,2,0,28,37,75.7,99,31,47,0,1,435,0,0.0,26,27,96.3,2,6,33.3,1,1,1,0,3,35,2,1,0,0,0,0,0,0,0,27,5,5,31,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,27.3,1,5,5,0,0,,0,0,0,2,0.0,1,0,47,37,78.7,1,0,0,1,0,0,3,0,0,
8,2019-09-25,Wed,EFL Cup,Third round,Home,W 1 (5)–1 (3),Manchester Utd,Rochdale,N,,36,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
9,2019-09-30,Mon,Premier League,Matchweek 7,Home,D 1–1,Manchester Utd,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-10-03,Thu,Europa Lg,Group stage,Away,D 0–0,eng Manchester Utd,nl AZ Alkmaar,Y,AM,82,0,0,0,0,0,0,0,0,66,21,0,0,0,0.0,0.0,0.0,1,0,59,61,96.7,145,56,120,0,1,1161,2,100.0,45,46,97.8,12,13,92.3,0,9,0,0,4,60,1,1,0,4,0,0,0,0,0,39,15,7,53,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,14.3,5,8,8,0,0,,1,0,1,1,0.0,1,1,66,59,89.4,3,0,0,0,0,0,5,0,0,
