,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-07-02,Tue,Copa América,Semi-finals,Neutral,L 0–2,ar Argentina,br Brazil,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-07-06,Sat,Copa América,Third-place match,Neutral,W 2–1,ar Argentina,cl Chile,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-10,Sat,Premier League,Matchweek 1,Home,L 0–3,Watford,Brighton,N,AM,45,0,0,0,0,3,0,0,0,34,12,0,0,2,0.2,0.2,0.0,3,0,22,26,84.6,123,28,138,1,3,340,1,50.0,16,19,84.2,5,5,100.0,0,2,0,0,3,24,2,1,0,0,0,0,0,0,0,19,4,3,5,19,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,16.7,4,4,4,0,2,,0,0,1,2,33.3,2,0,27,23,85.2,1,0,0,0,0,0,6,0,0,
4,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 0–1,Watford,Everton,Y,"LM,RM",90,0,0,0,0,1,0,1,0,58,12,1,1,0,0.1,0.1,0.0,1,0,33,38,86.8,126,51,175,1,4,519,1,50.0,29,33,87.9,3,3,100.0,0,1,1,1,2,37,1,0,0,1,2,1,0,0,0,22,10,6,8,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2,25.0,4,5,3,0,0,,0,0,0,7,25.0,1,0,65,48,73.8,8,2,0,1,0,0,6,2,2,50.0
6,2019-08-27,Tue,EFL Cup,Second round,Home,W 3–0,Watford,Coventry City,Y,FW,63,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
7,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y,AM,90,0,0,0,0,1,1,0,0,71,22,1,1,3,0.1,0.1,0.1,3,0,44,57,77.2,113,51,180,1,5,788,1,50.0,33,42,78.6,10,13,76.9,2,2,1,0,4,55,2,0,0,0,0,0,0,0,0,37,13,7,8,43,3,2,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,27.3,4,9,9,0,2,,1,0,0,2,20.0,1,0,62,46,74.2,1,0,0,0,0,0,16,0,5,0.0
8,2019-09-05,Thu,Friendlies (M),Friendlies (M),Neutral,D 0–0,ar Argentina,cl Chile,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-10,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,ar Argentina,mx Mexico,N,,26,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
10,2019-09-15,Sun,Premier League,Matchweek 5,Home,D 2–2,Watford,Arsenal,N,RW,28,1,0,1,1,1,0,0,0,21,4,0,0,0,0.8,0.1,0.0,2,1,15,18,83.3,59,20,126,2,2,288,0,0.0,13,14,92.9,2,3,66.7,1,1,0,0,2,18,0,0,0,1,1,0,0,0,0,14,0,4,3,13,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,0,50.0,1,2,1,0,0,,0,0,0,4,100.0,2,0,21,19,90.5,1,0,0,1,1,0,2,0,0,
11,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 0–8,Watford,Manchester City,N,"RM,AM",58,0,0,0,0,0,0,0,0,27,17,1,0,1,0.0,0.0,0.0,0,0,15,17,88.2,32,25,75,2,4,239,1,100.0,13,15,86.7,1,1,100.0,0,1,0,0,1,17,0,0,0,0,0,0,0,0,0,13,2,2,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,1,5.9,6,6,5,0,1,,0,0,0,2,50.0,2,0,28,22,78.6,1,4,0,1,0,0,3,0,0,
