,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,D 1–1,Sheffield Utd,Bournemouth,Y,CM,90,0,0,0,0,0,0,1,0,51,23,1,0,2,0.0,0.0,0.1,2,0,38,46,82.6,215,29,104,0,2,601,3,75.0,29,30,96.7,6,12,50.0,2,6,0,0,5,41,5,2,0,3,2,3,2,0,0,23,11,12,41,2,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50.0,1,17.4,6,11,6,0,2,,0,0,2,0,0.0,1,0,36,33,91.7,1,0,0,2,0,0,9,0,0,
2,2019-08-18,Sun,Premier League,Matchweek 2,Home,W 1–0,Sheffield Utd,Crystal Palace,Y,CM,28,0,0,0,0,1,0,0,0,17,6,0,0,0,0.0,0.0,0.1,2,0,11,15,73.3,56,13,24,0,0,225,0,,8,11,72.7,3,4,75.0,1,2,0,0,1,13,2,0,0,1,0,1,1,0,0,8,4,3,14,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1,5,0,0,0,,1,0,0,0,,0,0,15,13,86.7,0,0,0,0,0,0,1,1,1,50.0
4,2019-09-14,Sat,Premier League,Matchweek 5,Home,L 0–1,Sheffield Utd,Southampton,Y,CM,90,0,0,0,0,5,1,1,0,62,12,1,0,1,0.4,0.4,0.2,5,0,38,52,73.1,251,39,155,2,2,748,2,50.0,28,32,87.5,8,16,50.0,3,6,2,0,7,42,10,2,0,6,2,6,6,0,0,28,8,16,46,3,2,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,25.0,4,7,1,0,1,,1,0,2,3,100.0,2,1,43,39,90.7,0,0,0,0,0,0,8,0,1,0.0
5,2019-09-21,Sat,Premier League,Matchweek 6,Away,W 2–0,Sheffield Utd,Everton,Y,"CM,DM",90,0,0,0,0,0,0,0,0,44,21,4,1,5,0.0,0.0,0.0,1,0,20,28,71.4,59,26,53,1,4,317,1,33.3,15,18,83.3,4,7,57.1,1,1,1,1,1,26,2,1,0,2,1,1,0,1,0,15,8,5,21,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,4,44.4,5,19.0,7,10,4,0,3,,3,0,5,1,25.0,2,0,28,21,75.0,1,0,0,2,0,0,8,0,3,0.0
6,2019-09-25,Wed,EFL Cup,Third round,Home,L 0–1,Sheffield Utd,Sunderland,N,,21,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
7,2019-09-28,Sat,Premier League,Matchweek 7,Home,L 0–1,Sheffield Utd,Liverpool,Y,CM,90,0,0,0,0,1,0,0,0,44,25,1,1,1,0.3,0.3,0.4,5,0,21,32,65.6,176,25,124,2,4,394,1,50.0,15,21,71.4,5,9,55.6,2,4,2,1,6,31,1,0,0,0,4,1,1,0,0,18,10,4,27,3,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3,20.0,10,12,3,0,1,,1,0,2,3,50.0,2,0,38,32,84.2,3,1,0,0,0,0,6,0,0,
8,2019-10-05,Sat,Premier League,Matchweek 8,Away,D 0–0,Sheffield Utd,Watford,Y,CM,90,0,0,0,0,2,1,0,0,44,14,1,0,1,0.1,0.1,0.0,0,0,23,35,65.7,132,34,155,1,2,458,1,100.0,18,21,85.7,4,13,30.8,0,0,0,0,5,29,6,1,0,4,2,4,1,0,3,19,5,11,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,35.7,4,7,3,0,1,,0,0,1,1,50.0,1,0,33,30,90.9,2,3,0,0,0,0,6,0,1,0.0
9,2019-10-10,Thu,Euro Qualifying,Group stage,Away,L 0–4,sco Scotland,ru Russia,Y,DM,81,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
10,2019-10-21,Mon,Premier League,Matchweek 9,Home,W 1–0,Sheffield Utd,Arsenal,Y,CM,90,0,0,0,0,2,1,1,0,49,27,0,0,0,0.1,0.1,0.2,4,0,31,40,77.5,211,22,67,2,2,585,3,50.0,22,25,88.0,6,9,66.7,3,4,4,1,9,36,4,1,0,4,5,2,0,2,0,16,14,10,35,2,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,7.4,10,8,9,0,0,,2,0,1,1,100.0,2,0,37,33,89.2,1,2,0,1,0,0,8,0,0,
11,2019-10-26,Sat,Premier League,Matchweek 10,Away,D 1–1,Sheffield Utd,West Ham,Y,"CM,DM",90,0,0,0,0,0,0,0,0,51,13,0,1,1,0.0,0.0,0.3,4,0,38,47,80.9,251,31,158,1,2,648,3,60.0,28,30,93.3,7,12,58.3,3,1,2,0,6,42,5,1,1,2,3,4,2,0,0,33,5,9,42,1,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,53.8,1,11,1,0,1,,1,0,1,1,50.0,1,1,36,31,86.1,1,0,0,0,0,0,12,0,1,0.0
