,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
13,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,LB,90,0,0,0,0,2,1,0,0,113,6,1,0,2,0.1,0.1,0.0,5,1,103,107,96.3,584,90,356,1,2,1508,0,,95,97,97.9,8,10,80.0,0,3,2,0,15,96,11,2,0,0,0,0,0,0,0,86,13,8,78,16,4,9,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,1,100.0,0,50.0,1,4,1,0,2,,0,0,2,1,50.0,1,0,93,91,97.8,1,0,0,0,0,0,8,0,2,0.0
14,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,N,LB,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,35,2,2,0,0,53,0,,3,3,100.0,0,0,,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100.0,1,0,0,0,0,,1,0,1,0,,0,0,3,3,100.0,0,0,0,0,0,0,0,1,0,100.0
15,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,Y,LB,90,0,0,0,0,0,0,0,0,79,17,3,2,0,0.0,0.0,0.0,1,0,62,72,86.1,174,56,242,1,3,797,0,0.0,60,63,95.2,2,8,25.0,1,4,0,0,5,62,10,1,0,0,1,0,0,0,0,48,14,10,56,5,0,9,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,2,40.0,3,41.2,6,8,3,0,0,,0,0,4,1,33.3,1,0,62,58,93.5,0,1,0,0,0,0,5,1,0,100.0
17,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 0–2,Manchester Utd,Liverpool,Y,"CB,LB",86,0,0,0,0,0,0,1,0,58,13,1,0,2,0.0,0.0,0.0,0,0,38,46,82.6,288,31,130,2,2,539,0,,35,41,85.4,3,5,60.0,0,1,0,0,2,41,5,0,0,0,0,0,0,0,0,27,8,11,34,0,6,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,38.5,8,5,0,0,2,,8,0,11,0,100.0,2,0,27,25,92.6,0,0,0,2,0,0,17,1,0,100.0
18,2020-01-22,Wed,Premier League,Matchweek 24,Home,L 0–2,Manchester Utd,Burnley,N,LB,22,0,0,0,0,0,0,0,0,36,0,1,0,0,0.0,0.0,0.1,2,0,27,35,77.1,81,29,137,0,0,365,0,0.0,26,30,86.7,1,4,25.0,2,1,2,0,3,31,4,0,0,1,1,0,0,0,0,27,4,4,24,6,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0,0,,0,0,0,0,0,,0,0,0,3,,0,0,29,28,96.6,1,0,0,1,0,0,3,0,0,
19,2020-01-26,Sun,FA Cup,Fourth round,Away,W 6–0,Manchester Utd,Tranmere Rovers,Y,DM,90,0,1,0,0,1,1,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
20,2020-01-29,Wed,EFL Cup,Semi-finals,Away,W 1–0,Manchester Utd,Manchester City,Y,CB,78,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
21,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 0–0,Manchester Utd,Wolves,Y,LB,90,0,0,0,0,0,0,1,0,87,18,1,2,5,0.0,0.0,0.0,2,0,62,77,80.5,257,51,234,2,2,867,2,40.0,56,64,87.5,4,8,50.0,1,4,2,1,6,66,11,0,0,1,2,0,0,0,0,49,19,9,58,4,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,0,27.8,6,9,3,0,4,,1,0,2,2,100.0,2,0,51,48,94.1,2,0,0,3,0,0,20,2,0,100.0
22,2020-02-17,Mon,Premier League,Matchweek 26,Away,W 2–0,Manchester Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,60,12,0,1,2,0.0,0.0,0.0,0,0,47,51,92.2,394,43,176,2,2,841,1,50.0,38,38,100.0,8,11,72.7,0,3,2,1,9,44,7,1,0,2,2,0,0,0,0,35,4,12,43,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,33.3,4,5,3,0,2,,5,0,4,0,100.0,2,0,36,36,100.0,2,0,0,2,0,0,9,2,1,66.7
23,2020-02-20,Thu,Europa Lg,Round of 32,Away,D 1–1,eng Manchester Utd,be Club Brugge,Y,"CB,LB",90,0,0,0,0,0,0,0,0,108,10,5,0,4,0.0,0.0,0.1,2,0,82,91,90.1,404,78,321,2,3,1312,3,60.0,68,72,94.4,11,14,78.6,2,4,0,0,6,84,7,3,0,2,1,0,0,0,0,65,13,13,73,9,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,5,5,0,0,2,100.0,0,80.0,4,4,2,0,4,,3,0,4,0,66.7,2,0,78,76,97.4,2,2,0,2,0,0,13,2,2,50.0
24,2020-02-23,Sun,Premier League,Matchweek 27,Home,W 3–0,Manchester Utd,Watford,Y,LB,90,0,0,0,0,1,1,0,0,80,14,3,2,3,0.0,0.0,0.0,2,0,61,68,89.7,301,45,225,1,1,864,0,0.0,57,60,95.0,4,6,66.7,0,1,0,0,2,62,6,1,0,0,0,0,0,0,0,49,10,9,54,3,5,5,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,3,100.0,0,42.9,4,8,2,0,2,,5,0,8,0,100.0,1,0,48,45,93.8,0,0,0,1,0,0,17,1,1,50.0
25,2020-02-27,Thu,Europa Lg,Round of 32,Home,W 5–0,eng Manchester Utd,be Club Brugge,Y,LB,90,0,0,0,0,2,1,0,0,99,20,3,0,4,0.1,0.1,0.1,3,0,76,83,91.6,460,62,239,1,1,1247,2,100.0,64,68,94.1,10,13,76.9,2,11,1,0,11,75,8,0,0,0,2,0,0,0,0,57,11,15,64,6,4,8,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,2,100.0,0,40.0,3,13,4,0,4,,3,0,3,3,100.0,1,0,66,63,95.5,0,1,0,1,0,0,15,0,0,
28,2020-03-01,Sun,Premier League,Matchweek 28,Away,D 1–1,Manchester Utd,Everton,Y,LB,90,0,0,0,0,1,0,1,0,75,12,3,0,2,0.0,0.0,0.2,3,0,55,66,83.3,406,44,196,1,2,903,1,50.0,46,52,88.5,8,12,66.7,3,2,1,0,9,56,10,0,0,0,0,0,0,0,0,39,12,15,45,5,5,10,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,1,100.0,0,41.7,7,4,1,0,1,,1,0,1,1,50.0,1,0,45,42,93.3,0,1,0,1,0,0,16,1,1,50.0
29,2020-03-05,Thu,FA Cup,Fifth round,Away,W 3–0,Manchester Utd,Derby County,Y,LB,79,1,0,0,0,3,2,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
30,2020-03-08,Sun,Premier League,Matchweek 29,Home,W 2–0,Manchester Utd,Manchester City,Y,"CB,WB",90,0,0,0,0,0,0,0,0,48,19,3,0,3,0.0,0.0,0.0,0,0,26,36,72.2,164,20,15,0,0,415,1,100.0,23,29,79.3,2,6,33.3,0,1,0,0,0,32,4,0,0,0,0,0,0,0,0,22,2,12,27,2,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,100.0,0,21.1,8,10,1,0,3,,5,0,9,0,,0,0,26,24,92.3,1,1,0,2,0,0,10,0,1,0.0
31,2020-03-12,Thu,Europa Lg,Round of 16,Away,W 5–0,eng Manchester Utd,at LASK,Y,LB,90,0,0,0,0,0,0,1,0,79,10,0,0,4,0.0,0.0,0.2,3,0,53,71,74.6,461,45,270,1,3,1031,1,25.0,42,52,80.8,10,15,66.7,2,4,1,1,8,51,20,3,0,2,2,0,0,0,0,38,17,16,43,8,2,17,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,40.0,4,6,0,0,3,,1,0,4,2,33.3,1,0,46,43,93.5,1,1,0,3,0,0,12,1,0,100.0
32,2020-06-19,Fri,Premier League,Matchweek 30,Away,D 1–1,Manchester Utd,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,63,11,0,1,4,0.0,0.0,0.2,4,0,44,55,80.0,146,41,113,1,2,654,3,100.0,39,48,81.3,2,4,50.0,2,0,2,1,7,51,4,0,0,0,2,0,0,0,0,37,10,8,42,3,4,4,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,18.2,4,5,2,0,4,,1,0,4,2,50.0,1,0,42,39,92.9,1,0,0,1,0,0,12,2,1,66.7
33,2020-06-24,Wed,Premier League,Matchweek 31,Home,W 3–0,Manchester Utd,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,1,0,106,11,1,0,1,0.0,0.0,0.3,3,0,90,96,93.8,406,84,287,4,5,1292,2,66.7,83,87,95.4,5,6,83.3,2,8,2,1,8,92,4,1,0,0,1,0,0,0,0,79,8,9,77,13,2,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,0,9.1,3,7,1,0,1,,6,0,6,1,80.0,4,0,88,85,96.6,0,0,0,2,0,0,8,2,0,100.0
34,2020-06-27,Sat,FA Cup,Quarter-finals,Away,W 2–1,Manchester Utd,Norwich City,Y,LB,120,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
35,2020-06-30,Tue,Premier League,Matchweek 32,Away,W 3–0,Manchester Utd,Brighton,Y,LB,63,0,0,0,0,0,0,1,0,67,9,2,1,3,0.0,0.0,0.0,0,0,51,61,83.6,157,39,84,0,0,794,2,28.6,43,48,89.6,6,6,100.0,0,2,1,1,1,51,10,1,0,0,2,0,0,0,0,46,13,2,42,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,33.3,2,33.3,6,3,0,0,3,,0,0,4,2,,0,0,43,41,95.3,0,0,0,2,0,0,9,1,0,100.0
36,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 5–2,Manchester Utd,Bournemouth,Y,LB,90,0,0,0,0,2,1,0,0,64,6,1,1,0,0.1,0.1,0.0,1,0,52,59,88.1,259,54,184,2,2,819,2,66.7,43,46,93.5,7,10,70.0,1,2,1,0,8,52,7,0,0,1,1,1,0,0,0,47,7,5,47,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100.0,0,0.0,2,2,2,0,0,,0,0,0,4,100.0,2,0,56,51,91.1,0,0,0,0,0,0,4,0,2,0.0
37,2020-07-09,Thu,Premier League,Matchweek 34,Away,W 3–0,Manchester Utd,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,73,10,1,1,2,0.0,0.0,0.4,4,0,61,66,92.4,386,49,86,1,1,1032,0,,52,57,91.2,9,9,100.0,2,4,4,0,7,57,9,2,0,0,3,0,0,0,0,44,14,8,47,7,1,7,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0.0,2,4,4,0,2,,1,0,1,5,100.0,1,0,51,49,96.1,2,0,0,1,0,0,9,3,3,50.0
38,2020-07-13,Mon,Premier League,Matchweek 35,Home,D 2–2,Manchester Utd,Southampton,Y,LB,74,0,0,0,0,0,0,0,0,63,6,2,0,5,0.0,0.0,0.0,1,0,47,53,88.7,291,44,71,3,4,836,1,50.0,40,43,93.0,6,8,75.0,0,3,1,1,8,43,10,2,0,2,3,0,0,0,0,36,10,7,43,2,0,8,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100.0,0,33.3,2,4,0,0,5,,1,0,1,1,75.0,3,0,41,40,97.6,1,0,0,0,0,0,6,1,1,50.0
