,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-10,Sat,Premier League,Matchweek 1,Away,L 0–3,Southampton,Burnley,Y,CB,90,0,0,0,0,1,0,0,0,65,8,0,2,2,0.1,0.1,0.1,1,0,31,43,72.1,254,22,46,0,0,659,0,,22,27,81.5,9,16,56.3,1,1,0,0,1,37,6,0,0,2,0,0,0,0,0,21,4,18,7,22,5,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,37.5,3,3,2,0,1,,16,0,9,4,,0,0,24,24,100.0,0,0,0,1,0,0,14,5,1,83.3
2,2019-08-17,Sat,Premier League,Matchweek 2,Home,L 1–2,Southampton,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,48,12,1,1,2,0.0,0.0,0.0,0,0,26,35,74.3,143,26,30,0,0,442,0,,21,24,87.5,5,11,45.5,0,1,0,0,2,30,5,0,0,2,0,0,0,0,0,20,3,12,5,24,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1,41.7,4,8,0,0,2,,8,0,6,0,,0,0,24,24,100.0,1,0,0,1,0,0,7,0,1,0.0
3,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–0,Southampton,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,44,5,2,0,2,0.0,0.0,0.0,0,0,27,34,79.4,222,21,36,0,0,629,0,0.0,19,20,95.0,8,13,61.5,0,4,0,0,4,32,2,0,0,2,0,0,0,0,0,20,4,10,2,23,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,100.0,0,40.0,3,2,0,0,1,,6,0,9,0,,0,0,21,21,100.0,0,0,0,0,0,0,8,2,3,40.0
4,2019-08-27,Tue,EFL Cup,Second round,Away,W 1–0,Southampton,Fulham,Y,CB,59,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
5,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Southampton,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,68,4,3,1,3,0.0,0.0,0.0,0,0,36,42,85.7,127,28,80,1,1,684,0,,29,30,96.7,7,12,58.3,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,34,2,6,10,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,50.0,2,25.0,4,0,0,0,2,,18,0,17,0,100.0,1,0,41,40,97.6,0,0,0,0,0,0,2,2,0,100.0
6,2019-09-06,Fri,Euro Qualifying,Group stage,Away,L 0–2,pl Poland,si Slovenia,Y,CB,90,0,0,0,0,0,0,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
7,2019-09-09,Mon,Euro Qualifying,Group stage,Home,D 0–0,pl Poland,at Austria,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
8,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 1–0,Southampton,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,61,13,2,0,1,0.0,0.0,0.0,0,0,37,46,80.4,293,30,59,0,0,769,1,100.0,25,28,89.3,11,17,64.7,0,1,0,0,2,42,4,0,0,1,0,0,0,0,0,28,5,13,5,32,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,1,38.5,9,4,0,0,0,,11,0,7,0,,0,0,35,35,100.0,1,0,0,0,0,0,8,2,0,100.0
9,2019-09-20,Fri,Premier League,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,80,10,2,4,3,0.0,0.0,0.0,1,0,52,60,86.7,363,45,78,0,0,1159,0,,35,37,94.6,17,23,73.9,0,3,0,0,4,56,4,2,0,0,0,0,0,0,0,45,3,12,4,49,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,50.0,2,60.0,7,3,0,0,3,,13,1,6,0,,0,0,43,42,97.7,0,0,0,1,0,0,11,6,2,75.0
10,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Southampton,Portsmouth,Y,CB,90,0,1,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
11,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 1–2,Southampton,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,49,13,4,0,1,0.0,0.0,0.0,0,0,33,40,82.5,341,19,79,0,0,671,1,100.0,26,30,86.7,6,9,66.7,0,2,0,0,3,34,6,1,0,0,0,0,0,0,0,24,3,13,2,28,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,4,50.0,4,23.1,2,8,3,0,1,,6,0,4,0,,0,0,22,22,100.0,0,0,0,3,0,0,10,2,2,50.0
12,2019-10-06,Sun,Premier League,Matchweek 8,Home,L 1–4,Southampton,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,68,9,2,1,1,0.0,0.0,0.0,0,0,41,47,87.2,208,36,66,0,0,793,0,0.0,33,34,97.1,8,12,66.7,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,37,4,6,6,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,0,11.1,7,1,1,0,1,,17,1,12,0,,0,0,37,36,97.3,0,0,0,0,0,0,11,2,3,40.0
13,2019-10-10,Thu,Euro Qualifying,Group stage,Away,W 3–0,pl Poland,lv Latvia,Y,CB,90,0,0,0,0,0,0,0,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
14,2019-10-13,Sun,Euro Qualifying,Group stage,Home,W 2–0,pl Poland,mk North Macedonia,Y,CB,90,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
15,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,47,11,3,2,1,0.0,0.0,0.0,0,0,30,35,85.7,222,25,65,0,0,623,0,0.0,23,23,100.0,7,10,70.0,0,3,0,0,2,34,1,1,0,1,0,0,0,0,0,25,2,8,6,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,66.7,1,45.5,7,3,1,0,1,,6,0,3,0,,0,0,26,26,100.0,0,0,0,1,0,0,7,3,1,75.0
16,2019-10-25,Fri,Premier League,Matchweek 10,Home,L 0–9,Southampton,Leicester City,Y,"CB,RB",90,0,0,0,0,0,0,0,0,34,19,5,2,1,0.0,0.0,0.0,0,0,15,24,62.5,122,13,22,1,1,242,0,,13,19,68.4,2,5,40.0,0,2,0,0,2,22,2,0,0,1,0,0,0,0,0,12,8,4,4,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,2,66.7,1,26.3,13,6,0,0,1,,6,0,9,0,100.0,1,0,11,9,81.8,0,0,0,2,0,1,9,3,2,60.0
17,2019-10-29,Tue,EFL Cup,Fourth round,Away,L 1–3,Southampton,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
18,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 1–2,Southampton,Manchester City,Y,CB,87,0,0,0,0,0,0,0,0,36,8,3,2,4,0.0,0.0,0.0,0,0,13,15,86.7,127,7,9,0,0,286,1,100.0,8,9,88.9,4,5,80.0,0,1,0,0,4,11,4,1,0,0,0,0,0,0,0,9,1,5,1,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,100.0,0,50.0,8,0,0,0,3,,10,0,18,0,,0,0,8,8,100.0,1,0,0,0,0,0,4,0,1,0.0
19,2019-11-09,Sat,Premier League,Matchweek 12,Home,L 1–2,Southampton,Everton,Y,CB,90,0,0,0,0,0,0,0,0,71,15,4,0,6,0.0,0.0,0.0,0,0,36,48,75.0,255,27,75,0,0,767,0,,23,30,76.7,13,18,72.2,0,2,0,0,4,45,3,0,0,1,0,0,0,0,0,29,6,13,7,30,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,60.0,2,26.7,10,5,0,0,4,,10,1,12,0,,0,0,30,30,100.0,0,0,0,0,0,0,15,7,5,58.3
20,2019-11-16,Sat,Euro Qualifying,Group stage,Away,W 2–1,pl Poland,il Israel,Y,CB,90,0,0,0,0,1,0,0,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
21,2019-11-19,Tue,Euro Qualifying,Group stage,Home,W 3–2,pl Poland,si Slovenia,Y,CB,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
