,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-23,Fri,PL2 — Div. 1,Matchweek 3,Home,D 2–2,Arsenal,Everton,Y,LM,63,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2,2019-09-15,Sun,Premier League,Matchweek 5,Away,D 2–2,Arsenal,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-09-19,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,de Eint Frankfurt,Y,"LW,RW",90,1,2,0,0,2,2,0,0,44,14,1,2,0,0.4,0.4,0.8,5,2,20,28,71.4,114,40,216,2,6,357,1,33.3,15,20,75.0,4,5,80.0,5,2,4,2,6,28,0,0,1,0,4,0,0,0,0,23,3,2,22,5,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,1,0,,0,42.9,6,4,4,0,0,,0,0,1,8,33.3,4,2,43,32,74.4,2,3,0,2,0,0,7,0,1,0.0
4,2019-09-22,Sun,Premier League,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,Y,LW,45,0,0,0,0,1,0,0,0,20,5,1,1,1,0.0,0.0,0.1,1,0,11,14,78.6,35,18,103,1,1,176,0,,9,12,75.0,2,2,100.0,1,0,1,1,2,13,1,0,0,0,2,0,0,0,0,11,1,2,10,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,40.0,1,2,2,0,0,,0,0,1,2,100.0,1,0,22,16,72.7,2,1,0,1,0,0,0,0,0,
5,2019-09-24,Tue,EFL Cup,Third round,Home,W 5–0,Arsenal,Nott'ham Forest,N,,46,0,0,0,0,3,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
6,2019-09-30,Mon,Premier League,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,Y,LW,79,0,1,0,0,2,1,0,0,42,15,3,0,1,0.6,0.6,0.6,5,1,22,26,84.6,48,38,157,5,6,269,1,33.3,20,20,100.0,1,3,33.3,2,0,3,0,3,25,1,0,1,0,0,1,0,0,0,20,2,4,19,6,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,2,0,2,40.0,3,13.3,1,12,2,0,1,,0,0,0,5,83.3,5,1,41,29,70.7,1,4,0,2,0,0,8,0,2,0.0
8,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,Y,LW,82,0,0,0,0,1,0,0,0,41,22,4,0,2,0.0,0.0,0.1,6,0,18,25,72.0,33,31,122,4,4,227,0,0.0,18,21,85.7,0,2,0.0,2,0,1,0,1,23,2,0,0,1,1,1,0,1,0,21,2,2,15,9,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,3,1,3,0,1,50.0,1,31.8,3,7,12,0,2,,0,0,0,6,100.0,4,0,32,23,71.9,2,4,0,1,0,0,4,0,4,0.0
9,2019-10-21,Mon,Premier League,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,Y,"LW,AM",90,0,0,0,0,0,0,1,0,36,12,1,1,1,0.0,0.0,0.1,3,0,17,27,63.0,47,29,88,3,3,279,0,0.0,13,19,68.4,4,6,66.7,1,1,0,0,0,26,1,0,0,0,4,0,0,0,0,18,6,3,17,9,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,33.3,2,7,3,0,1,,0,0,0,7,100.0,3,0,46,30,65.2,4,0,0,1,0,0,2,0,2,0.0
10,2019-10-24,Thu,Europa Lg,Group stage,Home,W 3–2,eng Arsenal,pt Vitória,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,N,"LM,DM",30,0,0,0,0,0,0,0,0,11,5,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,18,4,6,0,1,113,0,,5,6,83.3,1,2,50.0,0,1,0,0,0,7,1,1,0,0,0,0,0,0,0,5,2,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,60.0,1,2,2,0,0,,0,0,2,0,0.0,0,0,10,5,50.0,0,0,0,1,0,0,3,0,3,0.0
12,2019-10-30,Wed,EFL Cup,Fourth round,Away,L 5 (4)–5 (5),Arsenal,Liverpool,Y,DM,120,0,1,0,0,3,1,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,
13,2019-11-02,Sat,Premier League,Matchweek 11,Home,D 1–1,Arsenal,Wolves,N,"LW,CM",18,0,0,0,0,0,0,0,0,18,11,2,0,0,0.0,0.0,0.0,0,0,8,12,66.7,26,14,30,0,0,119,0,,8,11,72.7,0,1,0.0,0,0,0,0,1,12,0,0,0,0,1,0,0,0,0,6,5,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,50.0,1,9.1,3,5,3,0,0,,0,0,0,1,,0,0,14,13,92.9,0,3,0,1,0,0,2,1,0,100.0
14,2019-11-06,Wed,Europa Lg,Group stage,Away,D 1–1,eng Arsenal,pt Vitória,Y,LW,64,0,0,0,0,1,0,0,0,39,13,1,0,1,0.0,0.0,0.1,2,0,18,25,72.0,79,35,116,1,3,262,0,0.0,17,22,77.3,1,2,50.0,1,2,0,0,4,25,0,0,0,0,2,0,0,0,0,22,1,2,20,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,33.3,2,46.2,4,6,3,0,1,,0,0,0,2,33.3,1,0,39,31,79.5,5,2,0,0,0,0,5,0,2,0.0
15,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2019-11-28,Thu,Europa Lg,Group stage,Home,L 1–2,eng Arsenal,de Eint Frankfurt,Y,LW,90,0,0,0,0,3,2,0,0,50,18,2,0,6,0.3,0.3,0.7,4,1,19,27,70.4,58,35,171,3,5,300,1,50.0,14,18,77.8,4,7,57.1,2,2,1,1,2,27,0,0,0,0,3,0,0,0,0,12,6,9,18,5,2,0,2,0,0,2,0,1,1,1,0,0,0,0,0,2,1,1,0,0,,0,33.3,2,6,10,0,6,,0,0,0,6,60.0,3,1,45,32,71.1,2,4,0,2,0,0,8,1,3,25.0
18,2019-12-01,Sun,Premier League,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,N,LW,13,0,0,0,0,0,0,0,0,13,5,0,0,1,0.0,0.0,0.0,0,0,6,9,66.7,0,8,29,1,2,145,0,0.0,4,4,100.0,2,3,66.7,0,0,0,0,0,8,1,0,0,1,0,1,0,0,1,7,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0,4,1,0,1,,0,0,0,3,50.0,1,0,11,11,100.0,1,1,0,1,0,0,0,0,0,
20,2019-12-09,Mon,Premier League,Matchweek 16,Away,W 3–1,Arsenal,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2019-12-12,Thu,Europa Lg,Group stage,Away,D 2–2,eng Arsenal,be Standard Liège,Y,"WB,LB",90,1,1,0,0,5,3,0,0,60,20,2,0,0,0.3,0.3,0.7,9,2,40,49,81.6,255,50,296,2,2,666,1,50.0,33,39,84.6,6,8,75.0,4,2,4,1,7,44,5,0,0,1,2,0,0,0,0,33,8,8,35,7,2,5,0,0,1,7,0,1,0,2,0,0,0,0,0,2,2,0,0,1,50.0,1,45.0,13,7,0,0,0,,0,0,0,6,100.0,2,0,50,44,88.0,1,1,0,0,0,0,8,0,0,
22,2019-12-15,Sun,Premier League,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,N,LB,51,0,0,0,0,0,0,0,0,42,15,1,1,1,0.0,0.0,0.0,0,0,25,33,75.8,117,27,130,0,0,378,0,0.0,22,25,88.0,3,6,50.0,0,2,0,0,2,27,6,2,0,2,1,0,0,0,0,23,3,7,24,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,33.3,6,9,0,0,0,,1,0,3,1,,0,0,30,27,90.0,1,0,0,3,0,0,4,0,4,0.0
23,2019-12-21,Sat,Premier League,Matchweek 18,Away,D 0–0,Arsenal,Everton,Y,LB,90,0,0,0,0,0,0,1,0,66,18,4,1,1,0.0,0.0,0.0,0,0,44,54,81.5,386,40,227,0,3,834,0,0.0,34,39,87.2,10,13,76.9,0,9,0,0,10,41,13,0,0,0,1,0,0,0,0,32,10,12,31,9,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,60.0,2,50.0,12,4,2,0,0,,1,0,5,1,0.0,0,0,41,37,90.2,0,1,0,2,0,0,8,1,1,50.0
24,2019-12-26,Thu,Premier League,Matchweek 19,Away,D 1–1,Arsenal,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,64,14,2,2,1,0.0,0.0,0.0,0,0,42,55,76.4,194,38,140,0,0,714,2,40.0,34,39,87.2,6,11,54.5,0,0,2,1,6,46,9,0,0,4,7,0,0,0,0,30,15,10,40,6,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,1,14.3,9,2,3,0,1,,1,0,2,4,,0,0,45,42,93.3,1,2,0,0,0,0,6,0,0,
25,2019-12-29,Sun,Premier League,Matchweek 20,Home,L 1–2,Arsenal,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,48,21,2,0,1,0.0,0.0,0.1,2,0,33,43,76.7,191,29,69,0,1,545,1,33.3,30,36,83.3,2,4,50.0,1,1,1,0,3,31,12,2,0,1,0,0,0,0,0,26,10,7,26,5,2,10,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,2,38.1,13,7,1,0,1,,1,0,1,0,0.0,0,0,28,26,92.9,0,1,0,0,0,0,7,0,1,0.0
26,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,N,LB,22,0,0,0,0,1,1,1,0,17,4,2,1,0,0.0,0.0,0.0,1,0,11,13,84.6,83,11,91,0,0,184,0,0.0,9,10,90.0,2,2,100.0,0,1,0,0,1,10,3,0,0,0,1,0,0,0,0,9,2,2,9,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,1,0.0,4,0,0,0,0,,0,0,1,1,,0,0,12,10,83.3,0,0,0,0,0,0,1,0,0,
27,2020-01-06,Mon,FA Cup,Third round,Home,W 1–0,Arsenal,Leeds United,N,,1,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
28,2020-01-11,Sat,Premier League,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2020-01-18,Sat,Premier League,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,94,14,3,0,2,0.0,0.0,0.0,4,0,65,84,77.4,328,65,266,0,2,1015,2,40.0,55,65,84.6,8,14,57.1,1,3,1,0,8,75,9,1,0,1,2,0,0,0,0,54,13,17,58,16,1,8,0,0,0,2,1,0,1,0,0,0,0,0,0,2,2,1,0,0,,0,35.7,7,4,3,0,2,,4,0,3,2,0.0,0,0,63,61,96.8,1,0,0,1,0,0,17,1,3,25.0
30,2020-01-21,Tue,Premier League,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,72,19,3,0,1,0.0,0.0,0.0,1,1,45,56,80.4,213,44,147,2,3,821,0,0.0,37,42,88.1,8,11,72.7,0,6,0,0,4,40,16,1,0,2,1,0,0,0,0,26,21,9,26,12,2,15,0,0,3,1,0,0,0,1,0,0,0,0,0,2,1,1,1,3,60.0,2,42.1,9,5,5,0,1,,2,0,5,2,66.7,2,0,35,33,94.3,2,3,0,0,0,0,14,1,1,50.0
33,2020-01-27,Mon,FA Cup,Fourth round,Away,W 2–1,Arsenal,Bournemouth,Y,LB,90,1,1,0,0,1,1,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
