,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-09-25,Wed,EFL Cup,Third round,Away,L 0–2,Bournemouth,Burton Albion,Y*,RB,60,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
2,2019-09-28,Sat,Premier League,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,N,RB,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,52,5,5,0,0,96,0,,2,3,66.7,2,2,100.0,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,3,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,,0,0,4,4,100.0,1,0,0,0,0,0,1,0,0,
3,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,N,RB,12,0,0,0,0,0,0,0,0,17,6,1,0,2,0.0,0.0,0.0,0,0,10,13,76.9,140,6,10,0,0,202,0,,8,10,80.0,2,3,66.7,0,2,0,0,2,12,1,0,0,1,0,0,0,0,0,3,8,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,33.3,5,1,0,0,2,,1,0,2,0,,0,0,4,4,100.0,0,1,0,0,0,0,7,5,1,83.3
4,2019-10-19,Sat,Premier League,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-10-26,Sat,Premier League,Matchweek 10,Away,D 0–0,Bournemouth,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,N,RM,25,0,0,0,0,1,0,0,0,32,4,0,0,0,0.1,0.1,0.0,2,0,26,29,89.7,127,24,56,1,1,487,0,,19,19,100.0,7,10,70.0,1,2,1,1,3,26,3,0,0,2,4,0,0,0,0,14,8,7,3,21,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,3,1,0,0,0,,2,0,0,1,100.0,1,0,24,23,95.8,0,0,0,0,0,0,4,1,0,100.0
8,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,Y*,"DM,CB",36,0,0,0,0,0,0,2,1,49,3,0,0,0,0.0,0.0,0.0,0,0,41,46,89.1,311,36,72,0,1,795,0,,34,35,97.1,7,11,63.6,0,3,1,1,5,41,5,1,0,0,2,0,0,0,0,25,15,6,6,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,2,1,0,0,0,,2,0,1,0,0.0,0,0,40,39,97.5,0,0,1,1,0,0,2,2,0,100.0
10,2019-12-03,Tue,Premier League,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,N,"RB,LB",27,0,0,0,0,1,0,0,0,23,7,3,1,1,0.0,0.0,0.0,0,0,11,16,68.8,75,12,57,0,0,215,0,,10,10,100.0,1,6,16.7,0,2,0,0,1,16,0,0,0,0,1,0,0,0,0,12,0,4,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,50.0,2,42.9,5,0,2,0,1,,2,0,2,1,,0,0,14,13,92.9,0,0,0,0,0,0,3,1,0,100.0
11,2019-12-07,Sat,Premier League,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y*,RB,90,0,0,0,0,0,0,0,0,45,9,2,1,4,0.0,0.0,0.0,0,0,29,36,80.6,184,20,15,0,0,453,0,0.0,25,27,92.6,4,8,50.0,0,1,0,0,2,29,7,0,0,0,0,0,0,0,0,16,10,10,3,22,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,25.0,3,22.2,8,0,1,0,3,,3,0,9,0,,0,0,27,24,88.9,0,0,0,0,0,0,4,1,0,100.0
12,2019-12-14,Sat,Premier League,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y*,CB,90,0,0,0,0,0,0,0,0,50,4,0,2,3,0.0,0.0,0.0,0,0,23,37,62.2,163,25,66,2,2,537,0,,17,20,85.0,6,17,35.3,0,0,0,0,0,36,1,1,0,2,0,0,0,0,0,18,4,15,4,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,25.0,3,1,0,0,1,,8,0,18,1,100.0,2,0,25,24,96.0,0,0,0,0,0,0,11,4,3,57.1
13,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y*,CB,90,0,0,0,0,0,0,1,0,62,2,1,0,3,0.0,0.0,0.0,0,0,41,46,89.1,401,35,90,0,0,1007,0,,25,25,100.0,16,21,76.2,0,3,0,0,3,44,2,2,0,3,0,0,0,0,0,27,8,11,7,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100.0,0,0.0,0,2,0,0,2,,12,0,8,0,,0,0,37,36,97.3,0,0,0,2,0,0,8,4,2,66.7
15,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,Y*,"RB,CB",90,0,0,0,0,0,0,0,0,97,21,2,0,3,0.0,0.0,0.0,0,0,74,87,85.1,402,60,86,0,0,1234,0,0.0,66,72,91.7,8,12,66.7,0,3,1,1,4,77,10,0,0,1,2,0,0,0,0,48,28,11,7,67,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,100.0,0,19.0,11,6,4,0,2,,5,0,5,0,,0,0,72,66,91.7,0,0,0,1,0,0,8,3,0,100.0
