,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-11,Sun,Premier League,Matchweek 1,Home,W 4–0,Manchester Utd,Chelsea,Y,AM,73,0,1,0,0,0,0,0,0,27,36,4,0,0,0.0,0.0,0.5,1,1,14,19,73.7,91,14,54,0,0,284,0,,10,11,90.9,4,8,50.0,1,0,1,1,3,14,5,3,0,3,1,2,0,0,2,13,0,6,1,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,2,1,3,42.9,4,22.2,8,24,4,0,0,,0,0,0,1,,0,0,18,14,77.8,3,0,0,1,0,0,4,1,0,100.0
2,2019-08-19,Mon,Premier League,Matchweek 2,Away,D 1–1,Manchester Utd,Wolves,N,LW,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,6,3,1,0,0,73,0,,2,3,66.7,1,1,100.0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,,0,0,3,3,100.0,0,0,0,1,0,0,1,0,0,
3,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,Y,RW,67,0,0,0,0,1,1,0,0,33,19,1,0,2,0.1,0.1,0.0,2,1,17,22,77.3,54,23,67,0,3,223,0,,17,21,81.0,0,1,0.0,0,0,1,0,1,20,2,0,0,0,1,0,0,0,0,16,5,1,3,14,1,2,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,50.0,1,26.3,3,10,6,0,2,,0,0,2,3,0.0,0,0,35,22,62.9,2,1,0,0,0,0,6,1,3,25.0
5,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,"RW,AM",90,0,0,0,0,3,2,0,0,49,31,3,1,1,0.1,0.1,0.0,3,1,25,30,83.3,62,39,123,2,4,302,0,0.0,25,28,89.3,0,1,0.0,1,0,1,0,1,28,2,1,0,0,0,0,0,0,0,21,7,2,2,25,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1,2,2,33.3,4,22.6,7,15,9,0,1,,1,0,1,3,50.0,2,0,47,34,72.3,2,3,0,3,0,0,6,0,2,0.0
7,2019-09-22,Sun,Premier League,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,RW,90,0,0,0,0,2,0,0,0,43,27,3,1,4,0.0,0.0,0.6,2,0,21,28,75.0,45,30,140,0,1,300,1,100.0,17,19,89.5,3,8,37.5,1,0,1,0,2,26,2,1,0,0,2,0,0,0,0,21,4,3,3,24,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,50.0,1,22.2,6,15,6,0,4,,0,0,0,1,0.0,1,0,42,27,64.3,1,3,0,0,0,0,5,0,6,0.0
8,2019-09-25,Wed,EFL Cup,Third round,Home,W 1 (5)–1 (3),Manchester Utd,Rochdale,Y,AM,120,0,0,0,0,4,2,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,
9,2019-09-30,Mon,Premier League,Matchweek 7,Home,D 1–1,Manchester Utd,Arsenal,Y,RW,73,0,0,0,0,4,1,1,0,33,25,0,0,2,0.3,0.3,0.1,5,0,14,23,60.9,82,27,145,1,2,168,1,50.0,12,17,70.6,1,4,25.0,2,3,0,0,3,22,1,0,0,0,2,0,0,0,0,15,3,5,4,18,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,12.0,5,15,5,0,2,,0,0,0,3,50.0,1,0,35,24,68.6,1,1,0,3,0,0,6,0,0,
11,2019-10-06,Sun,Premier League,Matchweek 8,Away,L 0–1,Manchester Utd,Newcastle Utd,Y,"RW,LW,AM",90,0,0,0,0,2,1,0,0,40,22,1,0,0,0.1,0.1,0.0,3,0,23,33,69.7,66,33,42,1,1,424,0,0.0,17,21,81.0,6,11,54.5,0,3,1,0,3,32,1,1,0,2,2,0,0,0,0,23,7,3,8,25,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,33.3,2,22.7,3,9,10,0,0,,0,0,1,1,100.0,1,0,42,33,78.6,1,2,0,0,0,0,4,0,1,0.0
12,2019-10-20,Sun,Premier League,Matchweek 9,Home,D 1–1,Manchester Utd,Liverpool,Y,AM,89,0,0,0,0,2,0,0,0,53,23,1,5,1,0.0,0.0,0.1,4,0,19,31,61.3,182,39,94,1,3,413,0,0.0,13,21,61.9,6,9,66.7,3,3,1,0,6,26,5,3,0,2,2,1,0,0,1,15,7,9,2,27,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,39.1,3,13,7,0,1,,0,0,0,5,33.3,1,0,48,30,62.5,5,6,0,2,0,0,8,1,3,25.0
