,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,TotDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos,2CrdY,Fls,PKwon,PKcon,Recov,Won,Lost,Won%
1,2019-08-17,Sat,Premier League,Matchweek 2,Away,D 2–2,Tottenham,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-25,Sun,Premier League,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-09-01,Sun,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,37,6,0,1,0,0.0,0.0,0.0,0,0,28,32,87.5,37,25,14,0,0,545,0,,22,24,91.7,6,8,75.0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,27,3,2,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,4,2,0,0,0,,4,0,11,0,,0,0,29,28,96.6,0,0,0,0,0,0,3,3,1,75.0
4,2019-09-06,Fri,Euro Qualifying,Group stage,Away,W 4–0,be Belgium,sm San Marino,Y,CB,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,
5,2019-09-09,Mon,Euro Qualifying,Group stage,Away,W 4–0,be Belgium,sco Scotland,Y,CB,90,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,
6,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y,CB,90,0,0,0,0,0,0,1,0,107,7,1,1,1,0.0,0.0,0.0,1,1,91,94,96.8,532,79,297,0,0,1778,1,100.0,70,72,97.2,20,21,95.2,0,7,0,0,6,92,2,2,0,3,0,0,0,0,0,86,1,7,75,15,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,0,42.9,2,5,0,0,0,,9,0,11,0,,0,0,84,84,100.0,1,1,0,1,0,0,10,5,1,83.3
7,2019-09-18,Wed,Champions Lg,Group stage,Away,D 2–2,eng Tottenham,gr Olympiacos,Y,CB,90,0,0,0,0,0,0,0,0,86,11,1,1,2,0.0,0.0,0.0,0,0,70,76,92.1,433,72,137,0,0,1473,0,,47,50,94.0,23,26,88.5,0,5,0,0,0,75,1,1,0,0,0,0,0,0,0,69,2,5,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,2,27.3,5,6,0,0,1,,6,0,14,0,,0,0,69,69,100.0,1,0,0,1,0,1,6,6,0,100.0
8,2019-09-21,Sat,Premier League,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,47,5,1,1,1,0.0,0.0,0.0,0,0,33,39,84.6,253,24,59,0,0,697,0,,23,24,95.8,10,15,66.7,0,0,0,0,0,36,3,3,0,0,0,0,0,0,0,24,8,7,22,14,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,20.0,5,0,0,0,0,,6,0,15,0,,0,0,23,23,100.0,0,0,0,0,0,0,13,0,1,0.0
9,2019-09-24,Tue,EFL Cup,Third round,Away,L 0 (3)–0 (4),Tottenham,Colchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–1,Tottenham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,43,6,0,2,1,0.0,0.0,0.0,0,0,31,33,93.9,237,30,90,0,0,622,0,,24,25,96.0,7,8,87.5,0,1,0,0,1,31,2,1,0,0,0,0,0,0,0,27,4,2,21,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,83.3,4,1,1,0,1,,7,0,11,1,,0,0,25,24,96.0,1,0,0,0,0,0,7,4,1,80.0
